ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200000428570486832e+01,1.200011289440848827e+02,1.727856158035222052e+02
3.200000428553315857e+01,1.200011278858356434e+02,1.727856097342513806e+02
3.200000428536144170e+01,1.200011268275863756e+02,1.727856036649805560e+02
3.200000428518973195e+01,1.200011257693371363e+02,1.727855975957097314e+02
3.200000428501802219e+01,1.200011247110878969e+02,1.727855915264389068e+02
3.200000428484630532e+01,1.200011236528386434e+02,1.727855854571680823e+02
3.200000428467458846e+01,1.200011225945894040e+02,1.727855793878972577e+02
3.200000428450287870e+01,1.200011215363401362e+02,1.727855733186264331e+02
3.200000428433116895e+01,1.200011204780908969e+02,1.727855672493556085e+02
3.200000428415945208e+01,1.200011194198416575e+02,1.727855611800847839e+02
3.200000428398774233e+01,1.200011183615924182e+02,1.727855551108139593e+02
3.200000428381603257e+01,1.200011173033431504e+02,1.727855490415431348e+02
3.200000428364431571e+01,1.200011162450938969e+02,1.727855429722723102e+02
3.200000428347260595e+01,1.200011151868446575e+02,1.727855369030014856e+02
3.200000428330089619e+01,1.200011141285954182e+02,1.727855308337306610e+02
3.200000428312918643e+01,1.200011130703461788e+02,1.727855247644598364e+02
3.200000428295746957e+01,1.200011120120969110e+02,1.727855186951890119e+02
3.200000428278575981e+01,1.200011109538476717e+02,1.727855126259181873e+02
3.200000428261405006e+01,1.200011098955984181e+02,1.727855065566473627e+02
3.200000428244233319e+01,1.200011088373491788e+02,1.727855004873765381e+02
3.200000428227061633e+01,1.200011077790999394e+02,1.727854944181057135e+02
3.200000428209890657e+01,1.200011067208506716e+02,1.727854883488348889e+02
3.200000428192719681e+01,1.200011056626014323e+02,1.727854822795640644e+02
3.200000428175547995e+01,1.200011046043521930e+02,1.727854762102932398e+02
3.200000428158377019e+01,1.200011035461029394e+02,1.727854701410224152e+02
3.200000428141206044e+01,1.200011024878536716e+02,1.727854640717515906e+02
3.200000428124035068e+01,1.200011014296044323e+02,1.727854580024807660e+02
3.200000428106863382e+01,1.200011003713551929e+02,1.727854519332099414e+02
3.200000428089692406e+01,1.200010993131059536e+02,1.727854458639391169e+02
3.200000428072521430e+01,1.200010982548567142e+02,1.727854397946682923e+02
3.200000428055349744e+01,1.200010971966074464e+02,1.727854337253974677e+02
3.200000428038178768e+01,1.200010961383581929e+02,1.727854276561266431e+02
3.200000428021007792e+01,1.200010950801089535e+02,1.727854215868558185e+02
3.200000428003836106e+01,1.200010940218597142e+02,1.727854155175849939e+02
3.200000427986664420e+01,1.200010929636104464e+02,1.727854094483141694e+02
3.200000427969493444e+01,1.200010919053612071e+02,1.727854033790433448e+02
3.200000427952322468e+01,1.200010908471119677e+02,1.727853973097725202e+02
3.200000427935151492e+01,1.200010897888627142e+02,1.727853912405016956e+02
3.200000427917979806e+01,1.200010887306134748e+02,1.727853851712308710e+02
3.200000427900808830e+01,1.200010876723642070e+02,1.727853791019600465e+02
3.200000427883637855e+01,1.200010866141149677e+02,1.727853730326892219e+02
3.200000427866466168e+01,1.200010855558657283e+02,1.727853669634183973e+02
3.200000427849295193e+01,1.200010844976164890e+02,1.727853608941475727e+02
3.200000427832124217e+01,1.200010834393672354e+02,1.727853548248767481e+02
3.200000427814953241e+01,1.200010823811179677e+02,1.727853487556059235e+02
3.200000427797781555e+01,1.200010813228687283e+02,1.727853426863350990e+02
3.200000427780610579e+01,1.200010802646194890e+02,1.727853366170642744e+02
3.200000427763438893e+01,1.200010792063702496e+02,1.727853305477934498e+02
3.200000427746267917e+01,1.200010781481209818e+02,1.727853244785226252e+02
3.200000427729096231e+01,1.200010770898717425e+02,1.727853184092518006e+02
3.200000427711925255e+01,1.200010760316224889e+02,1.727853123399809760e+02
3.200000427694754279e+01,1.200010749733732496e+02,1.727853062707101515e+02
3.200000427677582593e+01,1.200010739151240102e+02,1.727853002014393269e+02
3.200000427660411617e+01,1.200010728568747425e+02,1.727852941321685023e+02
3.200000427643240641e+01,1.200010717986255031e+02,1.727852880628976777e+02
3.200000427626069666e+01,1.200010707403762638e+02,1.727852819936268531e+02
3.200000427608897979e+01,1.200010696821270244e+02,1.727852759243560286e+02
3.200000427591727004e+01,1.200010686238777708e+02,1.727852698550852040e+02
3.200000427574556028e+01,1.200010675656285031e+02,1.727852637858143794e+02
3.200000427557384342e+01,1.200010665073792637e+02,1.727852577165435548e+02
3.200000427540212655e+01,1.200010654491300244e+02,1.727852516472727302e+02
3.200000427523041679e+01,1.200010643908807850e+02,1.727852455780019056e+02
3.200000427505870704e+01,1.200010633326315457e+02,1.727852395087310811e+02
3.200000427488699017e+01,1.200010622743822779e+02,1.727852334394602565e+02
3.200000427471528042e+01,1.200010612161330243e+02,1.727852273701894319e+02
3.200000427454357066e+01,1.200010601578837850e+02,1.727852213009186073e+02
3.200000427437185380e+01,1.200010590996345456e+02,1.727852152316477827e+02
3.200000427420014404e+01,1.200010580413852779e+02,1.727852091623769581e+02
3.200000427402843428e+01,1.200010569831360385e+02,1.727852030931061336e+02
3.200000427385672452e+01,1.200010559248867992e+02,1.727851970238353090e+02
3.200000427368500766e+01,1.200010548666375456e+02,1.727851909545644844e+02
3.200000427351329790e+01,1.200010538083883063e+02,1.727851848852936598e+02
3.200000427334158815e+01,1.200010527501390385e+02,1.727851788160228352e+02
3.200000427316987128e+01,1.200010516918897991e+02,1.727851727467520107e+02
3.200000427299815442e+01,1.200010506336405598e+02,1.727851666774811861e+02
3.200000427282644466e+01,1.200010495753913204e+02,1.727851606082103615e+02
3.200000427265473490e+01,1.200010485171420669e+02,1.727851545389395369e+02
3.200000427248301804e+01,1.200010474588927991e+02,1.727851484696687123e+02
3.200000427231130828e+01,1.200010464006435598e+02,1.727851424003978877e+02
3.200000427213959853e+01,1.200010453423943204e+02,1.727851363311270632e+02
3.200000427196788877e+01,1.200010442841450811e+02,1.727851302618562386e+02
3.200000427179617191e+01,1.200010432258958133e+02,1.727851241925854140e+02
3.200000427162446215e+01,1.200010421676465739e+02,1.727851181233145894e+02
3.200000427145275239e+01,1.200010411093973204e+02,1.727851120540437648e+02
3.200000427128103553e+01,1.200010400511480810e+02,1.727851059847729402e+02
3.200000427110932577e+01,1.200010389928988417e+02,1.727850999155021157e+02
3.200000427093761601e+01,1.200010379346495739e+02,1.727850938462312911e+02
3.200000427076590626e+01,1.200010368764003346e+02,1.727850877769604665e+02
3.200000427059418229e+01,1.200010358181510952e+02,1.727850817076896419e+02
3.200000427042247253e+01,1.200010347599018417e+02,1.727850756384188173e+02
3.200000427025076277e+01,1.200010337016526023e+02,1.727850695691479928e+02
3.200000427007905301e+01,1.200010326434033345e+02,1.727850634998771682e+02
3.200000426990733615e+01,1.200010315851540952e+02,1.727850574306063436e+02
3.200000426973562639e+01,1.200010305269048558e+02,1.727850513613355190e+02
3.200000426956391664e+01,1.200010294686556165e+02,1.727850452920646944e+02
3.200000426939219977e+01,1.200010284104063487e+02,1.727850392227938698e+02
3.200000426922049002e+01,1.200010273521570952e+02,1.727850331535230453e+02
3.200000426904878026e+01,1.200010262939078558e+02,1.727850270842522207e+02
3.200000426887707050e+01,1.200010252356586165e+02,1.727850210149813961e+02
3.200000426870535364e+01,1.200010241774093771e+02,1.727850149457105715e+02
3.200000426853364388e+01,1.200010231191601093e+02,1.727850088764397469e+02
3.200000426836192702e+01,1.200010220609108700e+02,1.727850028071689223e+02
3.200000426819021726e+01,1.200010210026616164e+02,1.727849967378980978e+02
3.200000426801850040e+01,1.200010199444123771e+02,1.727849906686272732e+02
3.200000426784679064e+01,1.200010188861631377e+02,1.727849845993564486e+02
3.200000426767508088e+01,1.200010178279138700e+02,1.727849785300856240e+02
3.200000426750336402e+01,1.200010167696646306e+02,1.727849724608147994e+02
3.200000426733165426e+01,1.200010157114153913e+02,1.727849663915439749e+02
3.200000426715994450e+01,1.200010146531661377e+02,1.727849603222731503e+02
3.200000426698823475e+01,1.200010135949168983e+02,1.727849542530023257e+02
3.200000426681651788e+01,1.200010125366676306e+02,1.727849481837315011e+02
3.200000426664480813e+01,1.200010114784183912e+02,1.727849421144606765e+02
3.200000426647309837e+01,1.200010104201691519e+02,1.727849360451898519e+02
3.200000426630138151e+01,1.200010093619199125e+02,1.727849299759190274e+02
3.200000426612967175e+01,1.200010083036706448e+02,1.727849239066482028e+02
3.200000426595795489e+01,1.200010072454214054e+02,1.727849178373773782e+02
3.200000426578624513e+01,1.200010061871721518e+02,1.727849117681065536e+02
3.200000426561452826e+01,1.200010051289229125e+02,1.727849056988357290e+02
3.200000426544281851e+01,1.200010040706736731e+02,1.727848996295649044e+02
3.200000426527110875e+01,1.200010030124244054e+02,1.727848935602940799e+02
3.200000426509939189e+01,1.200010019541751660e+02,1.727848874910232553e+02
3.200000426492768213e+01,1.200010008959259267e+02,1.727848814217524307e+02
3.200000426475597237e+01,1.200009998376766731e+02,1.727848753524816061e+02
3.200000426458426261e+01,1.200009987794274338e+02,1.727848692832107815e+02
3.200000426441254575e+01,1.200009977211781660e+02,1.727848632139399569e+02
3.200000426424083599e+01,1.200009966629289266e+02,1.727848571446691324e+02
3.200000426406912624e+01,1.200009956046796873e+02,1.727848510753983078e+02
3.200000426389740937e+01,1.200009945464304479e+02,1.727848450061274832e+02
3.200000426372569962e+01,1.200009934881811802e+02,1.727848389368566586e+02
3.200000426355398275e+01,1.200009924299319266e+02,1.727848328675858340e+02
3.200000426338227300e+01,1.200009913716826873e+02,1.727848267983150095e+02
3.200000426321055613e+01,1.200009903134334479e+02,1.727848207290441849e+02
3.200000426303884637e+01,1.200009892551842086e+02,1.727848146597733603e+02
3.200000426286713662e+01,1.200009881969349408e+02,1.727848085905025357e+02
3.200000426269542686e+01,1.200009871386857014e+02,1.727848025212317111e+02
3.200000426252371000e+01,1.200009860804364479e+02,1.727847964519608865e+02
3.200000426235200024e+01,1.200009850221872085e+02,1.727847903826900620e+02
3.200000426218029048e+01,1.200009839639379692e+02,1.727847843134192374e+02
3.200000426200857362e+01,1.200009829056887014e+02,1.727847782441484128e+02
3.200000426183686386e+01,1.200009818474394621e+02,1.727847721748775882e+02
3.200000426166515410e+01,1.200009807891902227e+02,1.727847661056067636e+02
3.200000426149344435e+01,1.200009797309409691e+02,1.727847600363359390e+02
3.200000426132172038e+01,1.200009786726917298e+02,1.727847539670651145e+02
3.200000426115001062e+01,1.200009776144424620e+02,1.727847478977942899e+02
3.200000426097830086e+01,1.200009765561932227e+02,1.727847418285234653e+02
3.200000426080659111e+01,1.200009754979439833e+02,1.727847357592526407e+02
3.200000426063487424e+01,1.200009744396947440e+02,1.727847296899818161e+02
3.200000426046316448e+01,1.200009733814454762e+02,1.727847236207109916e+02
3.200000426029145473e+01,1.200009723231962226e+02,1.727847175514401670e+02
3.200000426011973786e+01,1.200009712649469833e+02,1.727847114821693424e+02
3.200000425994802811e+01,1.200009702066977439e+02,1.727847054128985178e+02
3.200000425977631835e+01,1.200009691484485046e+02,1.727846993436276932e+02
3.200000425960460859e+01,1.200009680901992368e+02,1.727846932743568686e+02
3.200000425943289173e+01,1.200009670319499975e+02,1.727846872050860441e+02
3.200000425926118197e+01,1.200009659737007439e+02,1.727846811358152195e+02
3.200000425908947221e+01,1.200009649154515046e+02,1.727846750665443949e+02
3.200000425891775535e+01,1.200009638572022652e+02,1.727846689972735703e+02
3.200000425874603849e+01,1.200009627989529974e+02,1.727846629280027457e+02
3.200000425857432873e+01,1.200009617407037581e+02,1.727846568587319211e+02
3.200000425840261897e+01,1.200009606824545187e+02,1.727846507894610966e+02
3.200000425823090211e+01,1.200009596242052652e+02,1.727846447201902720e+02
3.200000425805919235e+01,1.200009585659560258e+02,1.727846386509194474e+02
3.200000425788748259e+01,1.200009575077067581e+02,1.727846325816486228e+02
3.200000425771577284e+01,1.200009564494575187e+02,1.727846265123777982e+02
3.200000425754405597e+01,1.200009553912082794e+02,1.727846204431069737e+02
3.200000425737234622e+01,1.200009543329590400e+02,1.727846143738361491e+02
3.200000425720063646e+01,1.200009532747097722e+02,1.727846083045653245e+02
3.200000425702891960e+01,1.200009522164605329e+02,1.727846022352944999e+02
3.200000425685720984e+01,1.200009511582112793e+02,1.727845961660236753e+02
3.200000425668549298e+01,1.200009500999620400e+02,1.727845900967528507e+02
3.200000425651378322e+01,1.200009490417128006e+02,1.727845840274820262e+02
3.200000425634206636e+01,1.200009479834635329e+02,1.727845779582112016e+02
3.200000425617035660e+01,1.200009469252142935e+02,1.727845718889403770e+02
3.200000425599864684e+01,1.200009458669650542e+02,1.727845658196695524e+02
3.200000425582692998e+01,1.200009448087158006e+02,1.727845597503987278e+02
3.200000425565522022e+01,1.200009437504665613e+02,1.727845536811279032e+02
3.200000425548351046e+01,1.200009426922172935e+02,1.727845476118570787e+02
3.200000425531180070e+01,1.200009416339680541e+02,1.727845415425862541e+02
3.200000425514008384e+01,1.200009405757188148e+02,1.727845354733154295e+02
3.200000425496837408e+01,1.200009395174695754e+02,1.727845294040446049e+02
3.200000425479666433e+01,1.200009384592203219e+02,1.727845233347737803e+02
3.200000425462494746e+01,1.200009374009710541e+02,1.727845172655029558e+02
3.200000425445323771e+01,1.200009363427218148e+02,1.727845111962321312e+02
3.200000425428152084e+01,1.200009352844725754e+02,1.727845051269613066e+02
3.200000425410981109e+01,1.200009342262233361e+02,1.727844990576904820e+02
3.200000425393809422e+01,1.200009331679740967e+02,1.727844929884196574e+02
3.200000425376638447e+01,1.200009321097248289e+02,1.727844869191488328e+02
3.200000425359467471e+01,1.200009310514755754e+02,1.727844808498780083e+02
3.200000425342296495e+01,1.200009299932263360e+02,1.727844747806071837e+02
3.200000425325124809e+01,1.200009289349770967e+02,1.727844687113363591e+02
3.200000425307953833e+01,1.200009278767278289e+02,1.727844626420655345e+02
3.200000425290782857e+01,1.200009268184785896e+02,1.727844565727947099e+02
3.200000425273611171e+01,1.200009257602293502e+02,1.727844505035238853e+02
3.200000425256440195e+01,1.200009247019800966e+02,1.727844444342530608e+02
3.200000425239269219e+01,1.200009236437308573e+02,1.727844383649822362e+02
3.200000425222098244e+01,1.200009225854815895e+02,1.727844322957114116e+02
3.200000425204926557e+01,1.200009215272323502e+02,1.727844262264405870e+02
3.200000425187754871e+01,1.200009204689831108e+02,1.727844201571697624e+02
3.200000425170583895e+01,1.200009194107338715e+02,1.727844140878989379e+02
3.200000425153412920e+01,1.200009183524846179e+02,1.727844080186281133e+02
3.200000425136241233e+01,1.200009172942353501e+02,1.727844019493572887e+02
3.200000425119070258e+01,1.200009162359861108e+02,1.727843958800864641e+02
3.200000425101899282e+01,1.200009151777368714e+02,1.727843898108156395e+02
3.200000425084727596e+01,1.200009141194876321e+02,1.727843837415448149e+02
3.200000425067556620e+01,1.200009130612383927e+02,1.727843776722739904e+02
3.200000425050385644e+01,1.200009120029891250e+02,1.727843716030031658e+02
3.200000425033214668e+01,1.200009109447398714e+02,1.727843655337323412e+02
3.200000425016042982e+01,1.200009098864906321e+02,1.727843594644615166e+02
3.200000424998872006e+01,1.200009088282413927e+02,1.727843533951906920e+02
3.200000424981701030e+01,1.200009077699921534e+02,1.727843473259198674e+02
3.200000424964529344e+01,1.200009067117428856e+02,1.727843412566490429e+02
3.200000424947357658e+01,1.200009056534936462e+02,1.727843351873782183e+02
3.200000424930186682e+01,1.200009045952443927e+02,1.727843291181073937e+02
3.200000424913015706e+01,1.200009035369951533e+02,1.727843230488365691e+02
3.200000424895844020e+01,1.200009024787458856e+02,1.727843169795657445e+02
3.200000424878673044e+01,1.200009014204966462e+02,1.727843109102949199e+02
3.200000424861502069e+01,1.200009003622474069e+02,1.727843048410240954e+02
3.200000424844331093e+01,1.200008993039981675e+02,1.727842987717532708e+02
3.200000424827159407e+01,1.200008982457489140e+02,1.727842927024824462e+02
3.200000424809988431e+01,1.200008971874996604e+02,1.727842866332116216e+02
3.200000424792817455e+01,1.200008961292504068e+02,1.727842805639407970e+02
3.200000424775645769e+01,1.200008950710011675e+02,1.727842744946699725e+02
3.200000424758474793e+01,1.200008940127519281e+02,1.727842684253991479e+02
3.200000424741303817e+01,1.200008929545026888e+02,1.727842623561283233e+02
3.200000424724132131e+01,1.200008918962534210e+02,1.727842562868574987e+02
3.200000424706960445e+01,1.200008908380041817e+02,1.727842502175866741e+02
3.200000424689789469e+01,1.200008897797549281e+02,1.727842441483158495e+02
3.200000424672618493e+01,1.200008887215056887e+02,1.727842380790450250e+02
3.200000424655446807e+01,1.200008876632564494e+02,1.727842320097742004e+02
3.200000424638275831e+01,1.200008866050071816e+02,1.727842259405033758e+02
3.200000424621104855e+01,1.200008855467579423e+02,1.727842198712325512e+02
3.200000424603933880e+01,1.200008844885087029e+02,1.727842138019617266e+02
3.200000424586762193e+01,1.200008834302594494e+02,1.727842077326909020e+02
3.200000424569591218e+01,1.200008823720102100e+02,1.727842016634200775e+02
3.200000424552420242e+01,1.200008813137609422e+02,1.727841955941492529e+02
3.200000424535248555e+01,1.200008802555117029e+02,1.727841895248784283e+02
3.200000424518077580e+01,1.200008791972624635e+02,1.727841834556076037e+02
3.200000424500906604e+01,1.200008781390132242e+02,1.727841773863367791e+02
3.200000424483734918e+01,1.200008770807639706e+02,1.727841713170659546e+02
3.200000424466563231e+01,1.200008760225147029e+02,1.727841652477951300e+02
3.200000424449392256e+01,1.200008749642654635e+02,1.727841591785243054e+02
3.200000424432221280e+01,1.200008739060162242e+02,1.727841531092534808e+02
3.200000424415050304e+01,1.200008728477669848e+02,1.727841470399826562e+02
3.200000424397878618e+01,1.200008717895177170e+02,1.727841409707118316e+02
3.200000424380707642e+01,1.200008707312684777e+02,1.727841349014410071e+02
3.200000424363536666e+01,1.200008696730192241e+02,1.727841288321701825e+02
3.200000424346364980e+01,1.200008686147699848e+02,1.727841227628993579e+02
3.200000424329194004e+01,1.200008675565207454e+02,1.727841166936285333e+02
3.200000424312023029e+01,1.200008664982714777e+02,1.727841106243577087e+02
3.200000424294852053e+01,1.200008654400222383e+02,1.727841045550868841e+02
3.200000424277680366e+01,1.200008643817729990e+02,1.727840984858160596e+02
3.200000424260508680e+01,1.200008633235237454e+02,1.727840924165452350e+02
3.200000424243337704e+01,1.200008622652745061e+02,1.727840863472744104e+02
3.200000424226166729e+01,1.200008612070252383e+02,1.727840802780035858e+02
3.200000424208995042e+01,1.200008601487759989e+02,1.727840742087327612e+02
3.200000424191824067e+01,1.200008590905267596e+02,1.727840681394619367e+02
3.200000424174653091e+01,1.200008580322775202e+02,1.727840620701911121e+02
3.200000424157481405e+01,1.200008569740282667e+02,1.727840560009202875e+02
3.200000424140310429e+01,1.200008559157789989e+02,1.727840499316494629e+02
3.200000424123139453e+01,1.200008548575297596e+02,1.727840438623786383e+02
3.200000424105968477e+01,1.200008537992805202e+02,1.727840377931078137e+02
3.200000424088796791e+01,1.200008527410312809e+02,1.727840317238369892e+02
3.200000424071625815e+01,1.200008516827820415e+02,1.727840256545661646e+02
3.200000424054454840e+01,1.200008506245327737e+02,1.727840195852953400e+02
3.200000424037283153e+01,1.200008495662835202e+02,1.727840135160245154e+02
3.200000424020111467e+01,1.200008485080342808e+02,1.727840074467536908e+02
3.200000424002940491e+01,1.200008474497850415e+02,1.727840013774828662e+02
3.200000423985769515e+01,1.200008463915358021e+02,1.727839953082120417e+02
3.200000423968597829e+01,1.200008453332865344e+02,1.727839892389412171e+02
3.200000423951426853e+01,1.200008442750372950e+02,1.727839831696703925e+02
3.200000423934255878e+01,1.200008432167880414e+02,1.727839771003995679e+02
3.200000423917084902e+01,1.200008421585388021e+02,1.727839710311287433e+02
3.200000423899913216e+01,1.200008411002895343e+02,1.727839649618579188e+02
3.200000423882742240e+01,1.200008400420402950e+02,1.727839588925870942e+02
3.200000423865571264e+01,1.200008389837910556e+02,1.727839528233162696e+02
3.200000423848399578e+01,1.200008379255418163e+02,1.727839467540454450e+02
3.200000423831228602e+01,1.200008368672925769e+02,1.727839406847746204e+02
3.200000423814057626e+01,1.200008358090433092e+02,1.727839346155037958e+02
3.200000423796885940e+01,1.200008347507940556e+02,1.727839285462329713e+02
3.200000423779714254e+01,1.200008336925448162e+02,1.727839224769621467e+02
3.200000423762543278e+01,1.200008326342955769e+02,1.727839164076913221e+02
3.200000423745372302e+01,1.200008315760463375e+02,1.727839103384204975e+02
3.200000423728200616e+01,1.200008305177970698e+02,1.727839042691496729e+02
3.200000423711029640e+01,1.200008294595478304e+02,1.727838981998788483e+02
3.200000423693858664e+01,1.200008284012985769e+02,1.727838921306080238e+02
3.200000423676687689e+01,1.200008273430493375e+02,1.727838860613371992e+02
3.200000423659516002e+01,1.200008262848000982e+02,1.727838799920663746e+02
3.200000423642345027e+01,1.200008252265508304e+02,1.727838739227955500e+02
3.200000423625174051e+01,1.200008241683015910e+02,1.727838678535247254e+02
3.200000423608003075e+01,1.200008231100523517e+02,1.727838617842539009e+02
3.200000423590831389e+01,1.200008220518030981e+02,1.727838557149830763e+02
3.200000423573660413e+01,1.200008209935538588e+02,1.727838496457122517e+02
3.200000423556488727e+01,1.200008199353045910e+02,1.727838435764414271e+02
3.200000423539317040e+01,1.200008188770553517e+02,1.727838375071706025e+02
3.200000423522146065e+01,1.200008178188061123e+02,1.727838314378997779e+02
3.200000423504975089e+01,1.200008167605568730e+02,1.727838253686289534e+02
3.200000423487804113e+01,1.200008157023076194e+02,1.727838192993581288e+02
3.200000423470632427e+01,1.200008146440583516e+02,1.727838132300873042e+02
3.200000423453461451e+01,1.200008135858091123e+02,1.727838071608164796e+02
3.200000423436290475e+01,1.200008125275598729e+02,1.727838010915456550e+02
3.200000423419118789e+01,1.200008114693106336e+02,1.727837950222748304e+02
3.200000423401947813e+01,1.200008104110613942e+02,1.727837889530040059e+02
3.200000423384776838e+01,1.200008093528121265e+02,1.727837828837331813e+02
3.200000423367605862e+01,1.200008082945628729e+02,1.727837768144623567e+02
3.200000423350434176e+01,1.200008072363136336e+02,1.727837707451915321e+02
3.200000423333263200e+01,1.200008061780643942e+02,1.727837646759207075e+02
3.200000423316091513e+01,1.200008051198151549e+02,1.727837586066498829e+02
3.200000423298920538e+01,1.200008040615658871e+02,1.727837525373790584e+02
3.200000423281748851e+01,1.200008030033166477e+02,1.727837464681082338e+02
3.200000423264577876e+01,1.200008019450673942e+02,1.727837403988374092e+02
3.200000423247406900e+01,1.200008008868181548e+02,1.727837343295665846e+02
3.200000423230235214e+01,1.200007998285689155e+02,1.727837282602957600e+02
3.200000423213064238e+01,1.200007987703196477e+02,1.727837221910249355e+02
3.200000423195893262e+01,1.200007977120704084e+02,1.727837161217541109e+02
3.200000423178722286e+01,1.200007966538211690e+02,1.727837100524832863e+02
3.200000423161550600e+01,1.200007955955719154e+02,1.727837039832124617e+02
3.200000423144379624e+01,1.200007945373226477e+02,1.727836979139416371e+02
3.200000423127208649e+01,1.200007934790734083e+02,1.727836918446708125e+02
3.200000423110036962e+01,1.200007924208241690e+02,1.727836857753999880e+02
3.200000423092865276e+01,1.200007913625749296e+02,1.727836797061291634e+02
3.200000423075694300e+01,1.200007903043256903e+02,1.727836736368583388e+02
3.200000423058523324e+01,1.200007892460764225e+02,1.727836675675875142e+02
3.200000423041351638e+01,1.200007881878271689e+02,1.727836614983166896e+02
3.200000423024180662e+01,1.200007871295779296e+02,1.727836554290458650e+02
3.200000423007009687e+01,1.200007860713286902e+02,1.727836493597750405e+02
3.200000422989838711e+01,1.200007850130794509e+02,1.727836432905042159e+02
3.200000422972667025e+01,1.200007839548301831e+02,1.727836372212333913e+02
3.200000422955496049e+01,1.200007828965809438e+02,1.727836311519625667e+02
3.200000422938325073e+01,1.200007818383317044e+02,1.727836250826917421e+02
3.200000422921153387e+01,1.200007807800824509e+02,1.727836190134209176e+02
3.200000422903982411e+01,1.200007797218332115e+02,1.727836129441500930e+02
3.200000422886811435e+01,1.200007786635839437e+02,1.727836068748792684e+02
3.200000422869640460e+01,1.200007776053347044e+02,1.727836008056084438e+02
3.200000422852468063e+01,1.200007765470854650e+02,1.727835947363376192e+02
3.200000422835297087e+01,1.200007754888362257e+02,1.727835886670667946e+02
3.200000422818126111e+01,1.200007744305869721e+02,1.727835825977959701e+02
3.200000422800955135e+01,1.200007733723377044e+02,1.727835765285251455e+02
3.200000422783783449e+01,1.200007723140884650e+02,1.727835704592543209e+02
3.200000422766612473e+01,1.200007712558392257e+02,1.727835643899834963e+02
3.200000422749441498e+01,1.200007701975899863e+02,1.727835583207126717e+02
3.200000422732269811e+01,1.200007691393407470e+02,1.727835522514418471e+02
3.200000422715098836e+01,1.200007680810914792e+02,1.727835461821710226e+02
3.200000422697927860e+01,1.200007670228422256e+02,1.727835401129001980e+02
3.200000422680756884e+01,1.200007659645929863e+02,1.727835340436293734e+02
3.200000422663585198e+01,1.200007649063437469e+02,1.727835279743585488e+02
3.200000422646414222e+01,1.200007638480945076e+02,1.727835219050877242e+02
3.200000422629243246e+01,1.200007627898452398e+02,1.727835158358168997e+02
3.200000422612070849e+01,1.200007617315960005e+02,1.727835097665460751e+02
3.200000422594899874e+01,1.200007606733467469e+02,1.727835036972752505e+02
3.200000422577728898e+01,1.200007596150975075e+02,1.727834976280044259e+02
3.200000422560557922e+01,1.200007585568482682e+02,1.727834915587336013e+02
3.200000422543386236e+01,1.200007574985990004e+02,1.727834854894627767e+02
3.200000422526215260e+01,1.200007564403497611e+02,1.727834794201919522e+02
3.200000422509044284e+01,1.200007553821005217e+02,1.727834733509211276e+02
3.200000422491872598e+01,1.200007543238512682e+02,1.727834672816503030e+02
3.200000422474701622e+01,1.200007532656020288e+02,1.727834612123794784e+02
3.200000422457530647e+01,1.200007522073527610e+02,1.727834551431086538e+02
3.200000422440359671e+01,1.200007511491035217e+02,1.727834490738378292e+02
3.200000422423187985e+01,1.200007500908542823e+02,1.727834430045670047e+02
3.200000422406017009e+01,1.200007490326050430e+02,1.727834369352961801e+02
3.200000422388845323e+01,1.200007479743557894e+02,1.727834308660253555e+02
3.200000422371674347e+01,1.200007469161065217e+02,1.727834247967545309e+02
3.200000422354502660e+01,1.200007458578572823e+02,1.727834187274837063e+02
3.200000422337331685e+01,1.200007447996080430e+02,1.727834126582128818e+02
3.200000422320160709e+01,1.200007437413588036e+02,1.727834065889420572e+02
3.200000422302989023e+01,1.200007426831095643e+02,1.727834005196712326e+02
3.200000422285818047e+01,1.200007416248602965e+02,1.727833944504004080e+02
3.200000422268647071e+01,1.200007405666110429e+02,1.727833883811295834e+02
3.200000422251476095e+01,1.200007395083618036e+02,1.727833823118587588e+02
3.200000422234304409e+01,1.200007384501125642e+02,1.727833762425879343e+02
3.200000422217133433e+01,1.200007373918633249e+02,1.727833701733171097e+02
3.200000422199962458e+01,1.200007363336140571e+02,1.727833641040462851e+02
3.200000422182790771e+01,1.200007352753648178e+02,1.727833580347754605e+02
3.200000422165619796e+01,1.200007342171155642e+02,1.727833519655046359e+02
3.200000422148448109e+01,1.200007331588663249e+02,1.727833458962338113e+02
3.200000422131277134e+01,1.200007321006170855e+02,1.727833398269629868e+02
3.200000422114105447e+01,1.200007310423678177e+02,1.727833337576921622e+02
3.200000422096934471e+01,1.200007299841185784e+02,1.727833276884213376e+02
3.200000422079763496e+01,1.200007289258693390e+02,1.727833216191505130e+02
3.200000422062592520e+01,1.200007278676200855e+02,1.727833155498796884e+02
3.200000422045420834e+01,1.200007268093708461e+02,1.727833094806088639e+02
3.200000422028249858e+01,1.200007257511215784e+02,1.727833034113380393e+02
3.200000422011078882e+01,1.200007246928723390e+02,1.727832973420672147e+02
3.200000421993907196e+01,1.200007236346230997e+02,1.727832912727963901e+02
3.200000421976736220e+01,1.200007225763738603e+02,1.727832852035255655e+02
3.200000421959565244e+01,1.200007215181246210e+02,1.727832791342547409e+02
3.200000421942394269e+01,1.200007204598753532e+02,1.727832730649839164e+02
