gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
2.198710757067297988e-02,-3.319556515284637771e-02,-3.682225238236112475e+00
6.039556889787606186e-03,-1.251055170383095008e-02,-3.576770153745587155e+00
3.099089222915715064e-02,1.484847237222713945e-02,-3.643594783225241329e+00
-4.367178520060257391e-02,-9.453833071679497435e-02,-3.605038073228263418e+00
-4.347750317895258780e-03,-3.380957898802856854e-02,-3.593382814738206310e+00
-3.903773894747521872e-02,-8.492436274111411776e-02,-3.552004443817625035e+00
6.333498695782047161e-02,-2.667286577115505000e-02,-3.507457019911573326e+00
-2.385470342701414420e-02,-3.701278981274613855e-02,-3.473231540600751899e+00
-1.916578956213741813e-03,-4.274014190403450930e-02,-3.523098747470575276e+00
-4.594732524640500471e-02,-1.900742620381150284e-03,-3.461811731504494283e+00
-1.088289079954793959e-01,-4.197914067709512809e-02,-3.466409810912695288e+00
3.279158993260244265e-02,-3.332462274454157242e-02,-3.472492234999163152e+00
-3.426188573693585843e-02,-1.441853238533252410e-02,-3.407058300071675649e+00
-5.391349447792427585e-02,8.213609399439650294e-02,-3.384180310618865484e+00
-2.464820394858810784e-02,-2.830934779838039858e-02,-3.425544812060725697e+00
-6.505527485316933700e-02,-1.268927614311945139e-02,-3.355084981585354953e+00
-4.729358941291639945e-02,7.629550490953779934e-03,-3.355312484529791472e+00
-3.123299374983517715e-02,-2.569726109642435710e-02,-3.395896637939209040e+00
6.548756366511081228e-02,5.678602479930672936e-02,-3.243011527069076472e+00
-7.347302249154642750e-02,9.857710474789010621e-03,-3.232698793329956022e+00
3.666119228496444310e-02,2.179354564495761259e-02,-3.253872413312687506e+00
4.794853315907089686e-02,8.476753157074419509e-03,-3.195174150213095920e+00
-3.499178598781604952e-03,1.679002436158326395e-02,-3.207449454450439941e+00
4.498770681522782505e-02,-3.808625182265405751e-02,-3.225902958242326868e+00
-5.785134756755302976e-02,9.878285907508367603e-03,-3.190851080077668822e+00
-7.623745829596416217e-03,-1.061494047956406880e-02,-3.204360964914986454e+00
-2.629149696809875147e-02,-3.785967234920937369e-02,-3.209946573186567065e+00
8.153612905035990954e-02,-1.665349206887399222e-02,-3.119907235261433431e+00
-3.796294664994894624e-02,2.295316090256309047e-02,-3.137506165995622265e+00
-8.446639889840724946e-02,1.242707622550543942e-02,-3.179547193378361225e+00
-1.014584132669936606e-01,-6.077723406905324866e-02,-3.093713989494988770e+00
4.108933008732293390e-02,2.106672191373189576e-02,-3.091503058771087442e+00
1.717868082610709765e-02,-7.216946634300230867e-02,-3.034513317836608159e+00
3.916980797435806044e-02,-2.921421294833900784e-02,-2.990786676015812606e+00
-7.424054148971614584e-04,-8.866356056173189948e-02,-3.008985610492523666e+00
4.481999586706932048e-02,1.176985475642846474e-02,-3.025817588949774706e+00
-3.827780960400720828e-02,-1.100137151614318052e-03,-3.039360527118308841e+00
1.174235291807140293e-02,2.707534183210775006e-02,-3.003085971089715756e+00
5.940560566967780648e-02,4.891267679459899292e-02,-3.028362531806787050e+00
2.648358634695822250e-02,-1.447222997885247962e-02,-2.893984222849082411e+00
-9.166146912412052828e-04,-6.134555685532079583e-02,-2.970928140173241250e+00
6.871874130209226772e-02,1.506949867410935923e-02,-2.995379707439477457e+00
-1.902300903810210525e-02,1.457828420427777390e-02,-2.960954648138388823e+00
2.743267742215373117e-02,2.820477239059546518e-02,-2.891360977022995549e+00
8.065430827539361858e-02,-1.652917670815870141e-02,-2.877940700927307027e+00
-1.545153679332529444e-02,3.400725757698336987e-02,-2.921364251095268205e+00
-1.812723226203947352e-02,4.219632052305422217e-03,-2.783121465922076432e+00
1.666321376017985620e-02,4.563041693269417887e-02,-2.811577173666503615e+00
-2.391105422775917019e-02,4.193256441319556660e-02,-2.837729886045676775e+00
-1.717626628934103630e-02,-1.933037466887753755e-02,-2.827321422590477695e+00
-4.844430600023606759e-02,-3.353124232060171461e-02,-2.845024716585653035e+00
-2.023197027179784308e-02,6.331747632103096324e-02,-2.766402750973189217e+00
-7.243335960690409914e-02,-1.117304482023208020e-02,-2.755816723313508909e+00
-8.184912262228338786e-02,-2.281746820384181543e-02,-2.820103280248741573e+00
1.265029994270047524e-02,1.724632056612690131e-02,-2.747509578353901194e+00
3.181247717244970602e-02,-2.509963764272449965e-02,-2.712076564912953458e+00
-1.190335134334324571e-02,-3.297388255208803104e-02,-2.790636900927080610e+00
-5.916573948244832626e-02,4.211991478360715968e-02,-2.694762795351059559e+00
-6.929002148462626168e-04,3.773886632055334367e-02,-2.746891912636099331e+00
2.983230520806941927e-02,8.933481260599387616e-03,-2.685825278684854212e+00
5.555945842405607404e-02,-2.615988770652129605e-02,-2.599094496021483458e+00
8.238118582855218086e-02,7.026778304676903342e-02,-2.628257847351457954e+00
-3.337426521660270123e-02,1.193826834536966877e-02,-2.697504913290904138e+00
1.211136502377931599e-02,3.667800136212868989e-02,-2.614830790127159688e+00
4.799883766852248296e-02,-3.235548144873998111e-02,-2.578623816052173723e+00
2.201419937089661369e-02,-3.690688521872263761e-02,-2.584888425130662082e+00
-5.223355030847899594e-02,4.524082960338501186e-02,-2.591260514256599201e+00
-5.215369545120710805e-03,-7.301297841529470756e-02,-2.558512950855611479e+00
-6.373188082520288462e-03,1.380617340939990501e-01,-2.589550667510744031e+00
7.666663382973032403e-03,8.865907212808540883e-02,-2.578972660950566098e+00
1.431949639061282954e-02,5.319723290884494082e-02,-2.457266418169945954e+00
-2.278273210694447062e-02,6.464276424225569306e-02,-2.552999151253996235e+00
-3.431023126118910166e-02,-8.062230099003574527e-03,-2.510204532084482132e+00
5.693447295703305509e-03,2.421505878255502883e-02,-2.520502892050161314e+00
5.759841939406733745e-03,5.231255200258333460e-02,-2.461278949322974974e+00
4.725172158848845588e-02,-3.791038093544621401e-02,-2.409769192868159493e+00
-3.543274202507845465e-03,3.482998081130985607e-02,-2.460776572708845755e+00
1.327845777398432327e-02,-1.899248988991928885e-02,-2.458789237837533115e+00
8.844511261596196827e-02,-6.330258623732092083e-02,-2.408155248931096892e+00
-1.101630488921383072e-01,5.039739322658712967e-02,-2.442703408322290937e+00
7.541072044649224648e-03,2.975161003371496263e-02,-2.365160262219458520e+00
-1.596059010106493786e-02,1.045781797725811868e-01,-2.401096253982336837e+00
-4.683471479030430588e-03,-2.109793436928382102e-02,-2.369929508415306696e+00
-1.952600650749979766e-02,-4.853116484180561080e-04,-2.372606219240831926e+00
-5.578553342618910310e-02,-1.618475369628129615e-02,-2.285286622546549129e+00
3.041353250061088961e-02,-9.361134307212247083e-03,-2.314864759302242447e+00
2.337910115896442518e-03,2.707332967658418812e-02,-2.384767739342787074e+00
4.385939651499309172e-02,1.838684085297800572e-02,-2.313309211705373958e+00
2.883134224973022547e-02,-5.003721957783528740e-02,-2.287039260874026869e+00
-1.130401035671506696e-02,6.021109236476124282e-02,-2.194971478388518360e+00
-3.778901600090885798e-02,-4.091268936835946307e-02,-2.284916777109319508e+00
1.274636473433313601e-03,-2.933299967717046750e-02,-2.279117221428445639e+00
-7.794782956292836684e-02,7.612067339427303070e-02,-2.321193036468643278e+00
-3.641111534053523453e-03,9.467819065017199498e-02,-2.145059719832591139e+00
2.404394081522828221e-03,9.253049125054669047e-03,-2.136068101453239443e+00
3.950355476626747631e-02,7.464487140075440341e-02,-2.213502142283630736e+00
-3.873781092811547089e-02,-1.390620616323815124e-02,-2.204184101594284684e+00
4.953538787779458719e-02,4.239770752998147686e-03,-2.116506811612135053e+00
2.032372311007298038e-02,6.081355926040840458e-03,-2.190850369776959461e+00
-5.798350903528581152e-02,1.065129443797623379e-03,-2.159500919670815033e+00
2.738708885486548436e-02,-2.635650352946183883e-02,-2.184974801175727066e+00
3.059131372044851874e-02,8.839387726214356644e-03,-2.107963528717700541e+00
5.021349006363263340e-02,-2.073090045053715968e-02,-2.186231648043513776e+00
1.040551808880208623e-02,-2.594359553200680304e-02,-2.108115294061023270e+00
2.562999422934006052e-02,2.250860453166611194e-02,-2.151862744051818765e+00
-1.170047837780975944e-02,-1.212827032191572500e-02,-2.032343315498526870e+00
-3.447041009381490023e-02,-7.145947617007598895e-02,-2.153221227106382418e+00
1.669040470052790201e-02,1.908370406666353922e-02,-2.109630691957404824e+00
-1.260589572931051887e-02,6.412196681268414467e-02,-2.122510384636532077e+00
2.588482046187576616e-02,-5.698379784345478788e-02,-2.082163746548337802e+00
1.528049417371076489e-02,4.056809560583739954e-02,-2.098154405695773939e+00
-1.891887299504483450e-02,3.721254073065898005e-02,-2.088401121235556879e+00
-1.942426442229681569e-02,-6.176441413651315854e-02,-1.989074279698161973e+00
4.808855271178079892e-03,3.907848822486274841e-04,-2.059110757048187246e+00
1.322937764749268410e-03,-4.842656793708782770e-02,-1.980389408702870391e+00
-2.283428748424713370e-02,2.730090235819178715e-02,-1.913382876266729982e+00
8.311187128107681843e-03,-3.318958925574913912e-03,-1.992271342416404911e+00
-1.295657712051822771e-02,5.572889112488272310e-03,-2.120595010011697923e+00
6.506269736996655832e-03,-2.081743505134563479e-02,-2.020168959224298622e+00
-2.355383637626312296e-02,-3.352950170050539996e-02,-1.892030554888201932e+00
5.030941897323328721e-02,1.771250495292482630e-02,-1.976778953774282144e+00
7.456447327770625300e-02,1.971112087338978622e-02,-1.945820776479654901e+00
-5.123604451910766799e-02,-2.737882803854078950e-02,-1.951444902441852758e+00
4.090741783048800623e-02,-1.222205129938878573e-02,-1.913028288664363918e+00
1.313021436493535914e-02,-2.939120592653883882e-02,-1.881057117489504771e+00
-4.303839852219996237e-02,-4.719631567043058862e-02,-1.890200653395767816e+00
4.286401548653950844e-02,2.162811783712612068e-02,-1.837177083210777662e+00
3.339199360346505746e-02,-7.933302915339741218e-03,-1.889652869879627328e+00
-2.006577022871114044e-02,-3.323323861628353637e-02,-1.890062440649252551e+00
-6.341059715764968407e-02,2.179360067663416514e-02,-1.906862228552975935e+00
-1.944222812586305846e-02,-8.179190689512109980e-03,-1.854387830255809222e+00
4.655881564699151237e-02,-1.615954034556229060e-02,-1.878673328357917782e+00
8.785133140529047258e-02,2.537736751069947366e-02,-1.783520096113348385e+00
8.267334069286082221e-02,-7.355971524551788154e-02,-1.834241542991190688e+00
4.172575457581660652e-02,-2.615878578763271289e-02,-1.801272442186263589e+00
-3.424446999920444101e-02,2.904972862826251181e-02,-1.796677768633873962e+00
-2.503416573524820665e-02,-1.478937814524256510e-02,-1.779415267619013141e+00
-3.798845574978634843e-02,-3.073062734639760499e-02,-1.781553631936841908e+00
4.867847574724248894e-02,1.348880946746641371e-02,-1.793800146687007269e+00
-1.491360895595245485e-03,4.197685522802860510e-03,-1.748392523430560175e+00
-1.180335311566950984e-01,-1.783967744803740402e-02,-1.762049056504134459e+00
-9.868348594088282785e-03,-3.088939922025618276e-02,-1.724712798920422507e+00
4.387374272950602533e-02,1.155786658424332383e-02,-1.742452501690072042e+00
-2.656232944445889241e-02,2.207715171716079575e-02,-1.719247485093284400e+00
-4.678392021948910712e-02,2.000868968086463862e-02,-1.675803562741537522e+00
-3.522295012654422935e-02,-6.132164448728762152e-02,-1.772370733256949604e+00
4.888662815124714817e-02,8.922580512261688024e-02,-1.706085765185916481e+00
-3.146595874573408086e-02,-9.325526929493918593e-02,-1.668596746547690302e+00
5.023237312983307862e-02,1.620383223872407571e-03,-1.727693837516021125e+00
6.485943091634677193e-02,-1.463015089505403932e-02,-1.693775393633000226e+00
2.647721624380227137e-02,-2.402143156762358289e-02,-1.715928927598289855e+00
-8.063975608552309549e-02,1.033914675748535614e-03,-1.610917744112587036e+00
-6.546867721946342256e-02,-1.493866712370051607e-02,-1.671211502321559239e+00
3.688788752368923202e-02,1.912569739541023980e-02,-1.573564025361778418e+00
1.288478236325124072e-02,1.237323897504509669e-02,-1.608822244041996363e+00
-2.635665069092054183e-02,-7.936670229983190661e-02,-1.646898239840930867e+00
7.312402358765365817e-02,1.858224510560715567e-02,-1.639533943906523072e+00
-2.996900994283932789e-03,-3.007110835007634122e-03,-1.679995606244989004e+00
5.041605172394448414e-02,-2.200036867117936487e-02,-1.636337411825333543e+00
-2.471394350827651326e-02,-1.897854110481385359e-02,-1.534225224831972767e+00
-2.970537271875479599e-02,-3.834308584213703963e-02,-1.534103332696094224e+00
3.277863542429846483e-02,-1.582679521139242901e-02,-1.581146818819176625e+00
-8.028560362437818509e-02,6.764450964234018648e-02,-1.555856546319213107e+00
-1.880059802908945477e-02,-3.809664704827907949e-02,-1.530243213102891131e+00
-3.526491660289713531e-02,-4.800720512502681947e-02,-1.578536016078829984e+00
-1.108226724057407575e-01,-5.176183241650503947e-02,-1.532982900830085260e+00
8.320844126636044516e-03,-3.179894234440795719e-02,-1.547300297084233778e+00
-3.364958755866021695e-02,3.920154958840936510e-02,-1.550297591047612222e+00
-1.500063625403074536e-04,7.382675339943405024e-02,-1.490388230275853543e+00
8.343067857488499278e-04,-5.118610930411168769e-02,-1.514256607332362448e+00
-5.370295480765594626e-02,3.310545140514818338e-03,-1.500772622836267667e+00
9.535094728229027983e-02,8.846222630521713773e-03,-1.447419958433300513e+00
-4.724088620726762944e-02,3.613816205351128019e-02,-1.439270989466071349e+00
-1.759777830998667143e-03,3.585302423302959979e-02,-1.498777906701191043e+00
-8.689812086817535683e-03,8.694866657617554909e-03,-1.391290778049934840e+00
-2.455548252209370855e-02,1.779996409023081733e-02,-1.454321880613365536e+00
7.779679253431729226e-04,9.746936656637109064e-02,-1.476670912773378141e+00
-3.032551737507354489e-02,6.606884616287823919e-02,-1.428671367811598980e+00
7.053683400184833363e-02,1.278735605450512930e-02,-1.467024888985534625e+00
-3.007409997242971658e-02,-8.066245218519980942e-02,-1.369669007222178436e+00
-1.105718342339477578e-02,1.694715383247879723e-02,-1.463980866346071830e+00
-1.712740137708748667e-02,-1.012290766656489538e-01,-1.482676341353539096e+00
3.465380269329803448e-02,-4.837592854250664931e-02,-1.465311813997167256e+00
2.819393426341108150e-02,2.395968164630606426e-02,-1.408349356692677468e+00
-1.617413431600355335e-03,-3.182776785332086522e-02,-1.334028610616310173e+00
-3.551773381457697804e-02,-4.624892621101803214e-02,-1.440130306019157258e+00
-8.846306053480280929e-03,7.998986339390716516e-02,-1.420955429193182296e+00
7.401453151640732808e-02,-8.747284119790215209e-03,-1.397765096314750988e+00
1.197292606264289440e-02,-1.075963958523696098e-02,-1.392839890370991762e+00
3.344137032862457698e-02,-4.908755359741753116e-02,-1.368261472685542213e+00
4.575909213816532067e-02,-4.867390861836322011e-03,-1.431566364341444686e+00
-4.048823296547222200e-02,1.926832609908745927e-02,-1.280012324108500410e+00
-2.791592471763804529e-03,-2.684225408000953314e-02,-1.367163148410230233e+00
-5.725647055926602613e-02,-5.825170277378925732e-02,-1.295545758081342091e+00
6.781923907860243177e-03,-1.139502380038006496e-02,-1.300965613667158349e+00
-5.061593391568204592e-02,-2.228853154337761145e-03,-1.264971240479217274e+00
4.396655292400903497e-02,6.770778478707141501e-03,-1.236818169917750065e+00
2.952493778148458300e-02,-1.616019585228210473e-02,-1.369152996294031865e+00
-2.618915453804024004e-02,4.834061912488286233e-02,-1.300295853913119748e+00
-4.507026678350965071e-02,1.954031030448823321e-03,-1.352342192188740189e+00
-3.894980035568046395e-02,6.956092435291237608e-02,-1.275971302427360232e+00
-4.163839991357622637e-03,-4.547970446145677137e-02,-1.335078417149167196e+00
-9.610446938389138882e-03,2.499501938071504266e-04,-1.325216543806546410e+00
1.434985153162832497e-02,-3.343748440566059448e-03,-1.276639308127704542e+00
1.427633757191660614e-02,-3.518940440130736980e-02,-1.281104997017806779e+00
9.988648283752784435e-03,-1.409070267467647276e-02,-1.268843258065156077e+00
-1.459798422698919095e-02,-5.892129647747977941e-03,-1.269606583724755877e+00
2.658298338414474826e-02,-2.369834484335814687e-02,-1.224827898144631666e+00
9.782757586305951270e-02,-2.935131885922376282e-02,-1.249176727953715815e+00
6.583132658273838089e-02,5.414573058333763123e-02,-1.260978108264886766e+00
6.432925728674021570e-02,4.764866482227449358e-03,-1.225598587803774953e+00
-4.819852276055081736e-02,1.587914151119326420e-02,-1.181878084742198576e+00
-5.998478543284060938e-02,-6.128960824319244771e-02,-1.151449403699298379e+00
7.845807950593954028e-03,-4.376602773694360585e-03,-1.240659589161468901e+00
1.367873407393897962e-02,1.564558048103251858e-02,-1.243125065691790043e+00
-8.389720533019959584e-03,-4.994181214379701111e-02,-1.159539041321603792e+00
-1.744027607078796728e-03,-4.275304307060605324e-02,-1.100201865377156363e+00
3.249501668819582828e-02,-5.665409180089307772e-02,-1.137396054948355051e+00
-4.897320848775862240e-02,3.124713993296290501e-02,-1.218382989582494691e+00
9.506717827620057848e-02,8.873544448026998710e-02,-1.169709564394291412e+00
-1.321361065038072907e-02,1.036295331577643912e-02,-1.082929092781288016e+00
-1.980622281519812608e-02,4.091662963954975640e-02,-1.144815215177313217e+00
1.142156601159284059e-02,-5.117518407835834615e-02,-1.118857897268215496e+00
2.932474785440009404e-02,4.247053989379034888e-02,-1.209560566328702569e+00
1.296089222281679963e-02,-4.309947170611635320e-02,-1.139649760137610546e+00
-5.722599026422053002e-03,-2.413028998316464960e-02,-1.109613164506814131e+00
-1.114925505101160147e-02,4.742109804542056495e-02,-1.083700831499382344e+00
-1.908595531010055801e-02,3.342019683423586712e-02,-1.164094298952338846e+00
4.696079756236824082e-02,-1.274903988284833631e-02,-1.103015014330800847e+00
2.153125243152624949e-02,3.775553590763052608e-02,-1.057573698790071015e+00
-9.642254277291329931e-03,4.497019617941708930e-02,-1.103235804798106789e+00
-3.807130648199391620e-02,-5.612369013722270927e-02,-1.090799464258951357e+00
-7.805039657200594887e-03,-1.079444209629692487e-02,-1.103893293605389347e+00
-6.070884416626373507e-03,1.733282411644800763e-02,-1.153306909036515338e+00
-6.896854692040445267e-02,-4.502077218795645652e-02,-1.129166992621632559e+00
4.613294190458079591e-02,1.382194914209953010e-02,-1.022990728373365021e+00
-1.158392948226604109e-02,-1.762654570948820471e-02,-1.056352423270369600e+00
7.396612425225160270e-02,-4.794012664363481863e-02,-1.040913447175302542e+00
-4.108226474323875728e-03,-3.511730662850769819e-02,-1.109096832864623572e+00
-8.862781161489680093e-02,4.007019622714764334e-02,-1.052069369527358855e+00
-2.869526410661033325e-02,-3.175470986012897401e-02,-9.933643314270055313e-01
-4.521663069959769993e-02,6.690315839448753195e-03,-1.021252949820250500e+00
2.326090710827717276e-02,4.580028410731345340e-02,-1.052028282049394470e+00
-8.973040151228529882e-02,-1.641622907615327906e-02,-9.490718562828870386e-01
7.920924791589817326e-02,-5.775074708378619137e-02,-1.046545125180055935e+00
-3.032521164431492989e-03,8.745242136337837147e-02,-9.388350807504753925e-01
-4.004457883304540083e-02,1.558735928659448280e-02,-1.009289722790467803e+00
1.015923534724842876e-02,-3.776221274467427003e-02,-1.016912051635084024e+00
-1.079191233789985466e-02,-2.519961607765260764e-02,-9.883690158827498351e-01
6.296900229913823463e-03,-4.217086985671678057e-02,-9.734432002391169014e-01
3.166863923941329317e-02,-1.885915783497743234e-02,-9.573805232489662753e-01
2.118661273183150215e-02,-2.683123540325359213e-02,-1.041058065520757525e+00
-2.905893904343450143e-02,1.339750207009209743e-02,-1.033064032441892932e+00
1.212360185263917705e-03,-5.133916186625873956e-02,-1.028582417078554245e+00
-4.331971926238374626e-02,-8.747034958557069195e-02,-8.955520007991322196e-01
2.394687340158253158e-02,3.654210822455097873e-02,-9.214406995881585516e-01
-4.506968323234412238e-02,6.071852201172717352e-03,-1.007214753362497328e+00
1.280451980517927427e-02,9.234255805994845759e-03,-9.912550661418163545e-01
-6.554128294150923448e-03,5.207355554641239503e-02,-9.217603270554972639e-01
1.473751242360626934e-02,-8.181547229559869849e-02,-8.756271614639214995e-01
-7.936660400489081030e-03,1.014725302138216705e-02,-8.521532427336468984e-01
2.814883749411073791e-03,-8.994818639508822544e-03,-9.212577696783651460e-01
6.576563510062619078e-02,-1.175792798836441076e-02,-8.996442338880205059e-01
-1.855755939151583489e-02,-7.762520512296637587e-02,-9.453746534782396793e-01
-2.829247816984884617e-02,3.048709299885639379e-02,-9.511044132205571655e-01
-4.302676071084677277e-03,1.227999917009095845e-03,-9.149287885228000183e-01
-2.260040012867374146e-02,3.267455460631654707e-02,-9.280025588523975744e-01
4.825946345063627380e-02,-6.054862193773254131e-02,-8.690675926935687023e-01
9.275626696978542945e-03,-3.604285887841052779e-04,-9.114693760249049648e-01
-4.301168514628658096e-02,6.007510301726630420e-02,-8.628804893596696557e-01
2.515303645664417314e-03,-2.567867730540585383e-02,-9.044105206737551583e-01
-2.908907250196316949e-02,3.634757336125387511e-02,-8.599540126281429719e-01
2.498651439177140485e-02,-4.568738821392776678e-02,-8.595008430028354685e-01
-2.440616925569994572e-02,-3.180577441952723433e-02,-8.171923629630575281e-01
-8.734800279414391133e-02,-1.113303510813390580e-02,-8.419597591948426718e-01
2.043649245928384414e-02,4.478126899843334202e-02,-8.433872351821544155e-01
-6.090576689138745697e-02,-1.214988605857801086e-02,-8.184653846223086671e-01
1.867757232003265308e-02,1.026139506830809137e-02,-8.833493473219238279e-01
8.638329342729265253e-03,1.930244545638372042e-02,-8.601516680796972292e-01
-2.149211349076034921e-02,6.617877546356101814e-02,-8.577613147848732744e-01
8.725726222989823710e-04,2.111737073790497237e-04,-8.952763729726413988e-01
-2.095835500116675562e-02,-3.755960887856046176e-02,-8.236567477612748434e-01
3.844885368961697275e-02,-2.300407368616612033e-02,-8.318727837143056192e-01
-8.719004893638127029e-02,-1.064099130155439325e-02,-8.451923937190389813e-01
-1.561886594335986853e-03,3.013888055359184234e-02,-8.548350600515558506e-01
3.608970549681002338e-02,-2.026111968291666524e-02,-8.033135756350238132e-01
-1.544655431256442913e-03,3.756474681323274112e-02,-8.197922651349294210e-01
2.418495966072998007e-02,-5.728112530951979912e-03,-8.081710022822835571e-01
-7.840290460240575965e-02,1.107900086684844576e-02,-7.687186117045727851e-01
4.871222780640292738e-02,-2.085641974930543124e-02,-8.582686468958332648e-01
3.343544251013051000e-02,-1.621841148324906778e-02,-8.381136254718181133e-01
2.875217629188894786e-02,-6.563365001042967273e-02,-7.899289388127365141e-01
-3.812167656563542756e-02,-6.368035004057931436e-02,-7.753595895676771432e-01
7.441005319066781865e-02,-2.078507374813394482e-02,-7.163952960565217465e-01
-2.368108305687449330e-02,-3.037752432622606649e-02,-7.186252075781917048e-01
3.124477304394827903e-02,8.799925011049872930e-03,-7.660291579537910067e-01
2.798373863898523037e-02,4.705933750995931059e-03,-7.359778046347348335e-01
5.478885475442228647e-02,-1.193543533342398752e-02,-6.835825236353856305e-01
-9.109559228655669805e-02,4.668920261196508881e-02,-7.257621703400648494e-01
4.991567440378177206e-02,-1.342271239921211286e-03,-7.614350902569935187e-01
-5.096586213733052262e-02,2.161494046431324673e-02,-7.056144956737736562e-01
-7.991449413881956954e-02,9.827082134519559559e-03,-7.797794676774753020e-01
-3.004198673947038045e-02,-4.243635785742826128e-02,-8.359321480863312059e-01
3.891609765777414437e-02,-5.509162225944194691e-02,-7.269396288160683284e-01
6.593998922958720088e-02,-7.266702813378062009e-02,-7.039784396458969029e-01
1.442050048562085532e-02,-7.811399070689563698e-03,-7.388920151659978952e-01
6.133158934901733472e-02,-8.742999206015940328e-02,-7.540138631837871586e-01
2.535508413245026599e-02,2.377304977908497111e-02,-7.868999042294143598e-01
-1.000211835175712077e-02,7.593274595164134499e-02,-7.156900621471482538e-01
-2.394930492237338105e-03,1.229510995132174732e-02,-7.091275986320213498e-01
3.550395484785394407e-02,5.435893852549485844e-02,-6.449308896461655172e-01
-3.534659827809077948e-02,4.909793649995949395e-03,-6.669788023628282492e-01
3.006037413873089911e-02,-1.066975914078542240e-02,-6.872639259987520788e-01
1.229872444219504840e-02,1.402852299130115431e-03,-6.924050956061708062e-01
1.937221907693269587e-02,4.453284236035322252e-02,-6.980844697529515752e-01
2.369866819308212927e-02,3.094920073140113373e-02,-7.198675128771621079e-01
2.609139123127607665e-02,-3.355802825932817368e-02,-7.276423864506360584e-01
1.623263398410351721e-02,-3.608495606707717244e-03,-6.265280065922333996e-01
-7.398378402526607778e-02,1.462898164820755631e-02,-7.042023590008323897e-01
6.261547919953308616e-02,1.754783899924512031e-02,-6.609905674760595540e-01
5.491635574205861597e-03,-1.158448976550865150e-01,-6.397590418515075594e-01
-3.196595380742382753e-02,-1.246574320567578158e-02,-6.229112290178059341e-01
4.593590358017614339e-02,5.904756309046558030e-03,-6.981873723880169802e-01
5.953151234636849809e-02,-8.272873712614514305e-03,-7.075777193638266294e-01
5.727889361314167371e-02,1.489950443511258403e-02,-6.819547566419494888e-01
2.510113959786661533e-02,-3.242754208364776597e-02,-6.570049532057539166e-01
-4.001641404491994986e-02,-6.058346020117941905e-02,-6.497958496777734849e-01
-2.564900732106239339e-02,1.200546126613939203e-02,-6.047269154349276254e-01
3.442055316061243958e-02,5.737275344233026646e-03,-6.259135825492135874e-01
-1.275443645466022360e-02,7.109455229762087769e-02,-6.766867214486035342e-01
1.620789886402547453e-02,3.634532523963707185e-02,-6.485102268161672123e-01
-4.951472509606239664e-02,2.011798361310321304e-02,-6.668587982134930314e-01
1.777325252842897746e-02,5.897875269968737288e-02,-5.953059494184331779e-01
1.550027394835504398e-02,6.762685341411898976e-02,-6.112449017032914877e-01
-6.022889255881169746e-02,1.195396303558624723e-02,-6.946021364179012503e-01
3.735281363856019637e-02,9.355138774210156744e-03,-5.593106697445606734e-01
-5.833494887600768064e-02,-2.607200808940511247e-02,-5.907474958494475237e-01
-6.458905887011426317e-02,-8.307948547621664057e-03,-6.202597945311584260e-01
2.787111664658151883e-02,-3.284485119613508169e-02,-6.421083612046928346e-01
5.673067015899999760e-02,-3.358970718840101344e-02,-5.910596120758253580e-01
7.573270269919450508e-03,2.333357490992422900e-02,-6.715553927297579495e-01
-1.703260937424201302e-02,-1.366575926267842717e-02,-6.261206170264757009e-01
-2.537661387710905825e-02,-2.892860350105187772e-02,-5.524278039469888713e-01
2.535009069634691289e-02,-1.060039026289744460e-02,-5.243129324303200667e-01
4.508145992702881910e-02,-4.081976067357982046e-02,-6.544016087423284445e-01
-5.798679390290651520e-02,1.918108219434673870e-02,-6.433021259857071295e-01
4.133502690735110438e-03,-5.625618256633034553e-02,-5.443530055950208668e-01
-2.286579213918688708e-02,9.514399356091841897e-02,-5.703349050106980567e-01
-1.321266141330969951e-02,-6.184298654735948669e-02,-6.135851862766912301e-01
-4.206269778410946791e-02,-4.255743593516500556e-02,-5.615848824591548327e-01
1.352904135539236170e-02,-7.383365252148930968e-02,-5.544855644547107554e-01
6.357709663565222491e-02,-7.707452788384248910e-02,-6.140848130430369700e-01
3.680349322657000544e-02,-4.915479863068095145e-02,-5.405516388960547314e-01
3.993701604432312903e-03,-3.682284370556970082e-02,-5.996598088362528056e-01
5.102236856198195253e-02,-3.103061038082479545e-02,-5.876891029003237232e-01
2.452661915477090740e-02,-2.939566800985302444e-02,-5.396095896808605907e-01
3.133831893500740179e-02,1.131190312644900046e-02,-5.225632695641000414e-01
3.261673425235191853e-02,-1.058987802387141020e-01,-6.269983296377719117e-01
5.886247769863810209e-02,7.702401424622157093e-03,-5.207566246523490650e-01
1.761239192192989335e-03,-7.292043688481997243e-02,-5.650321439708273497e-01
-2.825828509987782233e-02,-8.471279916599711891e-04,-6.085388908621269799e-01
6.407517211595889495e-02,6.774028042620293399e-02,-5.470142870408698510e-01
3.856989831706173627e-02,1.308992897902549850e-02,-5.344675339120557034e-01
1.956485231516299074e-04,-1.130489063173112790e-01,-5.547062348904219231e-01
3.210005232739741865e-02,-2.743381211355958374e-02,-5.483590523030338337e-01
2.373296522473375761e-02,5.552658117780133115e-03,-5.438114841233504526e-01
-4.142762035975600110e-02,3.260213492084104714e-02,-5.676417973502784209e-01
