ref_gps_lat (deg),ref_gps_lon (deg),ref_gps_alt (m),ref_gps_vN (m/s),ref_gps_vE (m/s),ref_gps_vD (m/s)
3.200000477233739105e+01,1.200041280224566265e+02,1.728028161170390717e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000477062026505e+01,1.200041174399641335e+02,1.728027554243308259e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000476890314616e+01,1.200041068574716263e+02,1.728026947316225801e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000476718602727e+01,1.200040962749791333e+02,1.728026340389143343e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000476546890127e+01,1.200040856924866119e+02,1.728025733462060884e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000476375177527e+01,1.200040751099941190e+02,1.728025126534978426e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000476203465638e+01,1.200040645275016118e+02,1.728024519607895968e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000476031753749e+01,1.200040539450091188e+02,1.728023912680813510e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000475860041149e+01,1.200040433625165974e+02,1.728023305753731051e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000475688328549e+01,1.200040327800240902e+02,1.728022698826648593e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000475516615950e+01,1.200040221975315973e+02,1.728022091899566135e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000475344904771e+01,1.200040116150391043e+02,1.728021484972483677e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000475173192171e+01,1.200040010325465971e+02,1.728020878045401219e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000475001479572e+01,1.200039904500540757e+02,1.728020271118318760e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000474829767683e+01,1.200039798675615828e+02,1.728019664191236302e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000474658055083e+01,1.200039692850690756e+02,1.728019057264153844e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000474486343194e+01,1.200039587025765826e+02,1.728018450337071386e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000474314630594e+01,1.200039481200840896e+02,1.728017843409988927e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000474142918705e+01,1.200039375375915824e+02,1.728017236482906469e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000473971206105e+01,1.200039269550990610e+02,1.728016629555824011e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000473799494216e+01,1.200039163726065681e+02,1.728016022628741553e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000473627781616e+01,1.200039057901140609e+02,1.728015415701659094e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000473456069727e+01,1.200038952076215679e+02,1.728014808774576636e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000473284357128e+01,1.200038846251290749e+02,1.728014201847494178e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000473112645238e+01,1.200038740426365678e+02,1.728013594920411720e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000472940932639e+01,1.200038634601440748e+02,1.728012987993329261e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000472769220750e+01,1.200038528776515534e+02,1.728012381066246803e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000472597508150e+01,1.200038422951590604e+02,1.728011774139164345e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000472425795550e+01,1.200038317126665532e+02,1.728011167212081887e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000472254084372e+01,1.200038211301740603e+02,1.728010560284999428e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000472082371772e+01,1.200038105476815531e+02,1.728009953357916970e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000471910659172e+01,1.200037999651890601e+02,1.728009346430834512e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000471738946572e+01,1.200037893826965671e+02,1.728008739503752054e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000471567234683e+01,1.200037788002040600e+02,1.728008132576669595e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000471395522794e+01,1.200037682177115386e+02,1.728007525649587137e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000471223810194e+01,1.200037576352190456e+02,1.728006918722504679e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000471052097595e+01,1.200037470527265526e+02,1.728006311795422221e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000470880385706e+01,1.200037364702340454e+02,1.728005704868339762e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000470708673816e+01,1.200037258877415525e+02,1.728005097941257304e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000470536961217e+01,1.200037153052490595e+02,1.728004491014174846e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000470365248617e+01,1.200037047227565523e+02,1.728003884087092388e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000470193536728e+01,1.200036941402640593e+02,1.728003277160009930e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000470021824128e+01,1.200036835577715522e+02,1.728002670232927471e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000469850112239e+01,1.200036729752790592e+02,1.728002063305845013e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000469678400350e+01,1.200036623927865662e+02,1.728001456378762555e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000469506687750e+01,1.200036518102940448e+02,1.728000849451680097e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000469334975151e+01,1.200036412278015376e+02,1.728000242524597638e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000469163263261e+01,1.200036306453090447e+02,1.727999635597515180e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000468991551372e+01,1.200036200628165517e+02,1.727999028670432722e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000468819838773e+01,1.200036094803240445e+02,1.727998421743350264e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000468648126173e+01,1.200035988978315515e+02,1.727997814816267805e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000468476414284e+01,1.200035883153390444e+02,1.727997207889185347e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000468304702395e+01,1.200035777328465514e+02,1.727996600962102889e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000468132989795e+01,1.200035671503540584e+02,1.727995994035020431e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000467961277195e+01,1.200035565678615512e+02,1.727995387107937972e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000467789564595e+01,1.200035459853690583e+02,1.727994780180855514e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000467617853417e+01,1.200035354028765653e+02,1.727994173253773056e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000467446140817e+01,1.200035248203840581e+02,1.727993566326690598e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000467274428217e+01,1.200035142378915651e+02,1.727992959399608139e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000467102716328e+01,1.200035036553990722e+02,1.727992352472525681e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000466931003729e+01,1.200034930729065650e+02,1.727991745545443223e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000466759291839e+01,1.200034824904140720e+02,1.727991138618360765e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000466587579240e+01,1.200034719079215790e+02,1.727990531691278306e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000466415867351e+01,1.200034613254290718e+02,1.727989924764195848e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000466244154751e+01,1.200034507429365789e+02,1.727989317837113390e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000466072442862e+01,1.200034401604440717e+02,1.727988710910030932e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000465900730262e+01,1.200034295779515787e+02,1.727988103982948473e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000465729018373e+01,1.200034189954590857e+02,1.727987497055866015e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000465557305773e+01,1.200034084129665786e+02,1.727986890128783557e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000465385593174e+01,1.200033978304740856e+02,1.727986283201701099e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000465213881284e+01,1.200033872479815926e+02,1.727985676274618640e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000465042169395e+01,1.200033766654890854e+02,1.727985069347536182e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000464870456796e+01,1.200033660829965925e+02,1.727984462420453724e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000464698744196e+01,1.200033555005040995e+02,1.727983855493371266e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000464527033017e+01,1.200033449180115923e+02,1.727983248566288808e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000464355320418e+01,1.200033343355190993e+02,1.727982641639206349e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000464183607818e+01,1.200033237530266064e+02,1.727982034712123891e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000464011895218e+01,1.200033131705340992e+02,1.727981427785041433e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000463840183329e+01,1.200033025880416062e+02,1.727980820857958975e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000463668471440e+01,1.200032920055491132e+02,1.727980213930876516e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000463496758840e+01,1.200032814230566345e+02,1.727979607003794058e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000463325046240e+01,1.200032708405641415e+02,1.727979000076711600e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000463153334351e+01,1.200032602580716343e+02,1.727978393149629142e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000462981622462e+01,1.200032496755791414e+02,1.727977786222546683e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000462809909862e+01,1.200032390930866484e+02,1.727977179295464225e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000462638197263e+01,1.200032285105941412e+02,1.727976572368381767e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000462466485374e+01,1.200032179281016482e+02,1.727975965441299309e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000462294772774e+01,1.200032073456091410e+02,1.727975358514216850e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000462123060885e+01,1.200031967631166481e+02,1.727974751587134392e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000461951348996e+01,1.200031861806241551e+02,1.727974144660051934e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000461779636396e+01,1.200031755981316479e+02,1.727973537732969476e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000461607923796e+01,1.200031650156391834e+02,1.727972930805887017e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000461436211907e+01,1.200031544331466762e+02,1.727972323878804559e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000461264500018e+01,1.200031438506541832e+02,1.727971716951722101e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000461092787418e+01,1.200031332681616902e+02,1.727971110024639643e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000460921074819e+01,1.200031226856691831e+02,1.727970503097557184e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000460749362219e+01,1.200031121031766901e+02,1.727969896170474726e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000460577651040e+01,1.200031015206841971e+02,1.727969289243392268e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000460405938441e+01,1.200030909381916899e+02,1.727968682316309810e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000460234225841e+01,1.200030803556992254e+02,1.727968075389227351e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000460062513241e+01,1.200030697732067182e+02,1.727967468462144893e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000459890802063e+01,1.200030591907142252e+02,1.727966861535062435e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000459719089463e+01,1.200030486082217323e+02,1.727966254607979977e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000459547376863e+01,1.200030380257292251e+02,1.727965647680897519e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000459375664974e+01,1.200030274432367321e+02,1.727965040753815060e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000459203952374e+01,1.200030168607442391e+02,1.727964433826732602e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000459032240485e+01,1.200030062782517604e+02,1.727963826899650144e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000458860527885e+01,1.200029956957592674e+02,1.727963219972567686e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000458688815996e+01,1.200029851132667602e+02,1.727962613045485227e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000458517103397e+01,1.200029745307742672e+02,1.727962006118402769e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000458345391507e+01,1.200029639482817743e+02,1.727961399191320311e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000458173678908e+01,1.200029533657892671e+02,1.727960792264237853e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000458001967019e+01,1.200029427832968025e+02,1.727960185337155394e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000457830254419e+01,1.200029322008042953e+02,1.727959578410072936e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000457658541819e+01,1.200029216183118024e+02,1.727958971482990478e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000457486829930e+01,1.200029110358193094e+02,1.727958364555908020e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000457315118041e+01,1.200029004533268022e+02,1.727957757628825561e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000457143405441e+01,1.200028898708343377e+02,1.727957150701743103e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000456971692842e+01,1.200028792883418305e+02,1.727956543774660645e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000456799981663e+01,1.200028687058493375e+02,1.727955936847578187e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000456628269063e+01,1.200028581233568445e+02,1.727955329920495728e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000456456556464e+01,1.200028475408643658e+02,1.727954722993413270e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000456284843864e+01,1.200028369583718728e+02,1.727954116066330812e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000456113131975e+01,1.200028263758793656e+02,1.727953509139248354e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000455941420086e+01,1.200028157933868727e+02,1.727952902212165895e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000455769707486e+01,1.200028052108943797e+02,1.727952295285083437e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000455597994886e+01,1.200027946284019009e+02,1.727951688358000979e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000455426282997e+01,1.200027840459094080e+02,1.727951081430918521e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000455254571108e+01,1.200027734634169008e+02,1.727950474503836062e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000455082858508e+01,1.200027628809244078e+02,1.727949867576753604e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000454911145908e+01,1.200027522984319432e+02,1.727949260649671146e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000454739434019e+01,1.200027417159394361e+02,1.727948653722588688e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000454567721420e+01,1.200027311334469431e+02,1.727948046795506230e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000454396009530e+01,1.200027205509544643e+02,1.727947439868423771e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000454224297641e+01,1.200027099684619714e+02,1.727946832941341313e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000454052585042e+01,1.200026993859694784e+02,1.727946226014258855e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000453880872442e+01,1.200026888034769712e+02,1.727945619087176397e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000453709160553e+01,1.200026782209845067e+02,1.727945012160093938e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000453537448664e+01,1.200026676384919995e+02,1.727944405233011480e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000453365736064e+01,1.200026570559995065e+02,1.727943798305929022e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000453194023464e+01,1.200026464735070135e+02,1.727943191378846564e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000453022310865e+01,1.200026358910145348e+02,1.727942584451764105e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000452850599686e+01,1.200026253085220418e+02,1.727941977524681647e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000452678887086e+01,1.200026147260295346e+02,1.727941370597599189e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000452507174487e+01,1.200026041435370701e+02,1.727940763670516731e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000452335461887e+01,1.200025935610445629e+02,1.727940156743434272e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000452163750708e+01,1.200025829785520699e+02,1.727939549816351814e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000451992038109e+01,1.200025723960595911e+02,1.727938942889269356e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000451820325509e+01,1.200025618135670982e+02,1.727938335962186898e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000451648613620e+01,1.200025512310746052e+02,1.727937729035104439e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000451476901020e+01,1.200025406485821264e+02,1.727937122108021981e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000451305189131e+01,1.200025300660896335e+02,1.727936515180939523e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000451133476531e+01,1.200025194835971263e+02,1.727935908253857065e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000450961764642e+01,1.200025089011046617e+02,1.727935301326774606e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000450790052042e+01,1.200024983186121688e+02,1.727934694399692148e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000450618340153e+01,1.200024877361196616e+02,1.727934087472609690e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000450446627553e+01,1.200024771536271970e+02,1.727933480545527232e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000450274915664e+01,1.200024665711346898e+02,1.727932873618444773e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000450103203065e+01,1.200024559886421969e+02,1.727932266691362315e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000449931490465e+01,1.200024454061497181e+02,1.727931659764279857e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000449759778576e+01,1.200024348236572251e+02,1.727931052837197399e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000449588066687e+01,1.200024242411647464e+02,1.727930445910114940e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000449416354087e+01,1.200024136586722534e+02,1.727929838983032482e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000449244641487e+01,1.200024030761797604e+02,1.727929232055950024e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000449072929598e+01,1.200023924936872817e+02,1.727928625128867566e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000448901217709e+01,1.200023819111947887e+02,1.727928018201785108e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000448729505109e+01,1.200023713287022815e+02,1.727927411274702649e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000448557792510e+01,1.200023607462098170e+02,1.727926804347620191e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000448386080620e+01,1.200023501637173240e+02,1.727926197420537733e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000448214368731e+01,1.200023395812248452e+02,1.727925590493455275e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000448042656132e+01,1.200023289987323523e+02,1.727924983566372816e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000447870943532e+01,1.200023184162398451e+02,1.727924376639290358e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000447699231643e+01,1.200023078337473805e+02,1.727923769712207900e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000447527519754e+01,1.200022972512548733e+02,1.727923162785125442e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000447355807154e+01,1.200022866687624088e+02,1.727922555858042983e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000447184094554e+01,1.200022760862699016e+02,1.727921948930960525e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000447012382665e+01,1.200022655037774371e+02,1.727921342003878067e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000446840670065e+01,1.200022549212849441e+02,1.727920735076795609e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000446668958176e+01,1.200022443387924369e+02,1.727920128149713150e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000446497245576e+01,1.200022337562999724e+02,1.727919521222630692e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000446325533687e+01,1.200022231738074652e+02,1.727918914295548234e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000446153821088e+01,1.200022125913150006e+02,1.727918307368465776e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000445982109198e+01,1.200022020088224934e+02,1.727917700441383317e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000445810397309e+01,1.200021914263300289e+02,1.727917093514300859e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000445638684710e+01,1.200021808438375217e+02,1.727916486587218401e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000445466972110e+01,1.200021702613450572e+02,1.727915879660135943e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000445295259510e+01,1.200021596788525500e+02,1.727915272733053484e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
3.200000445123548332e+01,1.200021490963600854e+02,1.727914665805971026e+02,-1.904114170975317174e-03,-9.999999800299429253e+00,6.069270820912694899e-04
