mag_x (uT),mag_y (uT),mag_z (uT)
-3.546680247440807232e+00,-3.257609046925446705e+01,3.754586638277287847e+01
-3.543369286050820133e+00,-3.258812815267835816e+01,3.753238894986608187e+01
-3.531251183068878419e+00,-3.258291248652558636e+01,3.753685592054794995e+01
-3.527636980074713158e+00,-3.257661296940626983e+01,3.754139413206073783e+01
-3.529757436996942666e+00,-3.258906700782906540e+01,3.752416187053121632e+01
-3.512298588646900921e+00,-3.256502565941893579e+01,3.754296923998546731e+01
-3.536257199264155826e+00,-3.257858749632298867e+01,3.753801311314036582e+01
-3.527252406775856386e+00,-3.257445432099182625e+01,3.753853492468599740e+01
-3.523146657751273114e+00,-3.258513058486286695e+01,3.754477900527880507e+01
-3.543422035103005463e+00,-3.257035599035928186e+01,3.752220670955756532e+01
-3.524998529316104356e+00,-3.258186831646968074e+01,3.753284288623433440e+01
-3.521652233645001573e+00,-3.258649400434644150e+01,3.753206270385688015e+01
-3.541850036140553382e+00,-3.258268266332428453e+01,3.753697978520695955e+01
-3.530446729951357110e+00,-3.256461628091834370e+01,3.751798236464476588e+01
-3.523588095202708548e+00,-3.259801620497606933e+01,3.753505762646773292e+01
-3.531183523488630627e+00,-3.257539542342687611e+01,3.754084901161436250e+01
-3.534937159332140144e+00,-3.258705741266521727e+01,3.753892517706357523e+01
-3.538634709435366954e+00,-3.258683481937057991e+01,3.752220317215279977e+01
-3.514561126406456903e+00,-3.258734545154306517e+01,3.754536665118741467e+01
-3.531413864009059100e+00,-3.257933387237440570e+01,3.754141189495314279e+01
-3.538729322451542370e+00,-3.258387188928900713e+01,3.753694012482089448e+01
-3.532154920113454111e+00,-3.258663746096097924e+01,3.754503952880107676e+01
-3.524620246513150423e+00,-3.257531987044793453e+01,3.755715735489210516e+01
-3.528089822862908509e+00,-3.257571244945374644e+01,3.753338511175680026e+01
-3.535665363093722480e+00,-3.258181575246264572e+01,3.754476531620026236e+01
-3.538905686048634536e+00,-3.257369280273741907e+01,3.754653159991185163e+01
-3.520998681253376894e+00,-3.258054766938411717e+01,3.752997876508278807e+01
-3.521175091916306510e+00,-3.258324697519417157e+01,3.753697385762762906e+01
-3.503324753556812166e+00,-3.259066647956016993e+01,3.754033194579007215e+01
-3.524751084597394613e+00,-3.259520957071811154e+01,3.753958737111639010e+01
-3.548904402017751814e+00,-3.257360884515390609e+01,3.756154240713863857e+01
-3.521340956509825482e+00,-3.257372952682272427e+01,3.753009335402359170e+01
-3.524081079886403955e+00,-3.258762381430894806e+01,3.754408180504248804e+01
-3.532092974960675313e+00,-3.257701893078112221e+01,3.754153217023086597e+01
-3.514739215316871945e+00,-3.257827995473204652e+01,3.752905947569136913e+01
-3.526361381462754796e+00,-3.257191110563300640e+01,3.754768215907076012e+01
-3.553768299877616776e+00,-3.257530712381690563e+01,3.753688620380448526e+01
-3.522711309126541845e+00,-3.257804411832668023e+01,3.753057464502527552e+01
-3.526908581521051911e+00,-3.257944223944299722e+01,3.753151702577551418e+01
-3.534609766013128151e+00,-3.258167603142655366e+01,3.750652513377271902e+01
-3.537327107335241472e+00,-3.258087360097414376e+01,3.753453775919719959e+01
-3.517849474369769247e+00,-3.258676344007031389e+01,3.753157733939696072e+01
-3.517055048071118684e+00,-3.259023475443338214e+01,3.754664477000239486e+01
-3.540731771534944450e+00,-3.259208994229947365e+01,3.754542856698039088e+01
-3.525255903919113809e+00,-3.256212462161100518e+01,3.754483762726231788e+01
-3.525315773455594659e+00,-3.260319655569644937e+01,3.753740740107780027e+01
-3.525746676328584073e+00,-3.256298880280857588e+01,3.752868147447708225e+01
-3.526354362714503310e+00,-3.259250687272901104e+01,3.754279337530758909e+01
-3.526495476931539308e+00,-3.257428427223101863e+01,3.753501152648998840e+01
-3.538405914818768760e+00,-3.258402976001023887e+01,3.753628769007294608e+01
-3.514282796500361794e+00,-3.257976149539226185e+01,3.752261855662484891e+01
-3.531800542794670150e+00,-3.258859061062422313e+01,3.754947514920513640e+01
-3.549643578785677711e+00,-3.257822288020230417e+01,3.754429993935553256e+01
-3.537070268541128382e+00,-3.257321116063333477e+01,3.753678088542375946e+01
-3.538301152317900655e+00,-3.257874475814634962e+01,3.754047861835110211e+01
-3.532949174355119126e+00,-3.257695206759105133e+01,3.754542870517415309e+01
-3.522128068443702187e+00,-3.258420677840906876e+01,3.754304883640366342e+01
-3.536076515316873614e+00,-3.259147847970470480e+01,3.755432768961048851e+01
-3.541057719385193536e+00,-3.258784482435707019e+01,3.753952731815004995e+01
-3.535837156613653498e+00,-3.257619856417545634e+01,3.755521440948441381e+01
-3.523191159310445908e+00,-3.259110812532886570e+01,3.755107936500972698e+01
-3.526607085005198705e+00,-3.258173909433281779e+01,3.755485935176950107e+01
-3.545028974358493290e+00,-3.258361279050704695e+01,3.753210924791069658e+01
-3.533299696157628400e+00,-3.257711123398136976e+01,3.753205960617945181e+01
-3.551817942212403434e+00,-3.257253263518018827e+01,3.753375457657148928e+01
-3.525057696720891975e+00,-3.260056071750788220e+01,3.754273267556964555e+01
-3.514725993871506304e+00,-3.261001189230810837e+01,3.753749851529585868e+01
-3.525714591809089971e+00,-3.259424165118814187e+01,3.753344462298642270e+01
-3.520352163138382284e+00,-3.259585994258860353e+01,3.753636712247083551e+01
-3.526238093023654763e+00,-3.256385523584069830e+01,3.754914172994728716e+01
-3.524738122491090309e+00,-3.258716618501174622e+01,3.753420674245789002e+01
-3.536878051489223740e+00,-3.256673291054583075e+01,3.755406127190404675e+01
-3.524263404207686801e+00,-3.257680058708626092e+01,3.754529683193766232e+01
-3.523042488495558011e+00,-3.256654013971346728e+01,3.754153399651139722e+01
-3.525974156733321152e+00,-3.259560274945442870e+01,3.754803148532859325e+01
-3.542425882859125075e+00,-3.257654485086092677e+01,3.754001570954480371e+01
-3.510845003282625054e+00,-3.258050272967623329e+01,3.754908296430158998e+01
-3.528886810855002665e+00,-3.259664868852679831e+01,3.753464015472195570e+01
-3.538401085910232613e+00,-3.258246059449914611e+01,3.754140133475932828e+01
-3.535224233283777995e+00,-3.258026928376776965e+01,3.752281241564443093e+01
-3.522979199926362437e+00,-3.258182637789398939e+01,3.753371381300902954e+01
-3.523831726555316735e+00,-3.256595399345594899e+01,3.753420236655831843e+01
-3.538821578367707499e+00,-3.258805059576500440e+01,3.753533487313091399e+01
-3.541514658875995369e+00,-3.257911992289958647e+01,3.754186066205998884e+01
-3.522096593308264634e+00,-3.256807074309309513e+01,3.754538193200001217e+01
-3.542387074306484696e+00,-3.258483237178649716e+01,3.755722269488391163e+01
-3.520626477995561832e+00,-3.257905970289598230e+01,3.752946269207391339e+01
-3.531528711012733357e+00,-3.259041443125054371e+01,3.754991735140345099e+01
-3.524314233202904934e+00,-3.257456815161943808e+01,3.753494901754110913e+01
-3.520719721770860122e+00,-3.258800373073025014e+01,3.754552199653849698e+01
-3.525163543389345566e+00,-3.256657647286732526e+01,3.754030628848069995e+01
-3.531836369292555400e+00,-3.258878784109017346e+01,3.753645747667985688e+01
-3.510366703528690291e+00,-3.257280261939224175e+01,3.751737256691879452e+01
-3.525615229431072528e+00,-3.257661978124792768e+01,3.753595801112705743e+01
-3.537641840669713211e+00,-3.257011832024522135e+01,3.754072317794530989e+01
-3.530771789914999736e+00,-3.256244369711195219e+01,3.753318193877728248e+01
-3.526336429464335342e+00,-3.257897055979158552e+01,3.752073992255974844e+01
-3.541798475383196365e+00,-3.259152610023149066e+01,3.754754254031013971e+01
-3.529125493799253999e+00,-3.258074057481178443e+01,3.754356435854644758e+01
-3.528445101433608677e+00,-3.259893439225689349e+01,3.753330374629593535e+01
-3.525785692548548678e+00,-3.257877659344789834e+01,3.755721215219681142e+01
-3.519429055608629842e+00,-3.257159651903798903e+01,3.752573198198465576e+01
-3.506565885946399064e+00,-3.259584500443003208e+01,3.754386140604339062e+01
-3.510553532467687088e+00,-3.257701730805832341e+01,3.753653417245628532e+01
-3.512260353413815483e+00,-3.258816930194922179e+01,3.753205167667544373e+01
-3.540655792833815152e+00,-3.259033754474668143e+01,3.753498595459249287e+01
-3.510581340439160591e+00,-3.257363023131375712e+01,3.753405566894893042e+01
-3.525832292825702208e+00,-3.258928984944747498e+01,3.754017986606914548e+01
-3.520848422677119061e+00,-3.256856277536399347e+01,3.752895484677674887e+01
-3.517448088648355675e+00,-3.257988490344975219e+01,3.754452572340306915e+01
-3.522614876912441240e+00,-3.256725298304672833e+01,3.753979269604964486e+01
-3.531092264389832813e+00,-3.258408089619175740e+01,3.753110744103766905e+01
-3.523938170154385929e+00,-3.257397633605705778e+01,3.754067899634969763e+01
-3.540036548056280985e+00,-3.257349214808759541e+01,3.752233972096876613e+01
-3.535225119627848578e+00,-3.257955015229472906e+01,3.754154016918538872e+01
-3.526386579551996192e+00,-3.259937400134727881e+01,3.754363734491547433e+01
-3.533755374734835808e+00,-3.257600108368037439e+01,3.755905464382145453e+01
-3.525354068234335170e+00,-3.258581408152623737e+01,3.754577892546358697e+01
-3.539209760697049845e+00,-3.257185383605874307e+01,3.754250023311104201e+01
-3.527003532644501949e+00,-3.258553021711122710e+01,3.752432511994228292e+01
-3.524463581113665978e+00,-3.258359873986670863e+01,3.754247251874953406e+01
-3.523013023308327440e+00,-3.257681794188382440e+01,3.753608313564775045e+01
-3.529765869311840110e+00,-3.258895026124287853e+01,3.753949625172644744e+01
-3.527696126513114816e+00,-3.256734312488976002e+01,3.752330116932714077e+01
-3.535683041475731869e+00,-3.257598398918931792e+01,3.753572035275419694e+01
-3.544255303379406197e+00,-3.257797726042078779e+01,3.754142997173833152e+01
-3.521654271525152868e+00,-3.258255583089735552e+01,3.755126998678544226e+01
-3.515374092609949486e+00,-3.257943363056058672e+01,3.754068969339187589e+01
-3.535046595742797226e+00,-3.257800292247210194e+01,3.752805809705888151e+01
-3.546125926180821786e+00,-3.258310935806536435e+01,3.754828100722041029e+01
-3.533791017517693422e+00,-3.257689772752858914e+01,3.753896746030632414e+01
-3.534475860901113542e+00,-3.257692176538253648e+01,3.755154857136251678e+01
-3.517528874127096472e+00,-3.259721123902900075e+01,3.751634816790969751e+01
-3.533956728146428805e+00,-3.258416072828021726e+01,3.755008856013323282e+01
-3.539185620541942523e+00,-3.258129678603327051e+01,3.754766152613714070e+01
-3.520999939096128628e+00,-3.257539261441309719e+01,3.754589291610288626e+01
-3.523391357064743712e+00,-3.258797148371914432e+01,3.754457119166985279e+01
-3.537285169226242143e+00,-3.258741444564524414e+01,3.752072353328102849e+01
-3.531049193432297173e+00,-3.259342500460880387e+01,3.754262144094584386e+01
-3.541165515642377137e+00,-3.257772341558119678e+01,3.753253073544600937e+01
-3.510635886068556477e+00,-3.256726303939763056e+01,3.754545712311882966e+01
-3.532995122161996182e+00,-3.258073902516627385e+01,3.754974400468965001e+01
-3.528394542587093508e+00,-3.258205194294762919e+01,3.753765512024945394e+01
-3.530331885648137824e+00,-3.258871121960478945e+01,3.755380996784381864e+01
-3.518320646944619323e+00,-3.260079357905662789e+01,3.752812470825136870e+01
-3.525807293862042613e+00,-3.257091110818394952e+01,3.753169081226511850e+01
-3.518147148280361236e+00,-3.258709684355331859e+01,3.754213951104010505e+01
-3.518635705997333663e+00,-3.260354158535616165e+01,3.753659848479560424e+01
-3.534064025638719020e+00,-3.256738082289483316e+01,3.753951371434407491e+01
-3.538008626449553162e+00,-3.259652073388610205e+01,3.754681920015647734e+01
-3.537550615697226064e+00,-3.257422799617344111e+01,3.755595215513719154e+01
-3.542683764428771198e+00,-3.257316635543922700e+01,3.753089037901154512e+01
-3.522627046167183362e+00,-3.258676343040115597e+01,3.754357490724738255e+01
-3.531107136991294304e+00,-3.257008229903627239e+01,3.753572389279084831e+01
-3.508916325156029803e+00,-3.256208855879734898e+01,3.754510213168967425e+01
-3.519224814885788977e+00,-3.257544417174186435e+01,3.754456451973524622e+01
-3.541812412327042470e+00,-3.259134968583246916e+01,3.754602648382699215e+01
-3.499400408415016539e+00,-3.260421627689263602e+01,3.752652197853409888e+01
-3.546914963247699504e+00,-3.256045131703861983e+01,3.753829005280761777e+01
-3.538892196897616138e+00,-3.257930493403961947e+01,3.753686956137831032e+01
-3.524684793296197327e+00,-3.257808764447168670e+01,3.754425192124235622e+01
-3.510680474565469833e+00,-3.257686912895210440e+01,3.755076857787922506e+01
-3.535490050253013106e+00,-3.258592695101984305e+01,3.754118851969841586e+01
-3.543830660644470942e+00,-3.256774841914642593e+01,3.754892392968571357e+01
-3.534322441378914270e+00,-3.257526007463275874e+01,3.753850089294837034e+01
-3.513168404891692020e+00,-3.257591454590941282e+01,3.754367297283384630e+01
-3.533800828287885665e+00,-3.257634067433510694e+01,3.753476235638338920e+01
-3.521510601729477496e+00,-3.258435737973952229e+01,3.752821070331236797e+01
-3.538791010155102335e+00,-3.257533749800420253e+01,3.755201327669346512e+01
-3.539855629558781747e+00,-3.260084447894558934e+01,3.753286233042189934e+01
-3.533063693097797220e+00,-3.257206319079867995e+01,3.753723617713763616e+01
-3.527319310804539310e+00,-3.259173555052360172e+01,3.754541659842418966e+01
-3.526927686106177351e+00,-3.259739695189465891e+01,3.755114446943218809e+01
-3.529761750817812516e+00,-3.257956581798403306e+01,3.755362212283280599e+01
-3.533750482929924441e+00,-3.257151914385882208e+01,3.756734186336788639e+01
-3.528546941141141868e+00,-3.259120147371300646e+01,3.755034058885011206e+01
-3.523746855170695191e+00,-3.257976304371310761e+01,3.752811402438312172e+01
-3.529316344352260604e+00,-3.257223303728711272e+01,3.754302535574164779e+01
-3.528662366416699836e+00,-3.256157398849907736e+01,3.751664181122369968e+01
-3.530738355398954198e+00,-3.258071183722065456e+01,3.753760647531022698e+01
-3.524587276536892855e+00,-3.259371212089493497e+01,3.752906765529345279e+01
-3.528742652338014096e+00,-3.258222264794141410e+01,3.755088258943994362e+01
-3.515452888236731521e+00,-3.258043399664828854e+01,3.754522652942760175e+01
-3.535693897596270396e+00,-3.258849885328516649e+01,3.754216116699276995e+01
-3.536859262971120188e+00,-3.257650737840418742e+01,3.754533090722613053e+01
-3.541029988139952955e+00,-3.257628078106109371e+01,3.751808089968786675e+01
-3.522677226851683496e+00,-3.258627749245417249e+01,3.752359858142301618e+01
-3.519173153431164103e+00,-3.259313797670451862e+01,3.752847317495496071e+01
-3.538172434677508971e+00,-3.258844450321656439e+01,3.754488046772489440e+01
-3.521125529465148229e+00,-3.255323165450568013e+01,3.754178245996317997e+01
-3.515002191899317285e+00,-3.257376876014082256e+01,3.754146211993649729e+01
-3.547048305483349040e+00,-3.256463443928718959e+01,3.754833391166905443e+01
-3.535411070057634220e+00,-3.259380100079835074e+01,3.754466893239364111e+01
-3.526661736956220317e+00,-3.259479813836220785e+01,3.752427260466446057e+01
-3.532111103703233557e+00,-3.259917196072284185e+01,3.754654515295051453e+01
-3.516648144258059716e+00,-3.260182088426072511e+01,3.754312146905755299e+01
-3.525742899408307984e+00,-3.257814317721425823e+01,3.754083919165721994e+01
-3.532459251002352030e+00,-3.258576294148827657e+01,3.754958306961155046e+01
-3.515991755858808077e+00,-3.257897597114985189e+01,3.754740502281877923e+01
-3.539367700756806734e+00,-3.258671569545060720e+01,3.755153942037055970e+01
-3.529135188245214216e+00,-3.258451164787742016e+01,3.753486958561527587e+01
-3.520428600765847182e+00,-3.257549530577806962e+01,3.755600466688524364e+01
-3.528367254245270868e+00,-3.259719914034052834e+01,3.754525555962728589e+01
-3.524676961425504018e+00,-3.259250324859404202e+01,3.754634052845695891e+01
-3.515605796486014345e+00,-3.259288547576304040e+01,3.754384383976094597e+01
-3.524032326271294924e+00,-3.257688773529483228e+01,3.753057118868856890e+01
-3.529500522491390235e+00,-3.258931365101799571e+01,3.753803275394643180e+01
-3.519525528148965243e+00,-3.257893533615873594e+01,3.754269313178344447e+01
-3.526353261893570679e+00,-3.258484107790672368e+01,3.753303457794334719e+01
-3.510478038863918293e+00,-3.257121961313387715e+01,3.754600628252814687e+01
-3.529028708520162372e+00,-3.258086635169404843e+01,3.754243410915438517e+01
-3.536297894328915170e+00,-3.258738451132027336e+01,3.753490877407791970e+01
-3.525261947486043379e+00,-3.259232600754352660e+01,3.754000458236728122e+01
-3.535563860962019689e+00,-3.259761150765735493e+01,3.753166808919147002e+01
-3.529804894554803063e+00,-3.257286133729098765e+01,3.753755860027359859e+01
-3.518709676070050030e+00,-3.256235704097628059e+01,3.753199043409100000e+01
-3.529041946531875862e+00,-3.258599745150522864e+01,3.755821419887277557e+01
-3.532155388267493201e+00,-3.258624220553162587e+01,3.755001637114079927e+01
-3.543285663917391304e+00,-3.258214823754550338e+01,3.752189880222624652e+01
-3.526770014193935765e+00,-3.258043119767066287e+01,3.753674575192088980e+01
-3.534373629002215189e+00,-3.259621664913674977e+01,3.754007944214576042e+01
-3.533951985041121624e+00,-3.258781688536163301e+01,3.753989751706451017e+01
-3.527706702809479733e+00,-3.256787752490635057e+01,3.754878750029593704e+01
-3.530194484755051487e+00,-3.257558727253780972e+01,3.754488834506885553e+01
-3.522811440996472587e+00,-3.259351866093626171e+01,3.752277631711585570e+01
-3.528102173180257317e+00,-3.257638953623357736e+01,3.754153003222506157e+01
-3.550597663636544166e+00,-3.256947169954052868e+01,3.754077913861393512e+01
-3.546395045611455910e+00,-3.259670278574143509e+01,3.753458939433540564e+01
-3.506912412094082665e+00,-3.258021774167101370e+01,3.753112825793584051e+01
-3.540705621755353416e+00,-3.260014891022952810e+01,3.755166562087089943e+01
-3.535236538636786996e+00,-3.256719819913165992e+01,3.753893705609742426e+01
-3.524735449578794366e+00,-3.260115632506522587e+01,3.752774672999732530e+01
-3.537813071922504715e+00,-3.257127052374927700e+01,3.754864651081204840e+01
-3.512532080567310366e+00,-3.259460980835174837e+01,3.755106774352525889e+01
-3.531401439875626824e+00,-3.258670027558199678e+01,3.753498975840429353e+01
-3.530811522028024729e+00,-3.258670948920754284e+01,3.754674721338408006e+01
-3.523604827922019567e+00,-3.260672440629436153e+01,3.753420302802092579e+01
-3.553289557110632213e+00,-3.256398674833953066e+01,3.753984672619655782e+01
-3.543577534701870313e+00,-3.259791374643724993e+01,3.756340942763020507e+01
-3.523664769521269946e+00,-3.257290877571611531e+01,3.754212284499328689e+01
-3.532460302299496480e+00,-3.257769462212582567e+01,3.752692513254103801e+01
-3.534361252726326619e+00,-3.256211502944842806e+01,3.754656364481288477e+01
-3.537148764366369935e+00,-3.259720943755966971e+01,3.753814427990015190e+01
-3.532607827523420063e+00,-3.257176274280627837e+01,3.754451482336636303e+01
-3.533618708961952404e+00,-3.259300181272180907e+01,3.755323038840965211e+01
-3.533221143446007240e+00,-3.257371415052860186e+01,3.754768104666366924e+01
-3.518234445227274687e+00,-3.259157008538239353e+01,3.754359131583268550e+01
-3.523382099551660041e+00,-3.258430604497431204e+01,3.754032821678297438e+01
-3.513589349690002805e+00,-3.259931956731169578e+01,3.754493181418816761e+01
-3.519863151045524052e+00,-3.258788019157747584e+01,3.753709882000041631e+01
-3.512314142461042454e+00,-3.259093294262588358e+01,3.753344598350519590e+01
-3.526243955298627775e+00,-3.258932659276604227e+01,3.752551382699422788e+01
-3.545374172595002094e+00,-3.257631264615160660e+01,3.752670380906907610e+01
-3.505445056671842252e+00,-3.260770940767715587e+01,3.753684899330387026e+01
-3.527003745738163776e+00,-3.258325015840829053e+01,3.755085520226175788e+01
-3.529791543376444185e+00,-3.258400078102492614e+01,3.754212908910773905e+01
-3.519361534513565370e+00,-3.257754094567523140e+01,3.753175950620441625e+01
-3.536037775995130250e+00,-3.256660439590403655e+01,3.754808909220908220e+01
-3.530373788144123726e+00,-3.258785660292328856e+01,3.754747373482536688e+01
-3.547621299934494044e+00,-3.257372062095552678e+01,3.753462721526777557e+01
-3.530397675775478916e+00,-3.257680372672095359e+01,3.755592163055955268e+01
-3.533882192753484475e+00,-3.257601998023492484e+01,3.754582055785316896e+01
-3.519278965678059201e+00,-3.259138645508715371e+01,3.753620872139673281e+01
-3.527422317599732793e+00,-3.256648638315429167e+01,3.754245429218502750e+01
-3.525890971991589407e+00,-3.258597468255012330e+01,3.754769586025225436e+01
-3.536797826905468956e+00,-3.257475309804583219e+01,3.753736575968078881e+01
-3.527263481694413283e+00,-3.259718675194314841e+01,3.755389680605305358e+01
-3.517648151624957364e+00,-3.258995805532038759e+01,3.751998258699450872e+01
-3.532389435231846786e+00,-3.256937480686224262e+01,3.754695617765486304e+01
-3.531760617163639981e+00,-3.260241312349322129e+01,3.755607090850391927e+01
-3.540057221456119674e+00,-3.258570979023807723e+01,3.753256828528454037e+01
-3.527378025600347744e+00,-3.258310127874611339e+01,3.753674413756156270e+01
-3.521428771660343404e+00,-3.258225219038766340e+01,3.755156702264942936e+01
-3.531088625840048678e+00,-3.258634017226764712e+01,3.754930305932589363e+01
-3.530025955433558682e+00,-3.256851193577015380e+01,3.754413867117103365e+01
-3.533792862637128440e+00,-3.258198456110176267e+01,3.754030227830104138e+01
-3.523515970174579071e+00,-3.259169732827239585e+01,3.752232676345787610e+01
-3.517227977737479971e+00,-3.258144314343428505e+01,3.754165872480437116e+01
-3.523512486261967336e+00,-3.258811934522791631e+01,3.754073987434134096e+01
-3.522195628843992843e+00,-3.257884193525445937e+01,3.754188825529907803e+01
-3.528104985647019021e+00,-3.257501605158223867e+01,3.754716641740966310e+01
-3.531225803318231549e+00,-3.257146178134236436e+01,3.752505282301599010e+01
-3.537973883928165808e+00,-3.258836112379914596e+01,3.754368136569492975e+01
-3.542337026032829961e+00,-3.258937763033618040e+01,3.753228419384950598e+01
-3.531864587598148031e+00,-3.256971904369785165e+01,3.753148171094258601e+01
-3.526827446334835692e+00,-3.259680490528168662e+01,3.754310799690841804e+01
-3.549186683988356350e+00,-3.256858988895592688e+01,3.752605396226589107e+01
-3.524916697857203296e+00,-3.257891462030782748e+01,3.753896868012285637e+01
-3.513372965568153816e+00,-3.259066546493284022e+01,3.751954536829271092e+01
-3.533311356637939493e+00,-3.258615207962250082e+01,3.754557442723076832e+01
-3.526033057052041730e+00,-3.257762751035896542e+01,3.755706438570035743e+01
-3.535076004201854971e+00,-3.258746749556090805e+01,3.753659785230215817e+01
-3.521340332636166526e+00,-3.258188431623163694e+01,3.755478009311588039e+01
-3.511406445497379458e+00,-3.257786988288423657e+01,3.752453900915438822e+01
-3.530924264001543467e+00,-3.259070590498319575e+01,3.753341853997296340e+01
-3.526928844894551496e+00,-3.259426023292323293e+01,3.753192134500375943e+01
-3.520332378727316858e+00,-3.257360447017182281e+01,3.755184829614140796e+01
-3.530892912122476801e+00,-3.257834285782519856e+01,3.753105390789596640e+01
-3.539179504160699707e+00,-3.259160102867021891e+01,3.754289371329397795e+01
-3.518968582487873586e+00,-3.257333773340300098e+01,3.751783418622046895e+01
-3.523479591934504995e+00,-3.258168380051355228e+01,3.753558050164886595e+01
-3.502198398045541339e+00,-3.258644146030594158e+01,3.753301400562919099e+01
-3.533927211977531346e+00,-3.260231504759632060e+01,3.753515233282240615e+01
-3.532419566261319144e+00,-3.259541229904622384e+01,3.752433070198758003e+01
-3.542217196501204590e+00,-3.258503877156250184e+01,3.753075045336297677e+01
-3.531719199630594996e+00,-3.257915461680532587e+01,3.754127502484060841e+01
-3.520691204753398917e+00,-3.257278853703211752e+01,3.752590439289226509e+01
-3.521230713954080827e+00,-3.258773823960661531e+01,3.753222595366923997e+01
-3.536019706415572728e+00,-3.258662984814459662e+01,3.754021384904043401e+01
-3.533192232870538518e+00,-3.260255564462137556e+01,3.753851490888158082e+01
-3.532638163210366056e+00,-3.258984597164828756e+01,3.752630540341102261e+01
-3.518541311846198560e+00,-3.256981465610621740e+01,3.754183117030105876e+01
-3.524740165810321013e+00,-3.257219439642731373e+01,3.754439411462777798e+01
-3.518029270363781436e+00,-3.256782103316898969e+01,3.755548684994938213e+01
-3.526646126066750764e+00,-3.259064629931711465e+01,3.755347149506832238e+01
-3.521787865966953923e+00,-3.258700960641643718e+01,3.751706207095284640e+01
-3.535371561811385899e+00,-3.260254890469762046e+01,3.753362477514689033e+01
-3.540628482261999554e+00,-3.257264785387943107e+01,3.752630021914827552e+01
-3.523179337020694302e+00,-3.256463016081450235e+01,3.753173204387321960e+01
-3.532139797480630339e+00,-3.257523837684709633e+01,3.754012828485205944e+01
-3.535713536338975782e+00,-3.256256242972028048e+01,3.754895210882501289e+01
-3.526935888711618450e+00,-3.257688303038213462e+01,3.753308662832649389e+01
-3.550098176066698308e+00,-3.259679250421677921e+01,3.753821674023073030e+01
-3.535889088808662706e+00,-3.256723391969822501e+01,3.752874460953539426e+01
-3.522952622230761222e+00,-3.259304203333999084e+01,3.754147873423642068e+01
-3.530798289226427578e+00,-3.258193318621631107e+01,3.754536848463025223e+01
-3.531044682829489023e+00,-3.258539324506907064e+01,3.752649499173151071e+01
-3.543219704150873728e+00,-3.258623746575177904e+01,3.755148819489658507e+01
-3.527382542697480972e+00,-3.256993501543483660e+01,3.752638706654404643e+01
-3.525825608611432571e+00,-3.258430921491238053e+01,3.752830053736182236e+01
-3.518481147797950292e+00,-3.256244983149537120e+01,3.752803312634358690e+01
-3.543429145318985896e+00,-3.256637721641984484e+01,3.753689712961186586e+01
-3.526181353892306802e+00,-3.256660490731595559e+01,3.755549874409194899e+01
-3.517191471256694069e+00,-3.258124379627032141e+01,3.752644592092006093e+01
-3.534407314800671607e+00,-3.259810024752615476e+01,3.755011910378710382e+01
-3.512016089636528893e+00,-3.256154960556580846e+01,3.752372887218038500e+01
-3.520031494691942875e+00,-3.259315579226309012e+01,3.755376323629736390e+01
-3.529772269818519881e+00,-3.257702477931521656e+01,3.753497866057624321e+01
-3.520523060126191872e+00,-3.258749258339022958e+01,3.752181919126903153e+01
-3.525971633897158952e+00,-3.256155777024623177e+01,3.754699632845226631e+01
-3.535357673353029195e+00,-3.257138072215292368e+01,3.755023615389222158e+01
-3.532545997157966688e+00,-3.258898972105600933e+01,3.753242107397477412e+01
-3.523030328368486508e+00,-3.260030397280807790e+01,3.752452955966565185e+01
-3.530182160340846753e+00,-3.258126269610110626e+01,3.753040884248133580e+01
-3.521494675494808213e+00,-3.257355622244312343e+01,3.753122844753035281e+01
-3.544606184512385294e+00,-3.256986121653108057e+01,3.752676906311688043e+01
-3.541104662076917986e+00,-3.258182550232525188e+01,3.753490688668183139e+01
-3.513853320285952986e+00,-3.258235960811715159e+01,3.754668412841535030e+01
-3.518616172421526134e+00,-3.259161872089008938e+01,3.754263890063958087e+01
-3.536288839753993773e+00,-3.258781089087930383e+01,3.754443581720451562e+01
-3.514383478899123059e+00,-3.259353161900997264e+01,3.753834636861623864e+01
-3.529147000874359286e+00,-3.257578238845161422e+01,3.753452744483417547e+01
-3.527608794696312167e+00,-3.257480080615197693e+01,3.753152215175970952e+01
-3.516867086132693387e+00,-3.257947976224566133e+01,3.754518497148804101e+01
-3.529118753888445870e+00,-3.257857601889730148e+01,3.754509776195980209e+01
-3.528330384286066490e+00,-3.257912339949576364e+01,3.754508017125440489e+01
-3.525996472763778034e+00,-3.259601778072354961e+01,3.756513862191120268e+01
-3.526715571675847372e+00,-3.257970716880752349e+01,3.752862295072984011e+01
-3.534399913502589641e+00,-3.258458004745099146e+01,3.752394809426262157e+01
-3.527065202420767154e+00,-3.257421312411156578e+01,3.754078354135025819e+01
-3.527835417859313871e+00,-3.258542982362207852e+01,3.755474879469525717e+01
-3.533941966274967594e+00,-3.258163811564701007e+01,3.753566873531730153e+01
-3.548436008460475133e+00,-3.258195592690776010e+01,3.752864130072735804e+01
-3.523416167264911358e+00,-3.257625710310558276e+01,3.753916780312356849e+01
-3.514343073395452155e+00,-3.258290286949024761e+01,3.753874107176086738e+01
-3.542014867151605184e+00,-3.258492654218085249e+01,3.753996260217703451e+01
-3.522392793352634666e+00,-3.259232982736074291e+01,3.754424264641570375e+01
