accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-1.699697258454094511e-03,1.069278184908310564e-03,-9.794948927875466893e+00
-3.343145363473898606e-03,5.805925354430209115e-03,-9.791722411945817939e+00
-6.672445972090513058e-03,-2.777591083684081193e-03,-9.792976235964012233e+00
-4.573129068617954305e-04,-2.841266310106146768e-03,-9.787632391381171360e+00
-5.891817360162579162e-03,-1.504596914142814152e-03,-9.789567275737963925e+00
3.000835669159837224e-03,3.027676388352910138e-03,-9.796974386209418739e+00
4.889683113680254149e-03,-3.330752545080748308e-04,-9.784898174120684189e+00
3.607031379027298822e-03,2.482824148842560034e-03,-9.793997721715145488e+00
-3.449410471607830455e-03,-4.598006159838367011e-04,-9.798766376443269976e+00
-6.056414476912345100e-03,-2.937194929489230985e-03,-9.796900679891804131e+00
-4.345488622750170657e-03,-1.403426291612209012e-02,-9.802836847959921940e+00
-6.388523423860724415e-03,1.024730379792792440e-02,-9.796567424803797053e+00
5.075404823199374709e-04,-1.689672624846844540e-03,-9.792554595640387660e+00
1.848625234061082589e-03,-9.290520685898129988e-03,-9.793070055907135085e+00
1.064459881218196222e-02,4.796607628330762027e-03,-9.787094005438328637e+00
1.048159738541933235e-02,3.218188917607341538e-03,-9.797044025084991503e+00
-3.656262833792432742e-04,-4.582622916530765082e-03,-9.790216230775653727e+00
-5.020593618388503009e-03,-9.882242592112631344e-04,-9.794483176426856730e+00
-5.400260770795074945e-03,-9.521718538526426773e-03,-9.791017178280421618e+00
-8.050019247703992138e-04,-8.851553747579480810e-03,-9.797362598453704052e+00
4.272475310877286991e-03,-1.923190971134205790e-03,-9.788423776708471635e+00
-2.329262500299975405e-03,-2.367590019106229331e-03,-9.789607655533696828e+00
-7.559874148593640495e-04,-6.365327250530586345e-03,-9.788282828957068915e+00
7.287223273493112930e-05,-3.704582082180089657e-03,-9.801414317329557591e+00
-6.736760178944751869e-03,-6.907553381314458611e-03,-9.789132155843335070e+00
3.748650355785734497e-04,6.623129563829566321e-04,-9.789402484888963585e+00
-3.934131277278887784e-03,-9.733944879673052733e-03,-9.798334398024032055e+00
6.505387669445371161e-03,2.757067742455851771e-03,-9.788703300832160892e+00
-3.527165482155479245e-03,4.329513022979897610e-03,-9.788289148869042222e+00
4.651368075430344605e-03,8.053907776417453673e-03,-9.802389545154037265e+00
6.912086786214489791e-04,1.592840952289974535e-02,-9.797337939009578278e+00
1.169099305408765818e-02,-1.162954924861663063e-03,-9.798765743649122228e+00
1.361761019506479726e-03,-1.396187832552410382e-03,-9.796557616786030209e+00
-1.099115749638299687e-03,8.820254886395506935e-03,-9.786517056769826084e+00
-1.107914498536767198e-03,8.509515099055412575e-04,-9.799766914038357868e+00
-3.284815937877237201e-03,-1.158464485560672073e-03,-9.796349509364700836e+00
1.039405458736683725e-02,7.492653555613246761e-04,-9.786596181073036860e+00
3.671838631896189205e-03,-6.421586350564168801e-03,-9.794338635644932012e+00
2.053670670169001518e-03,-5.370643517776315344e-03,-9.796015037878321507e+00
-8.989866114322021470e-03,-1.213924942365771260e-05,-9.795107242335234332e+00
1.135519148833128746e-03,-3.239731324090602479e-04,-9.798636209733269098e+00
1.885464243204146165e-03,-9.442897948515247258e-04,-9.797192874417889996e+00
1.569870940516371501e-03,2.682837069991408918e-04,-9.793068013990195553e+00
3.553958051416378824e-03,-2.177017484624601141e-03,-9.798469598436804873e+00
3.992181557685351052e-03,-4.034912100209836830e-03,-9.792318208540361724e+00
1.447012202334019455e-04,-9.625813521222175220e-03,-9.791750223129950470e+00
2.039711083285249181e-04,-1.313188592118264171e-02,-9.792044114960173573e+00
2.487544211725460468e-03,-3.909708033159845983e-03,-9.793948425497429611e+00
-3.017159580025542513e-03,-5.198417914873480240e-03,-9.788659084805125588e+00
4.635311807256334510e-04,-5.682461367851237080e-04,-9.803087629444053874e+00
-1.870682371613902875e-03,3.398846266318304721e-03,-9.805955567806847739e+00
-4.545199449662419913e-03,-7.246782151068061496e-04,-9.783920394566822054e+00
-6.439159446963418389e-03,-9.037541514354277550e-03,-9.786183931712555406e+00
1.001192314942455155e-02,-1.022250977408014488e-03,-9.797415840621257033e+00
-5.134085894877914863e-03,-1.587587294864487974e-03,-9.795701302466135019e+00
-1.093822170931539259e-03,-1.280710471249671759e-02,-9.787247785390157162e+00
-1.202808646843967454e-02,8.189399611896111889e-03,-9.786257543041571694e+00
6.541930221039278081e-04,-3.562159489272280748e-03,-9.800233065664972543e+00
4.058982430202445757e-03,6.006059686491958122e-03,-9.791382136661264113e+00
-5.676128421604125646e-03,-6.771582793958454485e-03,-9.792191452915099958e+00
1.424203851206987245e-03,-4.182063769468982966e-04,-9.795283369026957843e+00
-8.627056158595768380e-04,-7.946818818338462556e-03,-9.785836140633026758e+00
-1.074865413905480398e-02,-9.401397071005623829e-03,-9.786106074231573970e+00
-7.427714505998848915e-03,1.461203646794777787e-03,-9.790295001529136343e+00
-8.329133104415072791e-03,-4.927655802873461693e-03,-9.795891790230523810e+00
-2.531057638186781818e-03,-1.308548681271626875e-03,-9.788664528998669567e+00
-5.995220285851524632e-03,3.848878899925232445e-03,-9.790254727187342354e+00
8.555315262541465099e-03,1.697126894409259085e-03,-9.792596451528293500e+00
2.221102652587837907e-03,-4.117789761495240300e-03,-9.791082416011064993e+00
1.247508885629148613e-02,7.966125064031411365e-03,-9.792035351346601857e+00
-7.379632130322786102e-03,1.329943841118142248e-03,-9.790356744027400637e+00
-6.100216380693459280e-04,-3.748093047495139850e-03,-9.783281687684374006e+00
1.864164226322527962e-03,-4.655339739525799631e-03,-9.800590394908221370e+00
-7.543390164161795780e-03,-1.818976906995780057e-03,-9.790881659746641930e+00
-6.064541662224345354e-03,-1.079139473387454723e-02,-9.794465242765022950e+00
-3.277435279975801641e-03,-3.592614360439695068e-03,-9.789327090209340554e+00
-7.828354433449608712e-03,-3.010841596759062950e-03,-9.795144124016484710e+00
2.580610456447622429e-03,5.740424618567123785e-03,-9.790342042843912296e+00
1.021973244532835626e-03,3.578343655439812122e-03,-9.790369364981946987e+00
3.256684436483680504e-03,-9.477504286754746127e-03,-9.799563728597972201e+00
-3.797159652845078816e-03,-2.806503012141500601e-03,-9.789178443077148017e+00
-5.561962885994329924e-04,-5.251359868352306441e-04,-9.785016093794528302e+00
-2.024507136750176330e-03,-6.651517969560946306e-03,-9.797051734095514774e+00
-8.143631843557265623e-04,4.849463777547227813e-04,-9.791697814508500741e+00
3.110190719845406029e-03,-1.328582659170592269e-05,-9.791225290455468411e+00
-4.685260510774994468e-03,-1.028886693854262104e-02,-9.795266932103963597e+00
3.473599608027377536e-03,-3.714912232958058995e-03,-9.794813881037720549e+00
-9.036040316873228135e-04,2.788364393178404321e-04,-9.790757031348487516e+00
-7.661061029515108282e-04,-1.842966268929292599e-03,-9.795108768801968679e+00
-6.683748651893691578e-03,9.036701794983427460e-03,-9.797795187083673696e+00
-2.443512678343349922e-03,-2.850037588079669306e-03,-9.796085356381814435e+00
2.937223872293100689e-03,-1.154512405362803553e-03,-9.790806769902943074e+00
1.381857220645591649e-03,-6.517929624172630679e-03,-9.804275987943313453e+00
-1.496304312240801957e-04,-4.817705275321402213e-03,-9.794783887452711113e+00
-3.028429397107339758e-04,1.782376743314479425e-03,-9.784175560142436723e+00
-3.207864078410037085e-03,2.380911772042654945e-03,-9.786968443593647038e+00
-1.211999046718636400e-03,-9.851836854418209027e-03,-9.788714882085447044e+00
-3.196535171943630039e-04,-2.498056170561785850e-05,-9.798333332539867158e+00
-1.266964458688076868e-03,5.171037479853331405e-03,-9.784390312338658191e+00
-8.427030852989191717e-03,-1.946856326314025994e-03,-9.789822788017351840e+00
5.408648522943176884e-03,-1.202685215199168593e-02,-9.791795483966055258e+00
-3.287904818123570973e-03,6.337639659892818286e-03,-9.796406526094344258e+00
-1.317241711141169634e-03,-4.597653939887932396e-03,-9.789790115830440342e+00
-1.359729315057662527e-03,-7.448833476871608581e-04,-9.800144456434500384e+00
-8.792311611033019891e-03,1.530129016017401028e-04,-9.796085732427162185e+00
-6.518380642752422301e-03,-3.571842692093155341e-03,-9.784299545124943265e+00
-5.064885929103638516e-03,6.854098700492077846e-03,-9.790476065201419331e+00
-6.667009154537049606e-03,-3.150038758839335089e-03,-9.792759388272203935e+00
8.716425355556479525e-04,6.691540993832257537e-04,-9.796348502738112529e+00
-1.247486219409455616e-02,-7.102301462639430338e-03,-9.791912321900353433e+00
-1.445965547408655742e-03,1.114423146514377906e-03,-9.794091257486904567e+00
-3.266159978986916956e-03,-1.440729730085330701e-03,-9.785479691162491278e+00
-6.788540975309054031e-03,-5.134839739428011425e-03,-9.795400203321662502e+00
-6.156037844486135155e-03,-1.571342284393772732e-03,-9.792173892382496803e+00
4.795532884425438187e-03,1.662287332126237242e-03,-9.788422729218066110e+00
-1.236732464615285763e-02,-4.154970815385268870e-03,-9.790159611879126089e+00
-4.811134822783389928e-03,1.542323589453179584e-03,-9.787689213611477257e+00
1.564616415170885311e-03,-8.634421807424338957e-03,-9.791763573524001174e+00
2.170557353653102071e-03,3.549137878559890588e-03,-9.792675535288763555e+00
3.499698819432595434e-03,3.602930732460305797e-03,-9.794416418430586191e+00
1.204740781098613892e-03,-1.749093517075323272e-03,-9.789372653842956851e+00
-2.237413881045677982e-03,7.868121397905087841e-03,-9.786255008094554952e+00
4.794723318581524743e-03,-6.371748107510420483e-04,-9.798668467807765126e+00
5.168093001088008495e-03,-6.193126392652817565e-03,-9.786483063049812969e+00
-2.281534293064107263e-03,1.793362777320152857e-03,-9.798439352827852389e+00
-5.286951598544377927e-03,-4.164525613949295567e-04,-9.788824360487835108e+00
6.508976334054871089e-03,-1.795449761891944893e-04,-9.798195848930083329e+00
-4.704834841591639012e-03,-3.481872211922164284e-03,-9.802557785192870909e+00
-4.109424126334563013e-03,-3.755105103018310255e-04,-9.793814375818584494e+00
-6.377904951218690832e-03,-3.102595213281873917e-04,-9.786121853817238758e+00
-2.845136356486672926e-03,1.361574818329599774e-03,-9.788224745620809131e+00
-1.936192703806160695e-03,-2.282745370429286724e-03,-9.793073785571383638e+00
-4.808941685233750988e-04,1.955020311713979737e-03,-9.800415057575357025e+00
-8.550785744787616546e-04,-3.609243457675429499e-03,-9.801919430765531516e+00
-2.253294635795059699e-03,-4.374331656708217719e-03,-9.792140079702287281e+00
-1.953266444324901468e-03,-1.241776711112963123e-02,-9.800665313954077362e+00
-6.747952472734668888e-03,-6.266482295683337492e-03,-9.796755915847606744e+00
5.596137474591597952e-03,-2.417158540091981535e-03,-9.792681438753669809e+00
-1.825346530044069443e-03,1.436483646344841394e-02,-9.794959471904849835e+00
-3.257292447202200358e-03,-2.810904904993858418e-03,-9.788868863279315491e+00
-4.568103489958587164e-03,5.886091525627659866e-03,-9.793909131702138282e+00
-1.659960569530823582e-03,4.739610990949840201e-04,-9.790973240620653328e+00
4.381842753503022506e-03,4.143552832084373624e-03,-9.799690758753255793e+00
-3.123623622055033636e-03,-9.198888775445050736e-03,-9.788988504405214286e+00
-4.646470664651610426e-03,6.364941446702639984e-03,-9.794894283703900584e+00
-9.845618613123198470e-03,8.121309132750192950e-03,-9.794738846301848767e+00
-8.000013478234717932e-04,4.286538483204253847e-03,-9.791252319324039277e+00
-4.253685086423359893e-03,6.988329635476829733e-03,-9.798528427025512855e+00
-7.289137404308377796e-03,2.138094259970724741e-03,-9.794748929020750339e+00
-4.529282744742439519e-03,-5.859691796649125345e-03,-9.792894075618136185e+00
-4.510294918677506225e-03,2.404276895032212737e-03,-9.786849346300614982e+00
-1.029752859403406176e-02,-1.194396690159110243e-02,-9.788222678058286164e+00
6.365424163092022044e-04,4.240348525420684078e-03,-9.782111760279168067e+00
-8.793861978328132954e-04,-1.157760407013510261e-02,-9.792395199890709279e+00
5.183431093747672448e-03,2.748212914597968418e-03,-9.796714217260477753e+00
-1.567157175936449882e-03,9.767649443207343865e-03,-9.798959505546463333e+00
-1.658187758009175812e-03,-5.793380748539430193e-04,-9.790244662105433093e+00
8.985407991153321686e-03,-9.889446097017195146e-06,-9.783928582552286812e+00
-4.191131977803204574e-03,-6.521292738249070747e-04,-9.794600901354929334e+00
-1.184117804564556974e-02,-1.251127893272006159e-03,-9.795612239774868613e+00
-8.284154435170987957e-03,8.401156993704909925e-04,-9.791305986176700671e+00
4.991001771136195815e-03,-3.615095161619728478e-03,-9.792618953617132860e+00
4.811410329088308159e-03,-4.727753807861848935e-03,-9.781509115708354685e+00
2.781452025464310578e-03,5.410763204928659836e-03,-9.793617534243033163e+00
-2.055064439451657898e-03,-8.378209564253294439e-03,-9.790612506434307249e+00
4.148093526022109817e-03,-5.689990790623175023e-04,-9.798087740646746369e+00
3.473312575879268418e-03,-3.492667876992967043e-03,-9.798478806850516420e+00
-3.792872145625169993e-03,-6.172964488535265378e-04,-9.795814663431064773e+00
-9.592951391895036123e-03,8.336422863580652751e-03,-9.795272440126721492e+00
-7.508984044389870917e-03,-2.455063825156877239e-03,-9.791386641152575621e+00
-4.595603076195887461e-03,-1.492211168635805638e-03,-9.790533458774227427e+00
-7.747887285272414375e-03,-7.302803118679353743e-03,-9.790516078680481016e+00
-8.482096230636178291e-03,-3.762913820004903064e-03,-9.803180110588154861e+00
-4.101743608232575992e-03,1.455616374690642950e-03,-9.793580927762626231e+00
3.899322605599929784e-03,1.225262594856632884e-04,-9.789337029692500636e+00
-2.179589502242842806e-03,7.127013027989694514e-03,-9.795357163437444115e+00
-2.776752332181479325e-03,-2.372770268370400079e-04,-9.795415159877379097e+00
3.917556452002974969e-03,4.479232428714998923e-03,-9.791478773423008874e+00
-8.034276348539921885e-04,-8.549131699067506751e-03,-9.787474885260206037e+00
-5.233107463341784074e-04,-2.918386829545998110e-03,-9.795021571480228673e+00
2.003209466475817761e-03,-4.145927924772765949e-03,-9.793810046341370423e+00
2.799449281289284261e-03,-3.398198111283093261e-03,-9.795346046563066622e+00
2.961333415885873503e-03,5.903109239982178361e-03,-9.791218284351058898e+00
-1.806807671644555628e-03,6.002311884217521876e-03,-9.798426644313785516e+00
-6.686152356216650688e-03,-1.342078177397287853e-03,-9.802420040338951424e+00
-5.734660180420303628e-03,1.138827973067740125e-03,-9.782624230921561193e+00
-2.418231940228332977e-03,1.851497385015563393e-03,-9.793864079199584793e+00
4.519386084376069736e-03,-8.861486523912772990e-04,-9.801481509741373443e+00
1.283403963583442872e-03,6.138473773394379114e-03,-9.788412887499845283e+00
1.519165622431636452e-03,-1.850792477259486681e-03,-9.790974284576062558e+00
3.983610564548340427e-04,-4.714993479671658085e-03,-9.791480493519690853e+00
-3.014380641431007798e-04,-1.738823512412959738e-03,-9.792992576327041121e+00
2.107994847285460729e-03,4.996319088033904753e-03,-9.788194657069533733e+00
-6.220919513098799661e-03,8.619776195159518754e-04,-9.787154022779004592e+00
-1.375165561439747365e-02,4.804875605942446511e-03,-9.794238190659381615e+00
-3.808344253992181419e-03,2.952496087433716283e-03,-9.791898621371633027e+00
-6.175299346359655345e-04,-3.080232497361533490e-04,-9.788421642799034927e+00
2.664964883042643048e-03,-3.108877208442050420e-03,-9.791548518585281968e+00
-1.739143151643954624e-03,-5.840751082576848066e-03,-9.795778121128472904e+00
-1.830296270784498910e-03,9.907891520392961629e-03,-9.786777028378757848e+00
-5.549795875247461908e-03,3.895710354455924826e-03,-9.794774226490519098e+00
1.805474235178431688e-04,1.848671163872774373e-03,-9.793057331502780016e+00
-3.434820887103722398e-03,-8.237656354924433044e-03,-9.795912219016887690e+00
-2.413385648025969028e-04,-2.192282365517553549e-03,-9.798094051352601142e+00
5.743186570998476750e-03,2.141653463687211763e-03,-9.796816857820049407e+00
-4.687138668035073855e-03,4.186989839968428481e-03,-9.794755191004448136e+00
1.912179358348587311e-03,-1.069839209434483504e-02,-9.787027761095600908e+00
-4.602408180291202647e-03,-3.616839912347721733e-04,-9.788246099448285165e+00
9.134713630920785268e-03,-1.828001982782981837e-03,-9.794165027458074491e+00
-2.889835855074602590e-03,9.380447681166238089e-03,-9.787462605627528234e+00
5.904185965964833457e-03,-2.506648218686096351e-03,-9.795810508294453101e+00
5.900453989669476743e-04,5.438708515305308404e-03,-9.794482561785573083e+00
-2.610370580029839141e-03,2.881406721260302770e-03,-9.777478275922078410e+00
-3.072928846414997930e-03,2.580431285394494279e-03,-9.792043616128220052e+00
-4.066222120454219061e-03,-3.768187222843270845e-03,-9.802807391843856522e+00
3.753099481657029557e-03,1.734968786272060625e-03,-9.797807963430519962e+00
5.726038585748799425e-03,8.391987362528647784e-03,-9.792097357777414857e+00
-3.042584589350296083e-03,7.521208742903203077e-03,-9.797346535762690323e+00
3.070755844157910123e-04,-2.859007201256497793e-03,-9.804088165429181601e+00
-1.809007851403858936e-03,7.384544070607318433e-03,-9.790527956896413642e+00
-3.901772361175151384e-03,5.200435899042542449e-03,-9.790735098772405109e+00
-3.034321640240939671e-03,-3.932122981375022613e-03,-9.798858051593638763e+00
-2.365721837417526048e-04,4.986904376086702916e-03,-9.791925257662624560e+00
6.295272478349409973e-04,-1.114860639023130748e-02,-9.790938752115719623e+00
4.315493703506725204e-03,1.342449672378932379e-04,-9.789061086783553023e+00
1.008295620705176518e-02,-1.052065069265103884e-03,-9.794633632821025060e+00
7.753575492283124385e-03,-6.539727652272570545e-03,-9.788527898079010470e+00
-7.062246710134314522e-03,1.343470994353589739e-03,-9.796736403967123863e+00
-6.483900984474750759e-03,-8.511607591609754052e-04,-9.794544241497579407e+00
1.108234587491133648e-02,3.352767669365155738e-03,-9.792016450618985957e+00
4.278504946179447106e-04,-1.238036671845649294e-03,-9.789895160884110936e+00
-2.035701440751130908e-03,-4.792131970263749049e-04,-9.782916579857401373e+00
6.643769244474822654e-04,2.112437251150358969e-04,-9.794010891129744323e+00
5.710479283292742639e-03,1.951411315236684096e-03,-9.796398419775316668e+00
-6.218499292566126869e-04,4.767095738570266417e-03,-9.788314306109866081e+00
-7.122083177087015597e-03,-2.102253315111562385e-03,-9.792734788118613309e+00
-9.778056408015607659e-03,2.209167741588071929e-03,-9.794029704022252147e+00
-4.403418657589882809e-03,-4.089664791351199646e-03,-9.797989772456181967e+00
6.652823750962657927e-04,3.004802483933102786e-03,-9.798587820519264469e+00
2.059084209386151734e-03,-1.657782279415381463e-03,-9.795634259407803413e+00
5.029079246104607714e-03,-3.849799140158921898e-03,-9.794243177490319141e+00
7.117543960122755869e-04,-6.762033870052250491e-03,-9.797188408360540279e+00
-1.886775575048810476e-03,3.479473984903485879e-03,-9.791586972639798603e+00
-3.423546302203716012e-03,6.471646198335669455e-04,-9.795722187987278673e+00
1.300577407208939121e-03,-2.946104750251542920e-03,-9.788335896136706182e+00
1.961434054744828209e-03,-2.894576277578658242e-03,-9.790358626498004924e+00
1.796263076611875247e-03,-4.336097904774078270e-03,-9.793012419027910198e+00
-9.268344985138293399e-03,1.911767442125560101e-03,-9.794959410364787900e+00
6.076876757684700724e-03,-6.704184383731064470e-03,-9.788259167955152051e+00
9.161409051687575142e-04,-3.247142901176412310e-03,-9.802053740666895720e+00
-9.704838317140472223e-03,-5.606032184738662244e-03,-9.795486500584427603e+00
9.766408615455542726e-04,-2.919740421463536909e-03,-9.785075227331207159e+00
2.756497481599129613e-03,-5.526231177696573106e-03,-9.794054283802717364e+00
4.996375698594335973e-03,6.786836473952309774e-05,-9.785584346173505921e+00
2.146175975513250206e-03,7.812949484297948555e-03,-9.798894020622975987e+00
-1.582496281401106269e-03,-1.227225358505575894e-03,-9.786150768726185945e+00
3.000067665582211666e-03,-1.038127770950687118e-02,-9.790654955062327858e+00
-3.645333245730845127e-03,-1.185323971625295691e-03,-9.802281130345310345e+00
2.404249842351983101e-03,5.714436532516396685e-05,-9.791106076418280679e+00
2.082894994967270531e-03,-4.531105893474987253e-03,-9.803740609679890028e+00
3.097248956053637228e-03,6.226913614753474407e-03,-9.791926838346082462e+00
-2.945781289171908388e-03,8.330111895218055137e-04,-9.798325177055541957e+00
5.141960261555287952e-03,4.392581621699142257e-03,-9.792243899211594993e+00
1.231941748936017222e-03,-3.399273178812713733e-03,-9.799611005736521108e+00
-1.242250390842136558e-02,-5.511418759178204375e-03,-9.790433490199500710e+00
3.323433799659390557e-03,1.405271133466236364e-05,-9.789287015467879272e+00
2.961094432396639813e-03,3.074805202132734061e-03,-9.801188482022880066e+00
-8.112916138152943910e-04,-4.551865439719681231e-03,-9.797883076578365547e+00
-3.884147884482479565e-03,2.050181506565055406e-03,-9.781925346412634781e+00
-3.260432005072659914e-03,2.109022258724949778e-05,-9.786360924547313545e+00
1.283005952629120159e-04,3.336895451395307296e-03,-9.794518564707418662e+00
-1.146326729968083404e-03,-7.364517884027212656e-03,-9.789270557768722014e+00
-6.610970007982595355e-03,2.143790761240996472e-04,-9.793873369950697239e+00
4.905810767174415173e-03,-3.761939117975418231e-03,-9.794862385588004372e+00
3.405570280807150227e-03,-6.545441951527792256e-03,-9.784422046304417364e+00
-3.389938954913094670e-03,2.860074649788926435e-03,-9.787873260376539264e+00
2.273984534742351689e-03,9.681829311774951862e-04,-9.789768039073473815e+00
-2.095590002923816177e-03,-4.521519294753638916e-03,-9.790528292242452579e+00
-5.547647986200817576e-04,8.003750261419525147e-04,-9.791172395937586259e+00
1.481114207617025306e-04,-5.192977202759098236e-03,-9.787014297503631610e+00
-4.245761403732123927e-03,-3.361843816076436563e-04,-9.792478227405490898e+00
5.438204565938597503e-03,-7.790483265769189598e-03,-9.789523936572305018e+00
1.721503451782677987e-03,6.130263647550150165e-03,-9.794024404767252889e+00
1.162252792220547053e-02,1.903892411058929644e-04,-9.805061006080421748e+00
-8.176575209884609854e-03,1.784251405048259843e-03,-9.788826742209872478e+00
-9.829537996917284137e-03,-8.645413590506615190e-03,-9.798701549130738542e+00
-2.710742150540073822e-03,-1.796454611321664143e-03,-9.789525125459233479e+00
2.845399838881748546e-03,9.236930764067230243e-04,-9.800593301385866596e+00
-3.228494940728555106e-03,-7.645314033087320486e-03,-9.798937267064955492e+00
-6.956448789290565690e-03,-6.272561816040609500e-03,-9.795719245152749721e+00
-7.863100661613702663e-03,-4.043159514592326378e-03,-9.791074943421977039e+00
-6.675724567495948739e-03,-5.196459709679331421e-03,-9.792801683589578587e+00
2.487883559757678555e-04,-1.185578218078498901e-03,-9.799154903577960596e+00
1.734663260289250226e-03,-1.563383473527223295e-04,-9.800639547566619925e+00
-1.001660061411404311e-03,8.059204557582890817e-05,-9.786343538041462509e+00
4.159971663115378734e-03,8.701293008969782083e-03,-9.798002734430127703e+00
-3.597048013131083286e-03,-1.010245730731931108e-02,-9.789532307883542117e+00
1.428534031662969089e-03,3.336471946270412863e-03,-9.788319372864252799e+00
5.819801216678332709e-03,6.870414892905289889e-04,-9.794651416517657694e+00
-7.062023316065582298e-03,2.703086026084663019e-04,-9.799874405253321541e+00
1.245280577396448013e-03,5.596508292608526856e-03,-9.799305719693682803e+00
-8.461761112835116186e-04,-8.069928692145315538e-03,-9.805545219020961767e+00
-5.350004347927980047e-03,3.302347434168198537e-03,-9.801588486508633125e+00
2.696411589182753921e-03,-5.537185656406035453e-03,-9.786538962875424019e+00
-4.435970511610863067e-03,-5.831057250978867630e-03,-9.797678942650367873e+00
8.713840595198577964e-04,4.309917088867982332e-03,-9.796587207557591270e+00
-5.480787760605277531e-03,-1.529557819201266466e-03,-9.793153014300946424e+00
6.093241315263068364e-03,1.314596762485629230e-03,-9.795976994150029427e+00
4.425499213331948734e-03,4.792912787828464659e-03,-9.796735060288728647e+00
-1.950008556480180115e-03,-1.429840027246234713e-03,-9.796633281135239457e+00
5.781799591585011673e-03,-2.533346418509397832e-03,-9.793410884401602345e+00
4.922600408462143515e-03,-2.259747696135550564e-03,-9.794487370666974613e+00
-4.773697481841101230e-03,2.409043475059369915e-03,-9.794549403159132694e+00
-7.610023751325541326e-04,-6.242770377411298310e-03,-9.796620648292208244e+00
-9.016485345500356921e-03,-5.726611391109579993e-03,-9.788659228335220064e+00
-8.047016064435669191e-03,-6.923772812063602906e-03,-9.787811413607933275e+00
-9.899885477743378473e-04,7.899930671495358336e-04,-9.782384999429464045e+00
-5.485500393160338412e-03,1.285411543700156270e-03,-9.794320919345469889e+00
-2.212297152209130179e-04,2.544311065837119665e-03,-9.793639131078043292e+00
-2.832748418567830953e-03,2.680533550649431352e-04,-9.785474270827650756e+00
1.601500747345034007e-03,-5.379356358337988690e-03,-9.792769587023354205e+00
7.537714232761276445e-03,5.767423268311078037e-03,-9.792056290189469436e+00
2.668817690010732557e-03,9.940220008187748701e-03,-9.792269966471680576e+00
4.117191402147510034e-04,-2.863015823958910654e-03,-9.793238842080990381e+00
-2.550061027205467647e-03,-7.637941648629602807e-03,-9.792125387105874879e+00
-8.756957536755195087e-03,5.473862609739486677e-03,-9.792616933906803212e+00
-1.848031217708012730e-04,-4.725192781434528651e-03,-9.791356224661580399e+00
2.454832861233044190e-03,5.219982859051171525e-04,-9.784262848006196833e+00
8.020542723018985257e-03,1.679574395209706842e-03,-9.800580531731952760e+00
3.764653252678426976e-04,-7.498466209658861958e-03,-9.790119282072071272e+00
-6.264732988712912176e-03,4.606392858686654719e-03,-9.794847052751350702e+00
-3.531219864938933348e-03,-3.495824280140064164e-03,-9.804316734079360884e+00
2.014431020583061418e-03,9.782840002971950489e-04,-9.793028874658936900e+00
-9.589359682802930940e-03,-3.464201307104175075e-03,-9.791967512405067353e+00
8.067138399316681890e-03,-4.562288553616176620e-03,-9.792735180219231950e+00
-4.549472084413998078e-03,2.967822446175506432e-03,-9.784545945192974159e+00
2.146631964105024520e-03,-3.696114937207616545e-03,-9.786542411283956966e+00
-8.866808925502067673e-03,-1.489484781390534212e-03,-9.786856705802534862e+00
-6.961054459294156900e-03,1.448564766888945417e-03,-9.787936400717491381e+00
-8.079219061460558328e-04,-5.363452526902707553e-03,-9.797290931180956619e+00
3.685311561279541650e-03,3.896529006391310362e-03,-9.796669360357558531e+00
-3.023347831691365097e-03,6.225622532056209954e-03,-9.793531686351188981e+00
1.159330387663100705e-04,9.057940238073406911e-03,-9.800063887791102601e+00
-6.705937296790810166e-03,4.954794710034872473e-04,-9.795064495250931813e+00
-5.219111382187167567e-05,-4.231234897838279801e-03,-9.788017092527354635e+00
7.413335515723274913e-03,4.844857536618745256e-03,-9.795153328512013147e+00
3.193029740257909664e-03,-4.358149834251140789e-03,-9.793959015977867111e+00
-9.129939931352481358e-03,-5.869939073526112515e-03,-9.792696327189144512e+00
-3.305260663990676213e-03,2.219293422786789306e-03,-9.786328164860613299e+00
-4.020636717115570226e-03,2.333984296297608729e-03,-9.795336076645886791e+00
9.113796488854786909e-03,2.340221145308504780e-03,-9.789238909614327966e+00
2.973665901827828896e-03,1.117303859392761427e-03,-9.797710048411644834e+00
-1.419936961658409703e-03,-7.224241729183635517e-03,-9.802393648402809134e+00
-6.143959851310588915e-03,1.296432671874386128e-02,-9.793597285480977632e+00
5.658506254803790693e-03,-7.180067598813983688e-03,-9.793009368654214342e+00
8.755723594170383662e-04,-7.641557444637336709e-03,-9.786896922462119619e+00
8.463742893066100031e-03,4.613659317480256483e-03,-9.789348783489433714e+00
3.459188189237578492e-03,7.973061859040841970e-03,-9.795147568974915231e+00
-2.534560977145649489e-03,-5.888099932131346873e-03,-9.800291200373774103e+00
3.257126184599889573e-03,-1.385567523821835826e-03,-9.795605561191798927e+00
-6.087282709745067688e-03,1.304381986562197504e-02,-9.794772360207995021e+00
7.257881632456913978e-03,-1.639305170236246296e-03,-9.787536331231130760e+00
1.886365351525920876e-03,-1.379743606920587253e-03,-9.787668569406628549e+00
-1.942104393658889826e-03,1.411535759165003867e-03,-9.791978510142202552e+00
-1.167330993481575496e-03,7.326504581769610527e-04,-9.789854636662674636e+00
-8.503328748836745318e-03,-1.913711622487543297e-04,-9.794707452299089567e+00
