mag_x (uT),mag_y (uT),mag_z (uT)
2.326002168613610976e+00,3.246307431856131132e+01,3.765296532720501688e+01
2.177565915307438260e+00,3.276000282151789378e+01,3.744946754015577994e+01
2.183285873951824385e+00,3.277605238054090364e+01,3.761255831446218423e+01
2.232959267872455911e+00,3.276754497173105563e+01,3.758768555071459616e+01
2.280714585128589267e+00,3.268712997013360422e+01,3.758521317581020327e+01
2.193071053414366034e+00,3.265504284276320135e+01,3.770767764864764615e+01
2.316284832457510934e+00,3.285497883500302407e+01,3.760932193174772920e+01
2.242207778447432798e+00,3.264267173315290904e+01,3.734390110693120590e+01
2.277057026505098669e+00,3.260059652160224886e+01,3.761626954141192414e+01
2.265985276315200192e+00,3.282604747616967700e+01,3.753994637659292977e+01
2.310186664759417141e+00,3.267390345254337092e+01,3.767947394637486269e+01
2.264349295941446627e+00,3.265563896413681277e+01,3.761544823938466919e+01
2.418750223546412226e+00,3.273101944563075705e+01,3.760745384711803041e+01
2.162093149701538319e+00,3.275033961915297454e+01,3.767139000696292328e+01
2.339054875536661360e+00,3.273609574200319372e+01,3.755906496527911287e+01
2.411025493520336127e+00,3.280760263417153766e+01,3.775996202376386179e+01
2.191378521025548309e+00,3.280575377947522497e+01,3.777606313655871872e+01
2.239713417901189274e+00,3.248964427118895060e+01,3.748785375690172117e+01
2.380936501435957808e+00,3.274574621452883605e+01,3.762635331298957198e+01
2.098823293495791553e+00,3.243752574576311787e+01,3.761949280138254892e+01
2.375579289031861663e+00,3.266233977479529926e+01,3.737792606355845493e+01
2.199098538333463804e+00,3.261790295688246033e+01,3.746960593656250182e+01
2.285605131271763568e+00,3.278954417964349943e+01,3.752790746093582896e+01
2.361055765086062852e+00,3.273099309710568861e+01,3.741624462301275855e+01
2.260715120103747644e+00,3.277200788327086656e+01,3.737618336504913685e+01
2.575125677602285723e+00,3.279260684256306035e+01,3.758751844867319392e+01
2.272693280371032021e+00,3.265080512056403705e+01,3.742037845506845173e+01
2.319938054002156136e+00,3.271526049942703906e+01,3.753442489256361370e+01
2.140808577908166033e+00,3.272400468184679312e+01,3.749981422694986577e+01
2.304441320240082636e+00,3.269046405326780302e+01,3.757760979004840607e+01
2.364638229268136271e+00,3.274545046159064299e+01,3.750029450458121971e+01
2.503321089378857778e+00,3.270086620706660341e+01,3.752778381272987929e+01
2.262370496082647175e+00,3.280524575829446832e+01,3.768100369608642808e+01
2.572520383019949897e+00,3.272070854076813617e+01,3.745031861523676753e+01
2.405981205552393032e+00,3.257966117744721402e+01,3.767591712045277319e+01
2.400446117597162310e+00,3.270104203457066916e+01,3.758979865990864511e+01
2.256094206501898736e+00,3.271794435976526927e+01,3.753479469590406126e+01
2.268676795713383765e+00,3.277345085930755175e+01,3.755007822699373321e+01
2.421084673887662575e+00,3.263241206360745394e+01,3.739655490811492200e+01
2.497037244341998363e+00,3.279776784351800245e+01,3.769171436099813377e+01
2.442926331423781683e+00,3.274228984580982882e+01,3.751953676573363339e+01
2.382298513839944398e+00,3.272278283591477788e+01,3.756114703141495426e+01
2.396114805793913671e+00,3.278622693159370272e+01,3.751260518735562499e+01
2.538109836836414335e+00,3.277592607535736846e+01,3.747593080235476037e+01
2.478361099457854433e+00,3.258936655688437867e+01,3.761880102735841547e+01
2.371332442914692695e+00,3.278293471798572511e+01,3.751932049882985609e+01
2.481743980294743412e+00,3.260677374257056016e+01,3.745543798568639460e+01
2.543702804574810017e+00,3.269155959523155985e+01,3.773474074081768492e+01
2.528469008062903534e+00,3.264368219058412990e+01,3.744939372241866948e+01
2.433740686098689210e+00,3.257683012361123076e+01,3.746170669804403985e+01
2.384637773608643929e+00,3.282336553227176523e+01,3.758498724796167778e+01
2.503172408786783265e+00,3.277326075537798999e+01,3.768378377970161353e+01
2.613598400559440371e+00,3.275579623809482399e+01,3.768895532648497237e+01
2.563857288679386670e+00,3.263020601668807075e+01,3.755624629419855154e+01
2.507423100232806679e+00,3.269989778436888628e+01,3.753670274415962638e+01
2.566786554948815802e+00,3.273494444489168131e+01,3.750026726603758931e+01
2.421792551033260743e+00,3.265493532677404431e+01,3.758684749700643835e+01
2.562577434956167188e+00,3.267277676517736040e+01,3.768234311395320191e+01
2.511938154569613779e+00,3.263871641912322019e+01,3.739801309418567143e+01
2.667919569482611664e+00,3.295111623480907781e+01,3.759740454927968045e+01
2.500267609879280872e+00,3.248677827582259425e+01,3.767491023419390217e+01
2.428043355601246400e+00,3.269863986600138617e+01,3.776946655526380425e+01
2.591510453036878214e+00,3.259267436188793710e+01,3.770504140028268125e+01
2.555432743549048258e+00,3.279967412133829185e+01,3.742897989697725336e+01
2.503987155870907255e+00,3.258763587117444871e+01,3.733651513566806557e+01
2.650619945669888011e+00,3.262343136445477398e+01,3.750029853345338893e+01
2.522171451621375571e+00,3.271832154452650343e+01,3.762002436138534023e+01
2.651423226293706747e+00,3.263180995779506333e+01,3.735911612046025709e+01
2.522315572507739745e+00,3.275369030060152653e+01,3.745714084229508956e+01
2.450407700658241428e+00,3.267720933385003690e+01,3.760135678520802571e+01
2.767812528536038208e+00,3.279341880403688947e+01,3.750744318924331111e+01
2.389671456985765552e+00,3.256281999147135764e+01,3.757577922384681557e+01
2.677710970808481861e+00,3.257505960853937665e+01,3.766737884511753975e+01
2.682650921071373595e+00,3.266764309312433312e+01,3.746829412395255332e+01
2.359439315030428030e+00,3.252893353046734859e+01,3.761195114087759350e+01
2.479974427877134069e+00,3.260155849392692318e+01,3.740291229817097474e+01
2.599413351524069604e+00,3.270946576418158003e+01,3.764706235654666955e+01
2.736092505935706409e+00,3.280834468865465681e+01,3.748600849808372004e+01
2.526731999435972487e+00,3.265787040253592011e+01,3.743784230633283272e+01
2.414821459193873920e+00,3.272211893024648788e+01,3.751724837442306182e+01
2.658038073897435627e+00,3.269644665677334672e+01,3.740161977353476175e+01
2.554173940815722688e+00,3.277996136194015975e+01,3.769469370013229792e+01
2.600345370616266472e+00,3.259594228211467737e+01,3.760054000271714614e+01
2.856696004945189493e+00,3.263457233531249102e+01,3.760722213951729032e+01
2.796348624520934578e+00,3.280537028991030724e+01,3.756378041840150672e+01
2.629516756882896544e+00,3.275766827646342705e+01,3.741494820019158851e+01
2.908504875317434291e+00,3.275184448879436161e+01,3.768006815813340893e+01
2.598689703625644665e+00,3.264356197035338880e+01,3.761807567440057909e+01
2.689792492941351476e+00,3.263895498392321315e+01,3.760473018286065638e+01
2.472805662315442632e+00,3.268777708088551037e+01,3.764330093288100443e+01
2.811671645985911017e+00,3.247968327304964475e+01,3.749771513428238023e+01
3.014934444557107351e+00,3.264530041977471342e+01,3.754675238425961226e+01
2.808170995013028914e+00,3.276651323656675174e+01,3.751891353707339505e+01
2.761432868605055102e+00,3.270690542009620572e+01,3.785377049315601994e+01
2.643134899488562173e+00,3.257705147527278911e+01,3.762821842982801002e+01
2.643602635768896203e+00,3.249836421686796939e+01,3.754734765804788310e+01
2.563562356669858211e+00,3.267483429678846107e+01,3.760607593778097879e+01
2.756577923946987418e+00,3.261195800896220476e+01,3.727405613309922217e+01
2.781904864990660808e+00,3.252822254070025565e+01,3.744258405848347593e+01
2.611712551892537704e+00,3.273332942990181493e+01,3.744853928344987537e+01
2.479957862479320152e+00,3.264906416134579814e+01,3.766594805130950618e+01
2.948997094200528135e+00,3.273503891258817333e+01,3.760331459926017317e+01
2.801379083974978368e+00,3.266251608842346599e+01,3.750449747123439437e+01
2.731375422703818057e+00,3.273631792188507461e+01,3.762392140128867624e+01
2.950185075998039697e+00,3.280680889492289509e+01,3.759204171319409937e+01
2.889589179698492050e+00,3.245290327704912414e+01,3.753393621064828523e+01
2.760721199334176923e+00,3.275515547045900888e+01,3.751176403282602934e+01
2.637655584692554012e+00,3.277666881685028244e+01,3.749858988678659699e+01
2.740670201134466133e+00,3.269537945614044361e+01,3.751639808864052128e+01
2.991712751014572014e+00,3.266035890422242005e+01,3.741151619390052474e+01
2.923846455342996808e+00,3.270207579466678283e+01,3.758951493188133952e+01
2.639450424273080742e+00,3.273922377634879410e+01,3.748984527974929648e+01
2.828987873724276625e+00,3.279953284314649409e+01,3.768419175602245730e+01
2.781095403671225430e+00,3.256619167772070256e+01,3.744737528500289159e+01
2.730470034000776369e+00,3.263985884485308731e+01,3.754459640632649098e+01
2.727895764935158951e+00,3.268080825430561021e+01,3.750951660605807092e+01
2.877264839857267109e+00,3.261842720097865822e+01,3.755130196952023169e+01
2.803107064276825433e+00,3.264110817583331681e+01,3.766159419209786563e+01
2.811521826585093642e+00,3.270508568115189263e+01,3.768321191700377426e+01
2.942770036411578971e+00,3.266048636278851802e+01,3.732292114189142751e+01
2.906382930799560782e+00,3.278534747112978920e+01,3.742359598537809973e+01
2.868267528892654017e+00,3.260515690183464699e+01,3.740179666609091669e+01
2.840665340563908625e+00,3.272322977489461238e+01,3.752292341426203137e+01
2.840363519579850671e+00,3.260984518262070964e+01,3.762158294649992030e+01
2.961085748349121971e+00,3.250588816312294682e+01,3.740426651836015992e+01
2.725149688523055502e+00,3.278689607789769411e+01,3.759425907382661336e+01
2.960006325247372505e+00,3.252491949160888396e+01,3.747411652733196519e+01
2.894074373232414565e+00,3.251792700072984132e+01,3.748962815306609997e+01
2.758266297125028910e+00,3.266451486673894067e+01,3.763530657692032122e+01
2.862621387889974223e+00,3.254871591450761059e+01,3.751237810229125103e+01
3.008507000344634363e+00,3.278424048452911421e+01,3.755032454229524319e+01
2.807051795865503685e+00,3.260202565088476945e+01,3.743668461441167494e+01
2.751429314077658450e+00,3.256720956929840582e+01,3.751316591626283525e+01
2.750337480575914650e+00,3.240169930755513406e+01,3.743129593212382389e+01
2.885300360838274347e+00,3.266242358724768735e+01,3.748661865127466086e+01
2.792056350324063629e+00,3.247888514315133079e+01,3.748305190150415456e+01
2.847740780974554742e+00,3.256029242692683567e+01,3.744528555823594473e+01
2.909092941708613989e+00,3.260769243207289492e+01,3.742330080804769921e+01
2.929609660415811501e+00,3.264017686652386629e+01,3.736291676901478809e+01
2.949131020558932725e+00,3.269691886903669342e+01,3.763858018893366619e+01
2.795248604657294855e+00,3.256079707710544824e+01,3.770167339436091680e+01
2.716167919033486200e+00,3.264440672892869344e+01,3.748546727449144100e+01
2.902456699219060798e+00,3.263871989241551574e+01,3.775312851552975957e+01
2.826893318118484544e+00,3.271549494612816744e+01,3.754323142356194865e+01
2.786008957225047933e+00,3.263910999011428515e+01,3.762180616033500513e+01
2.853567282586637610e+00,3.258769317200874127e+01,3.769349883758843589e+01
2.900693360470288251e+00,3.280979270229097011e+01,3.757257588123591319e+01
2.989893994576355851e+00,3.252534409132849191e+01,3.742538934971187814e+01
2.872798421440021954e+00,3.270914333954351605e+01,3.736001494191014416e+01
3.059040158419813693e+00,3.269825097767005673e+01,3.768395909891005147e+01
2.971410881400178283e+00,3.271177534270438514e+01,3.743711310952535598e+01
2.891476264222070380e+00,3.261313124098566618e+01,3.739285119654979184e+01
2.875718857292039576e+00,3.271073873488313666e+01,3.728420198490312742e+01
2.846931643122217359e+00,3.264567200078609943e+01,3.748718910536428695e+01
3.010494501523173216e+00,3.267580500671485311e+01,3.738360157250628646e+01
3.085675834804962214e+00,3.275823542192039639e+01,3.751136265775483025e+01
2.883233734246341662e+00,3.258085750134519287e+01,3.752972261727270364e+01
2.975920440544341350e+00,3.270933305129297963e+01,3.751153148434221407e+01
3.030336661307839297e+00,3.256112347668148033e+01,3.759720389518388117e+01
2.884892461988897594e+00,3.276434865627129511e+01,3.747042588457593126e+01
2.841426719822693681e+00,3.272637324359694588e+01,3.751611831126105301e+01
2.879965890134794648e+00,3.254731265432602072e+01,3.759131487146900241e+01
2.972304988377587609e+00,3.268501207980148138e+01,3.750274185542705396e+01
2.975618559360967197e+00,3.267686292318508379e+01,3.756465894114820969e+01
2.997569685351891611e+00,3.259823808641571929e+01,3.749821899537781178e+01
2.916779521400138186e+00,3.258457131651071137e+01,3.757287525131071249e+01
3.058861591999503915e+00,3.262595721798169990e+01,3.738027889606026122e+01
2.743421017789404726e+00,3.253250184416335600e+01,3.761370280861458326e+01
3.010456983684283827e+00,3.250538007164391985e+01,3.764941905927051380e+01
2.967580274203472701e+00,3.266196942430910610e+01,3.750673241312973261e+01
2.853068490260845635e+00,3.242173093871703315e+01,3.760259495287496634e+01
3.026279571727906514e+00,3.247888221800410236e+01,3.759661668797407685e+01
2.886259066624520919e+00,3.249543301468362699e+01,3.756061018122765205e+01
3.010281847590617677e+00,3.261033136644522301e+01,3.749849396209551600e+01
3.068688908068910148e+00,3.273914871288429396e+01,3.778621742545784201e+01
2.947259351061761290e+00,3.261367712039017164e+01,3.746551870036432774e+01
2.896461240785761948e+00,3.264249951198310384e+01,3.756868265916992300e+01
3.028471640471607440e+00,3.271823681210734236e+01,3.759928669689190883e+01
3.029224298149651773e+00,3.274819052710255818e+01,3.753889709486800541e+01
2.891350644229789157e+00,3.275889937512696548e+01,3.760743489534733186e+01
3.014608930674164800e+00,3.281781086446422080e+01,3.762841301551970474e+01
2.992473085248704479e+00,3.244207468604517430e+01,3.754882850316917597e+01
2.948710882234955033e+00,3.262819247442241277e+01,3.758388479598887955e+01
2.902094654739955981e+00,3.268006257608629994e+01,3.754870425274278745e+01
2.988483314684766246e+00,3.256860056462147668e+01,3.773549521819833785e+01
2.943182261444747372e+00,3.261424807152463501e+01,3.769883896587820971e+01
3.172932931703646542e+00,3.266061283972939577e+01,3.775204520745825931e+01
2.920345532211592765e+00,3.275944920960028384e+01,3.742497639157950573e+01
3.074727095655659603e+00,3.276677777074419140e+01,3.760441273734089407e+01
3.071383996746757550e+00,3.273754973337159413e+01,3.766945883828861952e+01
3.070593805323741599e+00,3.268210443768320772e+01,3.744683464596575106e+01
3.147723985409588199e+00,3.273329530535684029e+01,3.759231890159482248e+01
3.006435090432197921e+00,3.258201861274716293e+01,3.778174617937182944e+01
3.054007748716615733e+00,3.261357116275894441e+01,3.734777600352431648e+01
2.983035542508694071e+00,3.262773030811116826e+01,3.767207207889717324e+01
3.145903951043811819e+00,3.266410980838274725e+01,3.751583430812405595e+01
3.166358661862832768e+00,3.276712766873338012e+01,3.760966901464473722e+01
3.033754573654809050e+00,3.249214090978122016e+01,3.745353165901963877e+01
3.077563138013343025e+00,3.263929092120267228e+01,3.762698105612196287e+01
3.171265404611951499e+00,3.262065545242892739e+01,3.749969744238900660e+01
2.982314100132052115e+00,3.256253527040129114e+01,3.760198365424884770e+01
3.056661735368806365e+00,3.254460358682464260e+01,3.748909613644065786e+01
2.998347735819650861e+00,3.266360809632399054e+01,3.753233399858391550e+01
3.035513077993353903e+00,3.258901730839350819e+01,3.739798243538967881e+01
3.112947233336377018e+00,3.252116990077607994e+01,3.758759351297234019e+01
3.123869970224593562e+00,3.263649833077982265e+01,3.753487802709216226e+01
3.045963312400173262e+00,3.253590873473465450e+01,3.734974459541534486e+01
3.056007432520941869e+00,3.254307338456816723e+01,3.750236920753130931e+01
3.141572483506199553e+00,3.247202586550211834e+01,3.761361525946301754e+01
3.231424923697307161e+00,3.238407197921959124e+01,3.759896789173592424e+01
3.185447579845269495e+00,3.269440351933915423e+01,3.759134019771403246e+01
3.179698399727862057e+00,3.264723966417831491e+01,3.757921888991707959e+01
3.088997348313846203e+00,3.259663284594328303e+01,3.763535577905389573e+01
3.132350089105236712e+00,3.261102316940331747e+01,3.742305847069538061e+01
3.119912440051237912e+00,3.256641440095420137e+01,3.775899682058189200e+01
2.990079946281816170e+00,3.262942625018163767e+01,3.746413717044671898e+01
3.134268193805737734e+00,3.253621920681366930e+01,3.760949840199045013e+01
3.002191155764070363e+00,3.255392796231388530e+01,3.753617381596070857e+01
3.020901039950583122e+00,3.264080435230644639e+01,3.751056665766916609e+01
3.080886808666816190e+00,3.256745572823405155e+01,3.761382362532420132e+01
3.167659442417806837e+00,3.242790155641441174e+01,3.759339183393086614e+01
3.014078961105151500e+00,3.271997919586765136e+01,3.758875260057600798e+01
2.941604493848976709e+00,3.250408617726810689e+01,3.769717858732700222e+01
3.119097367211446148e+00,3.250323884181214851e+01,3.743569452834422151e+01
3.172115687468665346e+00,3.265407945214676033e+01,3.762856512357006977e+01
3.112915141338423730e+00,3.281744999732878654e+01,3.757105588238047034e+01
3.117723690315130636e+00,3.268259132816670842e+01,3.751302715384333197e+01
3.314650406755417222e+00,3.261042885177899819e+01,3.762015368225385004e+01
3.320552578350123074e+00,3.257770086246915042e+01,3.753042157439252691e+01
3.139192643319356435e+00,3.258026073895060648e+01,3.756191534507026120e+01
3.048862339470718386e+00,3.270585509214675568e+01,3.758507379624904843e+01
2.894768332584797932e+00,3.259145905261180332e+01,3.752184087439339777e+01
3.144782020130370004e+00,3.270161958051463102e+01,3.753833411580127688e+01
2.901254515151649116e+00,3.279304913643805008e+01,3.766705346590536863e+01
3.280114862335483217e+00,3.255326365442869729e+01,3.756178821510884092e+01
3.171099855696208447e+00,3.261383519890311078e+01,3.745226873450277338e+01
3.159621369727145801e+00,3.239936403455595126e+01,3.750987130773187062e+01
3.257113896861047575e+00,3.253351119003486502e+01,3.748000007936761335e+01
3.108056728766394272e+00,3.256800943341782784e+01,3.746330637621634452e+01
3.104418710392617964e+00,3.259917932118823813e+01,3.742935395227350881e+01
3.022980521433913381e+00,3.262092959541642045e+01,3.750973759712658051e+01
3.093922277892382944e+00,3.266533904717798009e+01,3.742512653760019958e+01
3.209167485650171958e+00,3.266651608130025863e+01,3.748031927550079700e+01
3.092426952970901421e+00,3.249371307273489862e+01,3.754376798314712005e+01
3.141008850822471388e+00,3.271011930739688722e+01,3.743630033438056870e+01
3.206889796966126749e+00,3.267051024876453624e+01,3.755530623081374131e+01
3.275484399383450818e+00,3.265923669723655109e+01,3.744884774718426712e+01
3.159150955336610167e+00,3.256654824442163942e+01,3.754530424037978520e+01
3.199931516445968072e+00,3.273578207779064542e+01,3.739102123450492599e+01
3.188833205187848296e+00,3.243933048383426154e+01,3.753254394321868403e+01
3.152180928417556594e+00,3.253508837604314152e+01,3.755277770232360268e+01
3.179032112130546484e+00,3.264616234699361996e+01,3.748312481811669272e+01
3.133729298780033368e+00,3.260784828826345461e+01,3.788724197220010126e+01
3.078091237425104154e+00,3.270252340673400937e+01,3.744968249387683557e+01
3.114973873599302223e+00,3.256075338496068383e+01,3.747650056108695082e+01
3.080200693350937158e+00,3.276597501725235873e+01,3.751287097581881369e+01
2.997689629755341034e+00,3.245624610108827568e+01,3.736524744065713577e+01
3.311292296671168867e+00,3.247752369025985786e+01,3.755522688598978220e+01
3.105033194641773076e+00,3.250547060461001792e+01,3.750231820866860488e+01
2.909580108031868839e+00,3.255877421302312769e+01,3.752142972418413791e+01
3.123839420574579862e+00,3.267666181337654763e+01,3.747270360593691407e+01
3.261414267838709691e+00,3.254155881593418798e+01,3.743150456881902244e+01
3.146626993029369324e+00,3.259462981512600521e+01,3.763761654880050145e+01
3.393653549581610029e+00,3.277848039172775430e+01,3.757384379836166488e+01
3.233646627087703340e+00,3.262897115864593900e+01,3.755746643772435789e+01
3.262074154296305650e+00,3.268274403378674720e+01,3.762775890663574074e+01
3.071566397799424308e+00,3.253073390942969212e+01,3.744399086211628713e+01
3.198436240816433518e+00,3.258372873951098114e+01,3.752673560093045779e+01
3.178698272888595522e+00,3.274323125546309399e+01,3.742795877574891250e+01
3.192913745552090621e+00,3.263273364804980048e+01,3.747962240428296354e+01
3.215011049886005612e+00,3.267230952760438356e+01,3.748120219558515487e+01
3.401164475030293843e+00,3.253825342581421154e+01,3.764552056721242224e+01
3.248875353386230014e+00,3.253941719824358358e+01,3.731826917392196208e+01
3.195037150859635133e+00,3.255951795551304428e+01,3.755282872643373082e+01
3.198162719773272933e+00,3.273590694532599343e+01,3.755826994630248805e+01
3.068805312260060258e+00,3.273621915988486109e+01,3.764708859164161936e+01
3.171250559306237449e+00,3.254163014387084729e+01,3.743893676721692998e+01
3.205753723319607396e+00,3.269725003061403612e+01,3.757396524366420465e+01
3.482145988565709338e+00,3.285667838973972010e+01,3.756977391874958982e+01
3.204998150957037772e+00,3.263635312779276632e+01,3.742917715845470639e+01
3.163577493287055287e+00,3.268344218945492941e+01,3.763819413661619251e+01
3.340824243068159394e+00,3.258353071218036945e+01,3.731524358494076665e+01
3.194523384862634874e+00,3.253812915945200501e+01,3.755791515063744868e+01
3.338064015193122458e+00,3.249306132789675416e+01,3.750762442370146488e+01
3.306190953608985961e+00,3.258755776865034903e+01,3.779998885101691997e+01
3.250093143838039822e+00,3.255409549032393812e+01,3.744730286805867081e+01
3.362438454397945531e+00,3.245369944518328253e+01,3.756333458119777191e+01
3.343240608257987301e+00,3.258698384070751786e+01,3.753624503587011674e+01
3.292369004046875158e+00,3.242238181418359488e+01,3.743425069593929067e+01
3.008303091697332121e+00,3.269480294287177458e+01,3.753986699405061955e+01
3.252429360351297927e+00,3.260227672799557297e+01,3.769872321880318822e+01
3.155838882467262074e+00,3.272983708602384212e+01,3.762217638337561709e+01
3.184291290430821153e+00,3.255038304313632125e+01,3.745969663803160188e+01
3.086726303119519343e+00,3.278397230748557689e+01,3.759581727360233572e+01
3.300558275068461001e+00,3.252843117800990314e+01,3.741323161699948230e+01
3.156708938399275688e+00,3.274909029264777161e+01,3.754447167313966816e+01
3.232813656284208914e+00,3.278087148891803082e+01,3.765997178566036041e+01
3.290498655992547317e+00,3.275944207053933610e+01,3.744318818733792398e+01
3.237881632197190385e+00,3.252413553516636568e+01,3.765803501368814921e+01
3.305143155464876692e+00,3.260547503545761572e+01,3.734437722592304709e+01
3.151213093168441670e+00,3.256375119231635296e+01,3.780473547566739967e+01
3.165561396813910022e+00,3.263680989304398850e+01,3.751550689806368410e+01
3.307637279244712847e+00,3.264328743090506180e+01,3.743432894187930771e+01
3.179590849566892530e+00,3.267195205358653709e+01,3.749163193059117560e+01
3.210346054804686045e+00,3.247888354259553267e+01,3.755929408590839103e+01
3.255894136660668625e+00,3.268133596624547721e+01,3.762640224788599141e+01
3.284825740584816245e+00,3.255713050355637250e+01,3.751490967757357708e+01
3.308535145016191503e+00,3.259720753682255179e+01,3.746891890917094514e+01
3.336798872871737931e+00,3.259230527928021814e+01,3.772095403051638129e+01
3.289140026671902195e+00,3.274802678313275806e+01,3.771982356930151070e+01
3.340571254973221382e+00,3.266421419822017924e+01,3.761567520573316870e+01
3.210633726263051546e+00,3.265038281903616735e+01,3.745109546336907158e+01
3.358709280590451929e+00,3.267397299966453517e+01,3.738165460714453303e+01
3.215398143868011704e+00,3.265637283249422040e+01,3.746266695571917182e+01
3.268842837109367405e+00,3.273212182757767152e+01,3.752705743177887143e+01
3.306187040942605293e+00,3.256035567924969598e+01,3.765230346123526317e+01
3.202794375049945241e+00,3.252893714343597509e+01,3.752520514307342836e+01
3.186270116125749396e+00,3.279237293452747082e+01,3.764516819635094436e+01
3.444788454634692076e+00,3.270197547341084743e+01,3.753756346872594207e+01
3.323937313471503785e+00,3.266150913782175280e+01,3.779731748684354642e+01
3.550843451784717164e+00,3.267412394523106656e+01,3.751819113751889745e+01
3.274581775165863906e+00,3.256708511765424419e+01,3.760123820526889915e+01
3.260897091935377468e+00,3.273184126591975485e+01,3.756927717184383653e+01
3.347306797186186511e+00,3.269676827996831747e+01,3.760840968500013304e+01
3.452732854814368313e+00,3.252497592934855675e+01,3.758361970907087368e+01
3.288465824811095839e+00,3.267875537124366758e+01,3.759702141801673747e+01
3.120208097040116701e+00,3.252796705287902057e+01,3.762825360679639175e+01
3.361976492020488205e+00,3.257549672195528245e+01,3.765091407408703361e+01
3.281018047148782646e+00,3.269136311901736036e+01,3.750092827043259547e+01
3.182654892883351572e+00,3.261677867085405325e+01,3.768358157982788015e+01
3.267328099022725585e+00,3.239377118144393108e+01,3.774863937937038827e+01
3.301070241462339627e+00,3.253135599927448851e+01,3.733552428746748575e+01
3.447353390058350620e+00,3.268502086675322005e+01,3.740903666030154540e+01
3.471418750373991724e+00,3.255106944318471562e+01,3.764948366820159009e+01
3.285772594786514844e+00,3.255387645380823614e+01,3.747159947532777124e+01
3.448234571066402854e+00,3.259126667538640731e+01,3.758801415218385955e+01
3.404488666356225490e+00,3.271129126319493707e+01,3.753164789254980604e+01
3.228237683052697538e+00,3.251375925149543633e+01,3.758646411049359415e+01
3.325428758580740052e+00,3.256542145852330350e+01,3.748641773362866303e+01
3.269962805249668314e+00,3.260417862199555827e+01,3.726511163615572997e+01
3.264588393165101632e+00,3.262036915751673405e+01,3.748337283264176989e+01
3.094559991428978751e+00,3.256111580192919774e+01,3.760493196216061307e+01
3.493485778012495491e+00,3.260064396306949419e+01,3.755489212300258117e+01
3.386711192403884851e+00,3.251138936092397103e+01,3.743861367428126385e+01
3.148330737259266154e+00,3.251338441445484051e+01,3.749195798976892036e+01
3.302396599177538583e+00,3.257781687636629897e+01,3.763966942204499588e+01
3.433697487106362800e+00,3.248576166840128820e+01,3.757408654464920517e+01
3.121645068768446496e+00,3.269089733870053749e+01,3.746266290350290262e+01
3.349151728177826470e+00,3.252980139131265958e+01,3.742671305339321464e+01
3.365403056800644777e+00,3.275421923938363733e+01,3.765032481085169280e+01
3.567210770458865365e+00,3.259165736592742491e+01,3.759972345914770386e+01
3.384049259510324426e+00,3.255528466161177192e+01,3.747450388659181186e+01
3.353979957668881351e+00,3.252346416319698363e+01,3.759896617041047051e+01
3.329216314840063085e+00,3.254590039620847364e+01,3.763805661341469744e+01
3.476720992976383151e+00,3.262673010919572647e+01,3.758082811069390772e+01
3.346182535924303370e+00,3.271527105751057007e+01,3.777834541169181648e+01
3.293436601163142186e+00,3.259724757841928522e+01,3.757518998559704926e+01
3.183967897224200261e+00,3.256593168400981853e+01,3.763019129512240113e+01
3.376874514088034296e+00,3.252898693232127414e+01,3.765304921824272810e+01
3.284488206525935983e+00,3.256685925325247410e+01,3.740337319582719999e+01
3.362479626021948942e+00,3.279250276670526887e+01,3.771337639046385704e+01
3.482293879571382256e+00,3.277268725532032079e+01,3.753171461255210772e+01
3.452826433761037261e+00,3.263762288766643849e+01,3.751762547662404046e+01
3.363138353673802428e+00,3.267995234990038966e+01,3.762146525151305099e+01
3.348219690349389932e+00,3.270893527496303932e+01,3.771135277786993356e+01
3.437606190931519645e+00,3.257120751618349885e+01,3.742864467674789353e+01
3.396521784673284028e+00,3.246617386016114892e+01,3.762962682976683482e+01
3.369595933415496791e+00,3.267257657308774554e+01,3.767088387714503028e+01
3.075765504165843378e+00,3.277103381301478890e+01,3.750339083353335923e+01
3.322969966138737519e+00,3.280403534703033586e+01,3.751646421571569334e+01
3.261088407159633107e+00,3.253369971322530319e+01,3.764277050554989756e+01
3.448307781586017029e+00,3.251398929194973419e+01,3.736978251562316444e+01
3.550524280129741417e+00,3.265095881370525888e+01,3.745145992928691214e+01
3.302464123696179588e+00,3.244664386160759761e+01,3.747177879360788211e+01
3.326113719499986576e+00,3.280425089608081635e+01,3.760114715168761990e+01
3.617503527109953598e+00,3.273662254922079029e+01,3.762074497991586952e+01
3.413681002112002982e+00,3.269225500707418064e+01,3.756775961922597418e+01
3.474396478354780715e+00,3.247518320901600219e+01,3.760975390540549057e+01
3.282175644368571454e+00,3.273494291082499075e+01,3.745725255306405188e+01
3.400325484122408870e+00,3.247368369181788950e+01,3.761838283641384351e+01
3.464637914740676727e+00,3.267904652310610203e+01,3.740201613122076196e+01
3.378520460069432296e+00,3.257098561907105250e+01,3.756787282296986064e+01
3.310576993100075693e+00,3.256596513139795945e+01,3.739798031922313015e+01
3.454370878769902564e+00,3.260513574775294643e+01,3.751607123383639220e+01
3.356868433300076671e+00,3.266644196602290151e+01,3.751986180329845411e+01
3.271036684357332192e+00,3.269479437384318032e+01,3.753931590059202961e+01
3.216363049694702880e+00,3.261588877831509592e+01,3.736415642060419628e+01
3.386164294901401473e+00,3.262916118331798287e+01,3.746451636483735115e+01
