ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
1.855360226074808082e-07,-3.632965471664273329e-03,-2.270099035425492216e-03
1.855360226068676093e-07,-3.632965471661178149e-03,-2.270099035430814347e-03
1.855360226062544103e-07,-3.632965471658082968e-03,-2.270099035436136479e-03
1.855360226056412114e-07,-3.632965471654987788e-03,-2.270099035441457309e-03
1.855360226050279066e-07,-3.632965471651891740e-03,-2.270099035446779441e-03
1.855360226044147871e-07,-3.632965471648797427e-03,-2.270099035452101573e-03
1.855360226038015882e-07,-3.632965471645702247e-03,-2.270099035457422403e-03
1.855360226031883364e-07,-3.632965471642606633e-03,-2.270099035462744535e-03
1.855360226025751110e-07,-3.632965471639511452e-03,-2.270099035468066233e-03
1.855360226019619121e-07,-3.632965471636416272e-03,-2.270099035473387497e-03
1.855360226013486337e-07,-3.632965471633320224e-03,-2.270099035478709629e-03
1.855360226007354348e-07,-3.632965471630225911e-03,-2.270099035484031760e-03
1.855360226001222624e-07,-3.632965471627129864e-03,-2.270099035489352591e-03
1.855360225995090635e-07,-3.632965471624035551e-03,-2.270099035494674723e-03
1.855360225988959175e-07,-3.632965471620940370e-03,-2.270099035499995553e-03
1.855360225982826392e-07,-3.632965471617844323e-03,-2.270099035505317251e-03
1.855360225976694667e-07,-3.632965471614750010e-03,-2.270099035510639816e-03
1.855360225970561884e-07,-3.632965471611654396e-03,-2.270099035515961081e-03
1.855360225964429630e-07,-3.632965471608558348e-03,-2.270099035521282779e-03
1.855360225958297906e-07,-3.632965471605464035e-03,-2.270099035526604910e-03
1.855360225952166446e-07,-3.632965471602368854e-03,-2.270099035531925741e-03
1.855360225946033927e-07,-3.632965471599273674e-03,-2.270099035537247439e-03
1.855360225939901409e-07,-3.632965471596178494e-03,-2.270099035542569570e-03
1.855360225933769420e-07,-3.632965471593082446e-03,-2.270099035547891268e-03
1.855360225927637695e-07,-3.632965471589988133e-03,-2.270099035553212966e-03
1.855360225921504647e-07,-3.632965471586892519e-03,-2.270099035558535098e-03
1.855360225915373188e-07,-3.632965471583797339e-03,-2.270099035563855928e-03
1.855360225909240934e-07,-3.632965471580702158e-03,-2.270099035569177626e-03
1.855360225903108945e-07,-3.632965471577606978e-03,-2.270099035574499758e-03
1.855360225896976956e-07,-3.632965471574511798e-03,-2.270099035579821022e-03
1.855360225890844702e-07,-3.632965471571416617e-03,-2.270099035585143588e-03
1.855360225884711654e-07,-3.632965471568320569e-03,-2.270099035590465286e-03
1.855360225878580723e-07,-3.632965471565226256e-03,-2.270099035595786116e-03
1.855360225872448734e-07,-3.632965471562131076e-03,-2.270099035601108248e-03
1.855360225866314892e-07,-3.632965471559034595e-03,-2.270099035606429946e-03
1.855360225860184227e-07,-3.632965471555940282e-03,-2.270099035611751210e-03
1.855360225854051973e-07,-3.632965471552845101e-03,-2.270099035617073342e-03
1.855360225847919984e-07,-3.632965471549749921e-03,-2.270099035622394606e-03
1.855360225841787730e-07,-3.632965471546654741e-03,-2.270099035627716304e-03
1.855360225835655211e-07,-3.632965471543558693e-03,-2.270099035633038435e-03
1.855360225829523487e-07,-3.632965471540464380e-03,-2.270099035638360133e-03
1.855360225823391233e-07,-3.632965471537369199e-03,-2.270099035643681398e-03
1.855360225817258714e-07,-3.632965471534273585e-03,-2.270099035649003529e-03
1.855360225811127519e-07,-3.632965471531179272e-03,-2.270099035654324793e-03
1.855360225804995001e-07,-3.632965471528083225e-03,-2.270099035659646058e-03
1.855360225798861688e-07,-3.632965471524987177e-03,-2.270099035664968623e-03
1.855360225792730228e-07,-3.632965471521892864e-03,-2.270099035670289887e-03
1.855360225786599033e-07,-3.632965471518797684e-03,-2.270099035675611585e-03
1.855360225780466515e-07,-3.632965471515702503e-03,-2.270099035680933717e-03
1.855360225774335055e-07,-3.632965471512607323e-03,-2.270099035686254981e-03
1.855360225768202007e-07,-3.632965471509511709e-03,-2.270099035691576245e-03
1.855360225762070547e-07,-3.632965471506417396e-03,-2.270099035696897943e-03
1.855360225755938029e-07,-3.632965471503321348e-03,-2.270099035702220075e-03
1.855360225749806304e-07,-3.632965471500227035e-03,-2.270099035707541773e-03
1.855360225743673256e-07,-3.632965471497130987e-03,-2.270099035712863905e-03
1.855360225737541532e-07,-3.632965471494035807e-03,-2.270099035718185169e-03
1.855360225731409543e-07,-3.632965471490940627e-03,-2.270099035723506433e-03
1.855360225725277818e-07,-3.632965471487845446e-03,-2.270099035728828131e-03
1.855360225719145035e-07,-3.632965471484749832e-03,-2.270099035734150263e-03
1.855360225713013575e-07,-3.632965471481655086e-03,-2.270099035739471961e-03
1.855360225706880792e-07,-3.632965471478559472e-03,-2.270099035744793659e-03
1.855360225700748803e-07,-3.632965471475464291e-03,-2.270099035750114923e-03
1.855360225694617079e-07,-3.632965471472369978e-03,-2.270099035755436621e-03
1.855360225688484825e-07,-3.632965471469273930e-03,-2.270099035760758319e-03
1.855360225682352836e-07,-3.632965471466178750e-03,-2.270099035766080017e-03
1.855360225676220847e-07,-3.632965471463083570e-03,-2.270099035771401715e-03
1.855360225670087799e-07,-3.632965471459987956e-03,-2.270099035776723412e-03
1.855360225663956339e-07,-3.632965471456893209e-03,-2.270099035782045110e-03
1.855360225657824614e-07,-3.632965471453798462e-03,-2.270099035787366808e-03
1.855360225651691831e-07,-3.632965471450702415e-03,-2.270099035792688506e-03
1.855360225645560107e-07,-3.632965471447608102e-03,-2.270099035798010204e-03
1.855360225639428118e-07,-3.632965471444512054e-03,-2.270099035803331469e-03
1.855360225633295334e-07,-3.632965471441416874e-03,-2.270099035808653600e-03
1.855360225627163345e-07,-3.632965471438321693e-03,-2.270099035813975298e-03
1.855360225621031091e-07,-3.632965471435226513e-03,-2.270099035819296996e-03
1.855360225614898838e-07,-3.632965471432131332e-03,-2.270099035824618694e-03
1.855360225608767642e-07,-3.632965471429036586e-03,-2.270099035829940392e-03
1.855360225602634595e-07,-3.632965471425940538e-03,-2.270099035835261656e-03
1.855360225596503664e-07,-3.632965471422846225e-03,-2.270099035840583788e-03
1.855360225590371410e-07,-3.632965471419751045e-03,-2.270099035845905052e-03
1.855360225584239421e-07,-3.632965471416655864e-03,-2.270099035851226316e-03
1.855360225578106638e-07,-3.632965471413559817e-03,-2.270099035856548882e-03
1.855360225571974649e-07,-3.632965471410464636e-03,-2.270099035861870580e-03
1.855360225565842395e-07,-3.632965471407369456e-03,-2.270099035867191844e-03
1.855360225559710141e-07,-3.632965471404274276e-03,-2.270099035872513975e-03
1.855360225553577623e-07,-3.632965471401178661e-03,-2.270099035877835240e-03
1.855360225547446163e-07,-3.632965471398084348e-03,-2.270099035883156504e-03
1.855360225541313644e-07,-3.632965471394988301e-03,-2.270099035888478636e-03
1.855360225535181126e-07,-3.632965471391893120e-03,-2.270099035893800334e-03
1.855360225529050460e-07,-3.632965471388798807e-03,-2.270099035899122465e-03
1.855360225522917147e-07,-3.632965471385702760e-03,-2.270099035904444163e-03
1.855360225516785158e-07,-3.632965471382607579e-03,-2.270099035909764994e-03
1.855360225510653699e-07,-3.632965471379512399e-03,-2.270099035915087125e-03
1.855360225504520121e-07,-3.632965471376416785e-03,-2.270099035920408823e-03
1.855360225498389720e-07,-3.632965471373322472e-03,-2.270099035925730088e-03
1.855360225492257202e-07,-3.632965471370227292e-03,-2.270099035931052219e-03
1.855360225486123889e-07,-3.632965471367131244e-03,-2.270099035936374351e-03
1.855360225479993223e-07,-3.632965471364036931e-03,-2.270099035941695181e-03
1.855360225473860440e-07,-3.632965471360940883e-03,-2.270099035947017313e-03
1.855360225467727922e-07,-3.632965471357845703e-03,-2.270099035952339011e-03
1.855360225461596727e-07,-3.632965471354750522e-03,-2.270099035957660275e-03
1.855360225455464208e-07,-3.632965471351655342e-03,-2.270099035962982407e-03
1.855360225449332219e-07,-3.632965471348560595e-03,-2.270099035968304105e-03
1.855360225443200230e-07,-3.632965471345465415e-03,-2.270099035973625369e-03
1.855360225437066917e-07,-3.632965471342369367e-03,-2.270099035978947501e-03
1.855360225430936252e-07,-3.632965471339275054e-03,-2.270099035984268765e-03
1.855360225424804262e-07,-3.632965471336179874e-03,-2.270099035989590463e-03
1.855360225418670685e-07,-3.632965471333083826e-03,-2.270099035994912594e-03
1.855360225412540284e-07,-3.632965471329989513e-03,-2.270099036000233425e-03
1.855360225406407501e-07,-3.632965471326893465e-03,-2.270099036005555123e-03
1.855360225400275247e-07,-3.632965471323798719e-03,-2.270099036010877688e-03
1.855360225394143523e-07,-3.632965471320703538e-03,-2.270099036016198519e-03
1.855360225388010210e-07,-3.632965471317607491e-03,-2.270099036021520651e-03
1.855360225381879015e-07,-3.632965471314513178e-03,-2.270099036026842782e-03
1.855360225375747026e-07,-3.632965471311417997e-03,-2.270099036032163613e-03
1.855360225369614772e-07,-3.632965471308322817e-03,-2.270099036037485311e-03
1.855360225363482518e-07,-3.632965471305227637e-03,-2.270099036042807442e-03
1.855360225357350000e-07,-3.632965471302131589e-03,-2.270099036048128707e-03
1.855360225351218275e-07,-3.632965471299036842e-03,-2.270099036053450838e-03
1.855360225345085757e-07,-3.632965471295941662e-03,-2.270099036058772970e-03
1.855360225338954032e-07,-3.632965471292846481e-03,-2.270099036064093800e-03
1.855360225332822572e-07,-3.632965471289751301e-03,-2.270099036069415498e-03
1.855360225326690054e-07,-3.632965471286656121e-03,-2.270099036074737630e-03
1.855360225320558065e-07,-3.632965471283560940e-03,-2.270099036080058461e-03
1.855360225314426076e-07,-3.632965471280465760e-03,-2.270099036085381026e-03
1.855360225308292763e-07,-3.632965471277369712e-03,-2.270099036090703157e-03
1.855360225302162097e-07,-3.632965471274275399e-03,-2.270099036096023988e-03
1.855360225296029314e-07,-3.632965471271179785e-03,-2.270099036101345686e-03
1.855360225289896531e-07,-3.632965471268084605e-03,-2.270099036106667818e-03
1.855360225283765336e-07,-3.632965471264989425e-03,-2.270099036111988648e-03
1.855360225277633082e-07,-3.632965471261894244e-03,-2.270099036117310780e-03
1.855360225271500299e-07,-3.632965471258798196e-03,-2.270099036122632478e-03
1.855360225265368839e-07,-3.632965471255703883e-03,-2.270099036127954176e-03
1.855360225259236056e-07,-3.632965471252607836e-03,-2.270099036133275874e-03
1.855360225253104861e-07,-3.632965471249513523e-03,-2.270099036138598005e-03
1.855360225246972872e-07,-3.632965471246418342e-03,-2.270099036143918836e-03
1.855360225240839559e-07,-3.632965471243322728e-03,-2.270099036149240967e-03
1.855360225234707834e-07,-3.632965471240227548e-03,-2.270099036154562665e-03
1.855360225228576110e-07,-3.632965471237132368e-03,-2.270099036159884363e-03
1.855360225222443327e-07,-3.632965471234036320e-03,-2.270099036165206061e-03
1.855360225216311867e-07,-3.632965471230942007e-03,-2.270099036170527759e-03
1.855360225210179878e-07,-3.632965471227846826e-03,-2.270099036175849024e-03
1.855360225204047889e-07,-3.632965471224751646e-03,-2.270099036181171155e-03
1.855360225197915635e-07,-3.632965471221656466e-03,-2.270099036186492853e-03
1.855360225191783116e-07,-3.632965471218560852e-03,-2.270099036191814117e-03
1.855360225185651392e-07,-3.632965471215465671e-03,-2.270099036197135815e-03
1.855360225179518609e-07,-3.632965471212370491e-03,-2.270099036202457513e-03
1.855360225173386355e-07,-3.632965471209275311e-03,-2.270099036207779211e-03
1.855360225167254630e-07,-3.632965471206180130e-03,-2.270099036213101343e-03
1.855360225161122377e-07,-3.632965471203084950e-03,-2.270099036218423041e-03
1.855360225154991181e-07,-3.632965471199989770e-03,-2.270099036223744305e-03
1.855360225148858928e-07,-3.632965471196894589e-03,-2.270099036229066003e-03
1.855360225142726939e-07,-3.632965471193799409e-03,-2.270099036234387267e-03
1.855360225136594685e-07,-3.632965471190704228e-03,-2.270099036239709399e-03
1.855360225130462166e-07,-3.632965471187609482e-03,-2.270099036245031530e-03
1.855360225124330442e-07,-3.632965471184513434e-03,-2.270099036250352795e-03
1.855360225118197923e-07,-3.632965471181418254e-03,-2.270099036255674493e-03
1.855360225112065405e-07,-3.632965471178323073e-03,-2.270099036260996191e-03
1.855360225105933945e-07,-3.632965471175227893e-03,-2.270099036266317455e-03
1.855360225099801691e-07,-3.632965471172132713e-03,-2.270099036271639153e-03
1.855360225093668908e-07,-3.632965471169037099e-03,-2.270099036276961284e-03
1.855360225087537448e-07,-3.632965471165942352e-03,-2.270099036282282982e-03
1.855360225081405194e-07,-3.632965471162847605e-03,-2.270099036287604680e-03
1.855360225075272940e-07,-3.632965471159751557e-03,-2.270099036292926378e-03
1.855360225069140687e-07,-3.632965471156656377e-03,-2.270099036298247643e-03
1.855360225063008433e-07,-3.632965471153561197e-03,-2.270099036303569340e-03
1.855360225056876444e-07,-3.632965471150466016e-03,-2.270099036308891472e-03
1.855360225050744719e-07,-3.632965471147370836e-03,-2.270099036314213170e-03
1.855360225044612201e-07,-3.632965471144275656e-03,-2.270099036319534868e-03
1.855360225038480476e-07,-3.632965471141180475e-03,-2.270099036324856566e-03
1.855360225032348487e-07,-3.632965471138085295e-03,-2.270099036330177830e-03
1.855360225026216233e-07,-3.632965471134989681e-03,-2.270099036335499094e-03
1.855360225020083715e-07,-3.632965471131894501e-03,-2.270099036340821660e-03
1.855360225013952255e-07,-3.632965471128800188e-03,-2.270099036346142924e-03
1.855360225007820530e-07,-3.632965471125705007e-03,-2.270099036351464188e-03
1.855360225001687482e-07,-3.632965471122608959e-03,-2.270099036356786754e-03
1.855360224995555229e-07,-3.632965471119513779e-03,-2.270099036362108018e-03
1.855360224989423504e-07,-3.632965471116418599e-03,-2.270099036367429282e-03
1.855360224983290986e-07,-3.632965471113323418e-03,-2.270099036372751414e-03
1.855360224977159791e-07,-3.632965471110228672e-03,-2.270099036378073112e-03
1.855360224971027801e-07,-3.632965471107133491e-03,-2.270099036383394376e-03
1.855360224964894224e-07,-3.632965471104037444e-03,-2.270099036388716508e-03
1.855360224958762500e-07,-3.632965471100942263e-03,-2.270099036394038206e-03
1.855360224952630775e-07,-3.632965471097847083e-03,-2.270099036399359470e-03
1.855360224946498786e-07,-3.632965471094751903e-03,-2.270099036404681601e-03
1.855360224940366797e-07,-3.632965471091656722e-03,-2.270099036410002866e-03
1.855360224934234543e-07,-3.632965471088561542e-03,-2.270099036415324564e-03
1.855360224928101760e-07,-3.632965471085465928e-03,-2.270099036420646695e-03
1.855360224921970565e-07,-3.632965471082371615e-03,-2.270099036425967526e-03
1.855360224915838046e-07,-3.632965471079276434e-03,-2.270099036431289657e-03
1.855360224909705528e-07,-3.632965471076180387e-03,-2.270099036436611789e-03
1.855360224903573539e-07,-3.632965471073085206e-03,-2.270099036441933053e-03
1.855360224897441814e-07,-3.632965471069990026e-03,-2.270099036447254751e-03
1.855360224891309296e-07,-3.632965471066894846e-03,-2.270099036452576883e-03
1.855360224885177306e-07,-3.632965471063799665e-03,-2.270099036457897713e-03
1.855360224879045582e-07,-3.632965471060704485e-03,-2.270099036463219411e-03
1.855360224872913593e-07,-3.632965471057609738e-03,-2.270099036468541977e-03
1.855360224866781339e-07,-3.632965471054514558e-03,-2.270099036473863241e-03
1.855360224860648291e-07,-3.632965471051418510e-03,-2.270099036479184939e-03
1.855360224854517096e-07,-3.632965471048324197e-03,-2.270099036484506637e-03
1.855360224848385372e-07,-3.632965471045229017e-03,-2.270099036489827901e-03
1.855360224842253118e-07,-3.632965471042133836e-03,-2.270099036495149599e-03
1.855360224836120599e-07,-3.632965471039037789e-03,-2.270099036500471297e-03
1.855360224829988875e-07,-3.632965471035942608e-03,-2.270099036505792995e-03
1.855360224823856356e-07,-3.632965471032847862e-03,-2.270099036511115127e-03
1.855360224817724102e-07,-3.632965471029752681e-03,-2.270099036516436391e-03
1.855360224811591849e-07,-3.632965471026656634e-03,-2.270099036521758089e-03
1.855360224805459859e-07,-3.632965471023562321e-03,-2.270099036527080220e-03
1.855360224799328664e-07,-3.632965471020467140e-03,-2.270099036532401485e-03
1.855360224793195352e-07,-3.632965471017371092e-03,-2.270099036537723183e-03
1.855360224787062833e-07,-3.632965471014275912e-03,-2.270099036543045314e-03
1.855360224780931373e-07,-3.632965471011180732e-03,-2.270099036548366579e-03
1.855360224774799384e-07,-3.632965471008085551e-03,-2.270099036553688276e-03
1.855360224768666866e-07,-3.632965471004990805e-03,-2.270099036559010408e-03
1.855360224762535671e-07,-3.632965471001895624e-03,-2.270099036564331672e-03
1.855360224756403152e-07,-3.632965470998800444e-03,-2.270099036569653370e-03
1.855360224750271163e-07,-3.632965470995705264e-03,-2.270099036574975502e-03
1.855360224744138909e-07,-3.632965470992609216e-03,-2.270099036580296332e-03
1.855360224738006391e-07,-3.632965470989514035e-03,-2.270099036585618464e-03
1.855360224731874137e-07,-3.632965470986418855e-03,-2.270099036590940596e-03
1.855360224725742677e-07,-3.632965470983324542e-03,-2.270099036596261860e-03
1.855360224719609894e-07,-3.632965470980228928e-03,-2.270099036601583558e-03
1.855360224713477905e-07,-3.632965470977133748e-03,-2.270099036606905690e-03
1.855360224707345916e-07,-3.632965470974038567e-03,-2.270099036612226520e-03
1.855360224701214191e-07,-3.632965470970943387e-03,-2.270099036617548218e-03
1.855360224695081408e-07,-3.632965470967847339e-03,-2.270099036622869916e-03
1.855360224688949948e-07,-3.632965470964753026e-03,-2.270099036628192048e-03
1.855360224682818224e-07,-3.632965470961657846e-03,-2.270099036633513746e-03
1.855360224676684646e-07,-3.632965470958561798e-03,-2.270099036638835877e-03
1.855360224670553187e-07,-3.632965470955467052e-03,-2.270099036644156708e-03
1.855360224664421197e-07,-3.632965470952371871e-03,-2.270099036649478406e-03
1.855360224658288944e-07,-3.632965470949276691e-03,-2.270099036654800104e-03
1.855360224652157219e-07,-3.632965470946181510e-03,-2.270099036660122235e-03
1.855360224646024436e-07,-3.632965470943085463e-03,-2.270099036665443933e-03
1.855360224639892447e-07,-3.632965470939991150e-03,-2.270099036670765631e-03
1.855360224633760987e-07,-3.632965470936895969e-03,-2.270099036676086895e-03
1.855360224627628733e-07,-3.632965470933800789e-03,-2.270099036681408593e-03
1.855360224621496479e-07,-3.632965470930704741e-03,-2.270099036686730291e-03
1.855360224615364226e-07,-3.632965470927609995e-03,-2.270099036692051989e-03
1.855360224609231972e-07,-3.632965470924514814e-03,-2.270099036697373687e-03
1.855360224603099718e-07,-3.632965470921419634e-03,-2.270099036702695819e-03
1.855360224596967993e-07,-3.632965470918324453e-03,-2.270099036708017083e-03
1.855360224590835740e-07,-3.632965470915229273e-03,-2.270099036713338781e-03
1.855360224584704015e-07,-3.632965470912134093e-03,-2.270099036718660479e-03
1.855360224578571761e-07,-3.632965470909038912e-03,-2.270099036723982177e-03
1.855360224572439772e-07,-3.632965470905942865e-03,-2.270099036729303441e-03
1.855360224566308048e-07,-3.632965470902848552e-03,-2.270099036734625139e-03
1.855360224560175529e-07,-3.632965470899753371e-03,-2.270099036739947271e-03
1.855360224554043011e-07,-3.632965470896657757e-03,-2.270099036745268969e-03
1.855360224547911021e-07,-3.632965470893562577e-03,-2.270099036750590233e-03
1.855360224541778503e-07,-3.632965470890467397e-03,-2.270099036755912365e-03
1.855360224535647043e-07,-3.632965470887372216e-03,-2.270099036761233629e-03
1.855360224529515583e-07,-3.632965470884277903e-03,-2.270099036766555327e-03
1.855360224523382800e-07,-3.632965470881181855e-03,-2.270099036771877025e-03
1.855360224517250282e-07,-3.632965470878086241e-03,-2.270099036777198289e-03
1.855360224511118557e-07,-3.632965470874991495e-03,-2.270099036782520421e-03
1.855360224504985774e-07,-3.632965470871895881e-03,-2.270099036787842552e-03
1.855360224498853785e-07,-3.632965470868800700e-03,-2.270099036793163817e-03
1.855360224492722060e-07,-3.632965470865705520e-03,-2.270099036798485514e-03
1.855360224486590071e-07,-3.632965470862610340e-03,-2.270099036803807212e-03
1.855360224480456759e-07,-3.632965470859514292e-03,-2.270099036809128910e-03
1.855360224474325828e-07,-3.632965470856419979e-03,-2.270099036814450608e-03
1.855360224468193574e-07,-3.632965470853324799e-03,-2.270099036819772740e-03
1.855360224462061321e-07,-3.632965470850229618e-03,-2.270099036825094004e-03
1.855360224455929067e-07,-3.632965470847134004e-03,-2.270099036830415702e-03
1.855360224449797078e-07,-3.632965470844038824e-03,-2.270099036835736966e-03
1.855360224443664559e-07,-3.632965470840943643e-03,-2.270099036841059098e-03
1.855360224437532835e-07,-3.632965470837848463e-03,-2.270099036846380362e-03
1.855360224431400846e-07,-3.632965470834753283e-03,-2.270099036851702060e-03
1.855360224425268592e-07,-3.632965470831658102e-03,-2.270099036857024626e-03
1.855360224419136867e-07,-3.632965470828562922e-03,-2.270099036862345890e-03
1.855360224413004613e-07,-3.632965470825467742e-03,-2.270099036867667154e-03
1.855360224406872624e-07,-3.632965470822372561e-03,-2.270099036872989286e-03
1.855360224400740635e-07,-3.632965470819277815e-03,-2.270099036878310550e-03
1.855360224394608381e-07,-3.632965470816182634e-03,-2.270099036883632248e-03
1.855360224388475863e-07,-3.632965470813086586e-03,-2.270099036888954380e-03
1.855360224382343609e-07,-3.632965470809991406e-03,-2.270099036894276077e-03
1.855360224376211884e-07,-3.632965470806896226e-03,-2.270099036899597342e-03
1.855360224370079366e-07,-3.632965470803801045e-03,-2.270099036904919473e-03
1.855360224363947377e-07,-3.632965470800705865e-03,-2.270099036910240738e-03
1.855360224357815917e-07,-3.632965470797610685e-03,-2.270099036915562436e-03
1.855360224351682604e-07,-3.632965470794515071e-03,-2.270099036920884567e-03
1.855360224345551674e-07,-3.632965470791420758e-03,-2.270099036926205398e-03
1.855360224339418626e-07,-3.632965470788324710e-03,-2.270099036931527529e-03
1.855360224333286108e-07,-3.632965470785229530e-03,-2.270099036936849661e-03
1.855360224327154648e-07,-3.632965470782134349e-03,-2.270099036942170492e-03
1.855360224321022394e-07,-3.632965470779039169e-03,-2.270099036947492623e-03
1.855360224314890405e-07,-3.632965470775943988e-03,-2.270099036952814755e-03
1.855360224308758945e-07,-3.632965470772848808e-03,-2.270099036958135585e-03
1.855360224302626691e-07,-3.632965470769753628e-03,-2.270099036963457283e-03
1.855360224296494702e-07,-3.632965470766658881e-03,-2.270099036968779415e-03
1.855360224290362184e-07,-3.632965470763562833e-03,-2.270099036974100679e-03
1.855360224284229665e-07,-3.632965470760467653e-03,-2.270099036979422811e-03
1.855360224278098205e-07,-3.632965470757373340e-03,-2.270099036984744509e-03
1.855360224271965687e-07,-3.632965470754277292e-03,-2.270099036990065773e-03
1.855360224265833433e-07,-3.632965470751182112e-03,-2.270099036995387471e-03
1.855360224259701708e-07,-3.632965470748086931e-03,-2.270099037000708735e-03
1.855360224253569455e-07,-3.632965470744991751e-03,-2.270099037006030867e-03
1.855360224247437465e-07,-3.632965470741897004e-03,-2.270099037011352999e-03
1.855360224241305476e-07,-3.632965470738801824e-03,-2.270099037016674696e-03
1.855360224235173487e-07,-3.632965470735706644e-03,-2.270099037021995961e-03
1.855360224229040704e-07,-3.632965470732610596e-03,-2.270099037027317659e-03
1.855360224222908450e-07,-3.632965470729515416e-03,-2.270099037032638923e-03
1.855360224216776726e-07,-3.632965470726420235e-03,-2.270099037037960621e-03
1.855360224210644737e-07,-3.632965470723325055e-03,-2.270099037043282753e-03
1.855360224204512483e-07,-3.632965470720229875e-03,-2.270099037048604450e-03
1.855360224198380758e-07,-3.632965470717134694e-03,-2.270099037053926148e-03
1.855360224192248240e-07,-3.632965470714039947e-03,-2.270099037059247846e-03
1.855360224186116251e-07,-3.632965470710944767e-03,-2.270099037064569111e-03
1.855360224179984526e-07,-3.632965470707849587e-03,-2.270099037069890809e-03
1.855360224173851743e-07,-3.632965470704753539e-03,-2.270099037075212940e-03
1.855360224167719489e-07,-3.632965470701658359e-03,-2.270099037080534204e-03
1.855360224161587500e-07,-3.632965470698563178e-03,-2.270099037085856336e-03
1.855360224155454717e-07,-3.632965470695467998e-03,-2.270099037091178468e-03
1.855360224149324316e-07,-3.632965470692373685e-03,-2.270099037096499298e-03
1.855360224143191003e-07,-3.632965470689278071e-03,-2.270099037101820996e-03
1.855360224137059279e-07,-3.632965470686182891e-03,-2.270099037107143128e-03
1.855360224130927554e-07,-3.632965470683087710e-03,-2.270099037112464392e-03
1.855360224124795300e-07,-3.632965470679992530e-03,-2.270099037117786090e-03
1.855360224118662517e-07,-3.632965470676896482e-03,-2.270099037123107788e-03
1.855360224112531322e-07,-3.632965470673802169e-03,-2.270099037128429486e-03
1.855360224106398539e-07,-3.632965470670706121e-03,-2.270099037133751184e-03
1.855360224100266814e-07,-3.632965470667611808e-03,-2.270099037139073316e-03
1.855360224094134296e-07,-3.632965470664515761e-03,-2.270099037144394580e-03
1.855360224088002042e-07,-3.632965470661421014e-03,-2.270099037149716278e-03
1.855360224081870053e-07,-3.632965470658325834e-03,-2.270099037155037976e-03
1.855360224075737799e-07,-3.632965470655230653e-03,-2.270099037160359674e-03
1.855360224069605016e-07,-3.632965470652134606e-03,-2.270099037165681372e-03
1.855360224063473027e-07,-3.632965470649039425e-03,-2.270099037171003503e-03
1.855360224057341302e-07,-3.632965470645944245e-03,-2.270099037176324767e-03
1.855360224051210372e-07,-3.632965470642849932e-03,-2.270099037181646465e-03
1.855360224045077059e-07,-3.632965470639753884e-03,-2.270099037186968163e-03
1.855360224038945335e-07,-3.632965470636659137e-03,-2.270099037192289428e-03
1.855360224032813610e-07,-3.632965470633563957e-03,-2.270099037197611126e-03
1.855360224026680827e-07,-3.632965470630468777e-03,-2.270099037202933257e-03
1.855360224020548838e-07,-3.632965470627373596e-03,-2.270099037208254955e-03
1.855360224014416849e-07,-3.632965470624278416e-03,-2.270099037213576653e-03
1.855360224008284330e-07,-3.632965470621182368e-03,-2.270099037218897917e-03
1.855360224002152606e-07,-3.632965470618087188e-03,-2.270099037224219615e-03
1.855360223996020352e-07,-3.632965470614992008e-03,-2.270099037229541313e-03
1.855360223989888098e-07,-3.632965470611897261e-03,-2.270099037234863011e-03
1.855360223983757168e-07,-3.632965470608802514e-03,-2.270099037240185143e-03
1.855360223977623855e-07,-3.632965470605706900e-03,-2.270099037245506841e-03
1.855360223971492131e-07,-3.632965470602611720e-03,-2.270099037250828105e-03
1.855360223965359612e-07,-3.632965470599516539e-03,-2.270099037256149803e-03
1.855360223959228152e-07,-3.632965470596421359e-03,-2.270099037261471501e-03
1.855360223953096163e-07,-3.632965470593326179e-03,-2.270099037266793199e-03
1.855360223946963909e-07,-3.632965470590230998e-03,-2.270099037272114897e-03
1.855360223940830861e-07,-3.632965470587134951e-03,-2.270099037277436161e-03
1.855360223934699931e-07,-3.632965470584040638e-03,-2.270099037282758293e-03
1.855360223928567148e-07,-3.632965470580945024e-03,-2.270099037288079991e-03
1.855360223922435423e-07,-3.632965470577849843e-03,-2.270099037293401255e-03
1.855360223916303170e-07,-3.632965470574754663e-03,-2.270099037298723386e-03
1.855360223910170916e-07,-3.632965470571659482e-03,-2.270099037304045084e-03
1.855360223904038662e-07,-3.632965470568563435e-03,-2.270099037309366349e-03
1.855360223897906408e-07,-3.632965470565469122e-03,-2.270099037314688480e-03
1.855360223891773625e-07,-3.632965470562373074e-03,-2.270099037320010178e-03
1.855360223885642959e-07,-3.632965470559278761e-03,-2.270099037325331442e-03
1.855360223879509911e-07,-3.632965470556183147e-03,-2.270099037330653574e-03
1.855360223873378187e-07,-3.632965470553087967e-03,-2.270099037335974838e-03
1.855360223867245933e-07,-3.632965470549992786e-03,-2.270099037341296536e-03
1.855360223861114209e-07,-3.632965470546897606e-03,-2.270099037346618234e-03
1.855360223854982484e-07,-3.632965470543802426e-03,-2.270099037351939499e-03
1.855360223848849966e-07,-3.632965470540707245e-03,-2.270099037357261630e-03
1.855360223842717712e-07,-3.632965470537612065e-03,-2.270099037362583762e-03
1.855360223836585723e-07,-3.632965470534516884e-03,-2.270099037367905026e-03
1.855360223830452939e-07,-3.632965470531421270e-03,-2.270099037373226724e-03
