gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
4.687909984769748212e-02,-1.207129422273649222e-01,8.203455442530573072e-02
1.591999572439730115e-01,-8.695646387844534198e-02,2.067921103570625196e-01
9.229537217383071424e-02,2.021518786764995039e-04,-1.242153750428392350e-01
-1.583411647273394451e-01,-7.940951430415000428e-03,-6.323694881687474956e-02
-1.493001558679598606e-01,9.636180670008963334e-02,1.604646912916584678e-01
-2.427715719907437009e-01,1.214720609281378927e-01,-2.540212921381801436e-02
-3.074971916172714037e-02,-8.583420234148092520e-02,-3.228934162891187315e-02
1.108611513024719830e-01,-6.554496222958534901e-02,4.249089608685373276e-02
8.847124315971564845e-02,-2.047352717066289185e-02,2.548065716465715558e-01
-6.189386962982792312e-02,8.803959872191892411e-02,4.883423317441826922e-02
2.379034988317484198e-03,1.023497348447665184e-01,-1.234429988088364266e-01
7.448870834316049204e-03,5.391175976513398055e-02,-2.801186815034028554e-01
-1.762471735744956247e-01,1.062466032732862636e-01,-2.360580428176137224e-02
1.156352064181778577e-01,-6.135029019262448757e-02,2.212287505603140469e-01
2.172128263028986206e-01,-3.617200954247191264e-02,-1.836873466467035462e-02
-1.868229737583818398e-02,-4.596488705963366200e-02,1.520144695527292089e-01
-6.432211789365087362e-02,-1.932569946456582852e-02,5.703926085218626041e-02
-1.085283846488415832e-01,-1.334924981682424072e-01,2.407657440871361632e-01
-1.042189204310351863e-01,3.972939760364741640e-02,-1.079815804012588670e-01
-6.429839917462500110e-02,-1.536889362023955048e-02,-8.734690271933599759e-02
-7.749866134519156624e-02,2.246596895717854064e-02,6.537140272070407487e-02
2.311804983157705606e-01,-1.206823769237329314e-01,2.108922190010041331e-01
-4.925809360202500209e-02,6.826641476863969105e-02,-2.575513537428776589e-03
-1.407296873609797383e-01,-3.582729445648880073e-02,4.317247183583797221e-02
6.331997497099285145e-03,-6.390881398733473662e-02,3.436976419534736871e-01
-8.613723778833343517e-03,-2.574774617370372831e-01,-6.384254833390408390e-02
-2.029330183331669868e-01,-6.853232134404585452e-02,1.179442410603313146e-01
3.312969748585489066e-02,7.947984299820340381e-02,-3.950761540181731146e-02
-6.369180621451531188e-02,-1.569036506271443698e-01,1.881499942791336685e-02
-1.450086450629075110e-02,2.545919544290173309e-01,-4.111303707801775703e-02
-2.099004709432611693e-01,-3.388307259887624046e-01,4.729686254200888076e-03
-4.549730411833575322e-02,-4.092111243421575617e-02,8.914432423053560151e-02
-7.460937908227495419e-02,1.652542165239655747e-01,-1.134211921198204631e-01
1.686017893379582189e-02,1.265783191130904206e-01,1.576871906125259515e-01
-1.607557628200773775e-02,5.845533878343586037e-02,-1.125730513234711114e-02
-4.635408684573504717e-02,-9.913831461274558166e-03,2.314600934847496974e-02
-7.871468603369088934e-02,7.795033398522642487e-02,2.309769701108417839e-01
-1.246289033319816497e-01,-1.792014656905088418e-02,1.459723241197624921e-01
1.367051920309027002e-01,6.325754988200497919e-02,1.389937049540585501e-01
-6.286061351218451276e-02,3.076163384649274399e-02,8.164754482191763363e-02
3.202361116448140116e-02,4.463763979435237533e-02,-4.322512020679718237e-02
1.612825021706074460e-02,-1.789658727060572385e-01,-5.789975409745526380e-02
-7.659908099519938118e-02,-5.001219658383664057e-02,1.232211971628007635e-01
4.109790859598619339e-02,3.887271412906604523e-02,9.660809223981245419e-02
2.021718086456181229e-01,-1.064161312168169365e-01,-2.370317332086758350e-02
-1.553725914945665310e-01,2.118476257038170163e-01,-3.514762254974699435e-02
-1.488300402920507970e-01,9.438040736899887262e-02,-6.470804189448255139e-02
-4.416565606375467273e-02,1.623625700071279140e-02,5.196899243686707581e-02
6.691709287474813250e-02,-6.155195611499336694e-02,3.154047889355470619e-02
-2.267821055585116652e-01,-2.538155922815257259e-01,-6.550428852718268025e-02
1.113953714590252275e-01,-1.860985701156417649e-01,1.653150587578646746e-01
5.276313725309797475e-02,-7.507824812606375686e-02,-1.671154234694675889e-01
9.071586331668007874e-02,-1.954310986274574446e-01,5.537740836341813883e-02
-1.340995499892235106e-02,1.840436697607228111e-01,5.113464734552260194e-02
3.628027805351117380e-02,-1.179279898900775364e-01,4.685145110151701237e-02
-7.683580474827628182e-02,-4.467425957353481775e-02,-1.444922099915449676e-01
-1.383212996460949917e-01,-2.072393990897051508e-01,-1.550141743241766346e-01
6.730086959628511778e-02,2.354955035044533074e-01,2.923281376668822595e-01
-3.441936813655074173e-02,1.825641251452147021e-02,-9.122967921992342077e-02
-1.453438185476254030e-01,-7.327024789471871247e-02,-1.670314733736989465e-01
-1.016513445203668375e-01,-7.751612873842918250e-02,-1.649430681751861139e-01
-1.039274207584093140e-01,-5.610168228767459936e-02,2.781391729752687170e-02
-1.742082811336969836e-02,2.568836544332602292e-02,5.912918678618403479e-02
-9.715827565623035011e-02,2.053770005028505985e-01,1.285982792340275849e-01
-2.036957907349764563e-01,1.139934881695374297e-01,-1.186393852530612525e-01
-4.825164331395320749e-02,-6.002236973372751527e-02,2.948779044072684721e-02
-9.934478681658011345e-02,-3.628454377380810336e-02,-2.382460110563222599e-01
6.840381357288255471e-02,1.489412841621598205e-01,-6.226610876720667029e-04
-1.396412533680209123e-01,-1.579143932682746110e-01,1.238370817264894536e-01
-3.707675996926999146e-02,-1.369313778903541723e-01,1.193008648802285909e-01
1.187008315875438536e-01,-1.199404431365521662e-01,4.420616351589416737e-02
9.688051566231896394e-02,1.025152602121226497e-01,4.000329891645083846e-02
9.387909946674184714e-02,1.211809657920473460e-01,3.724970167704109297e-02
9.175533108913128122e-02,-1.043558197363266965e-01,3.129279125724463428e-01
-7.145596048741873971e-03,3.094082428789074815e-02,-2.306940833332678589e-02
-1.618971065530771525e-01,-5.745946103399875507e-03,2.652393578853016673e-02
4.984156514114498199e-02,-1.490589681419761114e-01,1.008355370712752178e-02
7.633897473637753228e-02,-4.321792905704542609e-02,-2.041690650187382924e-02
2.612628553056338121e-01,6.139959307784873498e-03,7.999393368084564693e-02
-1.874166211403414245e-02,1.763501051940270237e-01,-3.254741541495172474e-01
7.093856579759495740e-02,2.008499978196549851e-01,2.264204828464663199e-01
4.689065394393188146e-02,-1.590845784604840718e-01,7.777008190810956456e-02
-1.196344120512679750e-02,-1.065078610558619077e-01,9.082019638891793145e-02
-1.571024434783429291e-01,-1.104358175002488618e-01,1.726889700790845347e-02
8.175035751541628870e-02,2.231389372681902641e-02,-1.643468929358231356e-01
-1.829760452354495248e-02,6.376369244720778151e-02,-4.836344415885984738e-02
-3.292973142934717268e-02,6.316062393304638749e-03,-1.887821509908401696e-01
-1.138983160167149483e-01,-9.346801644564642353e-02,7.083342861964553316e-02
-1.172685686626798451e-01,-9.196796081087790786e-02,-4.991051991011366540e-02
1.884602200584972742e-01,-1.048825411669214447e-01,-1.361521688890272030e-01
-1.606277570647447472e-01,1.646374754995233725e-01,5.121231341004912202e-02
2.297372385717252885e-01,7.389270737329094174e-02,2.363494750368587416e-01
-2.111600938009273176e-01,7.622915982346505429e-03,7.432194739498820812e-02
1.566380621251373118e-01,1.818440710893041157e-01,4.887636143059657934e-02
-1.606973308420723834e-01,-9.839860496574721893e-02,-6.782461229777426992e-02
2.058759477741226376e-02,-4.116785403367755058e-02,4.790632788053672542e-02
1.353082877997699163e-01,-7.927903960767733460e-02,-8.871993315596449214e-02
1.124162277628367040e-01,1.182642557082217716e-01,-1.164529274731037657e-02
-1.051965497313749887e-01,-4.443153236614592536e-03,1.075425245065836782e-01
2.384428588238972913e-01,-1.024835545015434918e-01,-5.211603992963044669e-03
-5.352032261915504879e-02,1.455327570675670618e-02,-6.936500351246741025e-02
-1.136688087208040515e-01,2.620739383562400646e-02,9.312421346133416267e-02
1.611045858838372757e-01,4.134884854298354062e-02,9.737768829736813403e-02
-1.792746611678730784e-01,-5.919218436877100170e-02,-1.105948602927043639e-01
-1.011891680098736812e-01,-5.126368266993653472e-02,8.979759688175684151e-02
1.835151700119500573e-01,-8.827766471072792664e-02,-8.922918239928237516e-02
2.021199232261444712e-01,-6.318634859209494581e-02,2.868973484969920135e-02
1.131595753325047998e-01,-2.423589689192671703e-01,-2.304283331547867519e-01
-2.087653211205572068e-01,-1.942968571099235875e-01,-3.564559181566184787e-02
-1.784151954895517658e-02,-4.905338290201542994e-01,-1.164017736647662976e-01
4.234950089278283897e-02,8.608348568626435215e-02,-1.692757459398035735e-01
2.171113424925976143e-01,1.277736838940000119e-01,8.005423910501739682e-02
-1.139298170414124040e-01,1.210629840630021714e-01,-1.122912216138007430e-01
1.555851937128785445e-01,-4.269363441912641007e-03,-9.725335078576463621e-02
2.925276540982829632e-01,-1.571822901615904100e-01,1.887138451745459800e-01
-1.048218766769836441e-01,1.542077729272398612e-01,3.927080091151072261e-02
-1.050157244417359789e-02,7.174141468254109644e-02,-5.392559760285530607e-02
-1.814348254362271040e-01,1.008948849649888846e-01,1.940905915751292565e-01
1.326483089357817224e-01,2.454013192243404973e-01,-1.776982313503940036e-02
-2.365562657354894349e-01,-2.468156300674654788e-02,-1.853479822892152573e-01
9.327156179366269395e-02,9.675632950845650115e-02,-1.204683170391566416e-01
1.795784771069419139e-01,-3.069360173457154617e-01,-8.230136762685029417e-02
2.875394542362966210e-01,-1.312917508662843069e-01,9.848542219697707656e-02
4.031901390064010493e-02,9.668489106348829298e-02,-1.550200324113127637e-01
1.811392450027159984e-01,5.679059353426685677e-03,1.602441397183110294e-01
-6.094100086434199592e-02,8.512361087672368209e-02,-1.322605878578838878e-01
-2.810603272150382151e-02,5.098048074633852039e-02,-1.650731158922381370e-01
-9.067079638870552405e-02,4.361748344206163586e-02,-1.755098841719342773e-01
2.952285669322894379e-01,1.420439874703025296e-01,-8.042982678228784155e-02
1.019560531260276653e-01,5.461403338290969633e-02,5.091053705849796218e-02
2.953353190287691041e-02,-1.229280916227359043e-02,1.709121640737913395e-01
7.253733725888156236e-02,-1.741315403470642120e-01,6.748904667133041879e-02
-1.522767048731320239e-01,-6.967224956711043360e-02,8.324652853402043917e-02
4.821835824231731488e-02,2.112171291945405885e-02,-6.601518983589457767e-02
-1.175626779345630563e-01,-6.301066164343001319e-02,-3.205151530058126808e-01
3.632409709224140859e-02,5.721643864252447254e-02,-1.813660585062560338e-01
2.494391093992652519e-02,6.146843790952295078e-02,-2.004864438608437438e-01
-1.278521892121448345e-01,1.547747496744026063e-01,-1.556305342528085597e-02
-3.900776444227245510e-02,-1.025193841144086543e-01,-1.972265604330395439e-01
-2.343784379159318809e-01,7.651297989895262941e-02,1.905877857822260713e-01
1.964978150642382720e-03,-2.238175894252437959e-02,-7.627704091681025700e-02
-3.488407218902337542e-02,-2.403595266342779813e-01,1.684098766843058759e-01
5.816078838939908735e-02,4.266447755473103121e-02,-4.822136383012114169e-02
3.389451562837235421e-02,-5.331100620237646387e-02,-1.833248974086895966e-01
-8.815696819436583120e-02,7.617091996783029173e-02,-1.219525509512240508e-01
1.575379355040607277e-01,3.323239767736238526e-01,1.813655356819495190e-01
-9.736916940014547772e-02,-1.279300730273161824e-01,4.800859898898451189e-02
-1.021641847089021539e-02,-5.620536146325807308e-02,-1.481877816729284536e-01
3.615767568823106265e-02,-1.394784531076399547e-01,1.202381138432439683e-01
2.376900621729682861e-01,1.117157396111332496e-01,5.451397660229666264e-02
-6.768369492550252442e-02,2.804136542014985800e-02,-5.409124510270497260e-02
-2.772800169993213520e-02,-1.424986479719164978e-01,-2.052166378320482640e-02
-6.963559402766419937e-02,8.360589348722988201e-02,-1.530086757494887040e-01
6.786362586972770339e-02,1.686535899556274379e-02,3.922032393605432571e-02
-1.041317000915148588e-01,2.239275898706847012e-01,-1.645429806279424534e-01
1.084813643718766513e-01,2.459617892987133597e-02,1.128347757989699336e-02
6.624732879067808666e-02,2.701574613576800954e-01,6.111480830711175233e-02
9.509667898509815975e-02,-1.319847158861551240e-01,-2.637176432897736511e-01
-5.680296063908649856e-02,8.124603355360192347e-02,-9.505540250396223023e-02
3.911209053593901752e-02,2.934474534035495796e-03,1.751446171239131877e-01
8.680407081292175475e-02,-1.211360872376410387e-02,-1.281539120244814221e-02
-1.180216908321661401e-01,-2.251465661306282229e-01,1.485867538788302189e-01
-8.893851462264378005e-02,-6.286725655885548603e-02,-2.265589508084358758e-02
2.976404982256019016e-01,-6.491486931565763896e-02,-5.622176656482064799e-02
1.870864500606531089e-01,-2.516836340687385598e-01,1.656140851974423345e-01
-1.261240461237954358e-01,1.126257042955999960e-01,-2.300986713786379659e-02
-3.809688536769551687e-02,2.624972775509655243e-01,7.441336051174754496e-02
-6.903306283329886661e-02,1.853099744481591926e-01,1.140216671380844121e-01
9.418571676482043187e-02,5.571216106492938441e-02,-6.110712997746612501e-02
-5.013691775605316064e-02,-3.436891271535456871e-02,-4.184798949110816318e-02
-2.299013932135793390e-03,6.993749592989330875e-03,3.318810010599070048e-02
-8.151998276235340735e-02,-3.116427957037063434e-01,-6.566881223475355689e-02
-1.678599084832619048e-01,2.824166770568621310e-01,-9.101875192078083543e-02
-1.604311686252723468e-01,-6.720001099274022782e-02,-2.509705895999803094e-01
-2.670639457441872835e-03,-1.742370961290138631e-01,-4.984392739457048360e-03
-5.605893420114816533e-02,-6.077438493857374724e-02,3.853676920584913485e-02
5.756327230733449679e-02,1.002628511762445607e-01,-1.031134642571304300e-01
7.971385127666281989e-02,-1.664446752073093228e-01,1.682817398450035806e-01
8.564248355640950716e-02,-1.346285840199963890e-01,-7.379785799042540284e-02
-1.407677132803317188e-01,6.956952725183715436e-02,-6.986604691620894314e-02
5.902971854408662657e-03,6.426626441021111857e-02,-6.450833892702304007e-03
-1.061917685053655469e-01,3.491142375423681582e-02,-1.890281720641356078e-01
1.406458639864367477e-01,8.164221086883846623e-02,7.282443088557440450e-03
-5.773290077057083997e-02,5.203887816145546380e-02,-1.949014986954210604e-01
-3.958787725031358978e-02,-1.910943041366524320e-01,-1.110279766054750317e-02
-6.590660491961243539e-02,8.157982868226082429e-02,-2.530084277007914606e-01
1.562745477746079747e-01,-9.005329158052249872e-02,6.829708693244652962e-02
-2.959232226539319499e-01,-1.752283140734381128e-01,8.828660221337232550e-02
2.952804380009663165e-02,7.059213264576573270e-03,1.674631379926067587e-01
1.748771841017185066e-02,-9.913462284613294706e-02,-1.986195153874536490e-01
-2.661189567072522535e-02,-1.653044900906299602e-02,2.086005392922261892e-01
-1.390613911271794574e-02,3.033267052283284415e-01,-7.085418721686695398e-02
9.887259124417283052e-02,2.398237075492853573e-02,-3.777828852480685784e-02
2.131994883980918853e-01,-7.043815085898121053e-02,3.042135582870316227e-02
-2.126330387763710195e-01,7.114311061813391457e-02,-3.733739831845426377e-02
-6.966922662747881967e-02,2.091598852691840382e-03,-1.195223397612293903e-01
1.446789607730459837e-01,-1.682129203705093612e-01,-1.813835549295086391e-01
-1.056885716615909576e-01,-5.589739428404017635e-02,5.799198262783536451e-02
3.610767742043334561e-02,-2.031104501432227094e-01,-4.021814557805324097e-02
-3.152369056594498536e-02,1.189665545250984530e-01,-3.258747577685184443e-02
-7.507608208273247423e-03,2.887896341222561877e-02,-6.253200932825142555e-02
1.142604839723232873e-01,1.913306934705223672e-02,-5.004614593585088311e-02
-1.290740567032912928e-02,-2.288576940033096585e-01,-1.575590243577642754e-02
5.971729336132429455e-02,-5.961660438370755544e-02,-2.079713293809022645e-01
3.206843079247563566e-02,-2.905803610870718590e-01,-7.509922255035018923e-02
-5.668182520484704029e-02,-4.018567410514275323e-02,8.740519532204792108e-02
-7.671399040039471318e-02,-8.889162753076286505e-02,1.354623533432943450e-01
-5.538554704502351989e-02,-9.472855184868840539e-02,-7.989951857500510179e-02
-6.732053855927053188e-02,-9.515355517552012699e-02,-1.713243743651994555e-01
-2.139750719834231374e-01,1.814695005474177281e-01,6.723515408368227475e-02
-1.225324380524343421e-01,-1.781084447825890260e-01,3.674261535613720930e-02
3.472377067638820480e-01,-1.705861343135846864e-01,-9.377843453708767374e-02
-1.706703001921422713e-01,-1.482343035564758771e-01,2.266406094864072684e-01
-4.914562385984062864e-02,-5.596106330748799179e-02,-1.274805668267330327e-01
1.450908750496927579e-01,6.938135787198627946e-02,2.256186075979916550e-01
1.963808676174895185e-01,-1.629514934301968566e-03,3.284989629598503158e-02
-4.717134330779187978e-02,-6.639221188030501597e-02,-2.209630114788349239e-02
-9.366674220195067568e-02,7.946742125694210290e-02,2.171666610658330998e-01
-2.745884096770169133e-02,-6.852302943785235079e-02,5.932210416370308631e-02
-1.008984448951361496e-01,7.567319231975348781e-02,1.009547579972168568e-01
9.376845973890879371e-02,-6.180478854574644049e-02,1.698643932272950532e-02
5.104383009214967515e-02,-1.469465816053417695e-01,-4.666916707601755088e-02
6.282086889045102041e-02,9.800123697825725150e-03,2.723411336145061257e-01
-1.842670025601474831e-02,3.279664872237412782e-03,-1.824514658499923891e-01
-2.146330124724408761e-01,-1.783214113720835159e-01,3.981390073597599276e-04
5.752652460512525101e-02,-1.653791333668428454e-01,-6.908282914272659281e-02
-1.308992529273406147e-02,5.926023551015293517e-02,-1.044549067941794168e-01
-7.234860620455684302e-03,-2.972175914863668389e-01,1.702832554609984561e-01
1.742728652157445046e-01,-1.876660380820592278e-01,-8.687477133719814781e-02
-1.059211896745476666e-01,2.293356273517627719e-01,4.419832206453545159e-02
-7.326267512081376110e-02,7.367314447446120761e-03,6.934396049578249498e-06
-1.221432141028129803e-01,-8.386671667515901984e-03,-9.563167640527812929e-02
-7.568908958458218927e-02,-5.516152800851800708e-02,2.776847059746374771e-03
-1.010738578054853204e-01,2.126417605031530322e-02,1.527051973296955634e-01
8.401236652841408831e-03,-1.508684534221255147e-01,-1.015047523465558016e-01
1.626149082179093389e-02,6.233699883567342219e-03,-1.605839847433917777e-01
5.016225838873834136e-02,-1.381657802650849143e-01,8.490561252344508772e-03
-1.026412494987458540e-01,2.036925542827151547e-01,-3.984337053618269842e-02
-1.609293987393178426e-03,2.743995017362451869e-02,-1.376954565897774707e-01
1.967610817652201693e-01,6.035170960945768215e-02,1.095200095264283191e-01
-2.185904811501669653e-02,-5.779981459231904595e-02,-3.576087063531403765e-02
-1.118244254423059886e-01,1.032006780219845155e-01,1.523383385541300650e-02
-1.418590473406424191e-01,-6.382145603538542933e-02,-9.454076078010131834e-02
-4.704366818095819663e-02,7.222082228438464480e-02,1.325276257660027990e-01
-5.679333336229921286e-02,3.104326653710637873e-01,-1.462121343226613912e-01
-6.945148135971460079e-02,-4.759838872211672595e-02,-1.209288846677249131e-03
-1.758888241604102121e-01,1.100683928607017470e-01,-4.329683440124500182e-02
2.759391247743679665e-02,2.017228007052813687e-01,-1.503190072076773798e-01
1.958553342974054257e-01,-7.934692552987631514e-03,5.850610330850327528e-02
-6.510893750872213948e-02,5.667547442946403724e-03,-8.282812316070246872e-02
-9.836310995482525077e-02,2.987000647166091483e-01,-1.424720096995929774e-01
1.233952100067263469e-01,9.461859763747837437e-02,8.882180151747506858e-03
3.876827479334941234e-02,2.113013087282307190e-01,-9.019621632072243045e-02
1.167263718442114323e-01,2.170880558709678554e-01,-9.539925999882147012e-02
2.908558070812974350e-01,2.228000090332927022e-02,-6.537287683627962531e-02
8.882915864895483959e-02,7.379742663297218785e-02,-1.480087457056226685e-01
3.647704396260292303e-01,1.161019064247292426e-01,-9.346380747409913092e-02
4.499626325554384465e-02,2.821150947651008059e-02,2.457968271864212351e-01
-7.547812885851006015e-02,-1.864881064068369676e-01,5.785750615589124041e-02
1.263779661445673386e-01,-2.278034659162249485e-03,-2.305873333071173717e-02
-1.621472472528021069e-02,2.372923977679269603e-01,-3.238544836077882159e-03
1.223859625499353065e-01,4.813192206597583650e-02,-7.267294352879735686e-02
-7.795309172155148736e-02,1.062735653888199489e-01,-4.048496629873477720e-02
1.256946503460265319e-01,1.823827532584923194e-01,-1.471086524970660336e-01
3.489017764802333083e-02,-7.456769803049258238e-02,-4.115111161521572969e-02
1.380672886012895839e-01,-1.497802496300088861e-02,2.595677158875778767e-01
-5.796946903196995710e-02,-1.827962235595076423e-01,3.762614735461252552e-02
-1.339614025125306918e-01,-3.137668101299573298e-01,6.501511844421890840e-02
3.294121349040610158e-02,-1.144894203396131516e-01,-3.444368409331293856e-03
-1.821989991133848019e-01,-1.144962790654206058e-01,-9.181354036722287615e-02
-3.329681943891921875e-02,8.774568913263357250e-03,3.462265227485126357e-02
-3.807432722174412809e-02,-2.119223007014719717e-01,1.099433237015489673e-01
1.529691941312505965e-01,-1.557704487268646021e-01,2.304056009834226926e-01
-1.314021607457777074e-01,9.441275594756447231e-02,-3.340313773384524787e-02
-3.232581900390418816e-02,9.524811890657383651e-02,-4.489816285665075568e-02
6.679751462648857163e-02,-2.415408902445422279e-01,6.763375579238734003e-02
-1.242524909572190889e-01,3.216632486563422710e-02,2.807176633008260369e-01
4.076332541071808757e-02,-2.992365028426311607e-02,1.709166334847540270e-01
2.328422272134122659e-02,-6.167281926531013175e-02,1.759692200336225587e-02
-3.252440799409132138e-02,-2.332051898411897917e-02,5.222055805207766882e-02
7.257253150015249843e-02,-1.164578623516925870e-01,-7.012766534762839010e-02
1.114791116347076255e-01,-1.178893968989890434e-01,-1.436868863669265028e-01
-2.768138211705548080e-01,4.451002915215562968e-03,1.074936187612312993e-01
4.588184711395581344e-02,-1.100964789109485087e-01,-1.728097263165218056e-01
-3.305254820386541479e-05,-5.240439926618119248e-02,-1.355945556803402063e-02
1.137810086412294336e-01,-6.649129090283133203e-02,-4.879631151880032408e-02
4.811363413000938755e-02,-2.368351762901688140e-01,-1.101011279634644541e-01
-1.224856118602144217e-01,7.322312688933825531e-02,1.641266272957096761e-02
-3.757243440051010602e-02,1.054392737089573234e-01,1.371327236770003219e-02
6.590187487882938344e-02,-1.289910470412555243e-01,1.525260023188098890e-01
-7.728060214915581649e-02,1.122336957869344981e-01,1.270590694153125588e-01
-1.755532539330101061e-01,-3.487618543351029415e-02,-8.670458426270938324e-02
-1.049753684321217684e-01,1.433442949895285257e-01,-5.801758814948058951e-02
-3.022630524716258260e-01,3.408810127243339788e-02,1.917867348366886771e-01
1.468440370712896792e-01,-1.479969346393300404e-02,-1.243019994584128457e-01
4.112474800284744714e-02,2.454575928953577346e-01,-1.175625070195127214e-01
-2.986731717781618278e-02,8.289522889757626467e-02,-7.109274682357895336e-02
-3.860599849166102687e-02,9.929352170724907098e-03,1.242957156298501314e-01
2.408584472814738753e-01,-3.430708940991958333e-02,1.086019776736042719e-01
1.317436870339012689e-01,-9.613032074614562272e-02,9.574856479702152645e-03
-2.353249749316970729e-01,-3.418462979091883153e-02,-1.920676073312484189e-01
-1.205182261476655109e-01,1.666194879814731356e-01,-8.455960948728023785e-02
2.554432057328755445e-01,1.599278919287012990e-02,5.941189317842263118e-02
-1.071671997475886068e-01,-1.580711619345472607e-01,-2.032218496289974197e-01
8.231203716587953689e-02,1.004073684776286002e-01,-2.177701940480694653e-02
-8.557249430957476755e-02,-6.556359223295039895e-02,4.028416992157825977e-02
-4.418384026559329632e-04,-1.676127580362055391e-01,-1.498007724768348203e-01
5.912224953911497660e-02,-2.843310873602210576e-01,-6.699080768127277374e-02
-2.099607720503474106e-02,1.216934733053318535e-01,2.159483913056294002e-02
-1.912327305039955849e-01,-1.132506221576203486e-03,-5.282852221455013736e-02
3.274563962988001342e-01,1.156146780788634143e-01,-3.483195995704093523e-02
7.414266299544539085e-02,4.461908358811058489e-02,-8.484823324172562770e-03
-7.891499269737707600e-02,1.228682541114931998e-01,-6.571654121255968151e-02
-3.607819765979653620e-02,-6.799674954169530883e-02,-7.957617779109166234e-03
5.121465710776627184e-02,-1.006545240392380108e-01,-4.826369049295597957e-02
1.464036023783952811e-01,-8.981623366444527190e-02,1.383207015162638276e-01
9.972994775768272147e-02,-9.302672887365183441e-02,2.363516894625584674e-01
-5.966257838512539768e-02,-2.148922958384968940e-01,-1.844010050189496264e-01
4.513725163244701466e-02,1.670578105394448371e-02,-6.297650245119405799e-02
3.018657256415766682e-02,-1.344397045635487356e-02,-1.276056247205736849e-02
-6.978924919167872609e-02,1.395645854437211342e-01,-5.230226670243788567e-02
-1.195448628418158826e-02,8.692819341416165024e-02,9.222882816525625194e-02
-2.089050772635246411e-01,-1.562567633413816381e-01,2.900015647233304683e-02
1.333899134017670352e-01,-3.598464412776407328e-02,-1.007975151305816330e-01
-3.220468523183813575e-02,1.693968896149477821e-01,1.250542559884377201e-02
-3.991009582576143105e-02,-2.315710247076278872e-02,1.856086174389809385e-02
6.396242436249137409e-02,-1.665533354846368275e-01,-1.174564080431445279e-01
-2.291244421316279978e-01,1.155497184058992960e-01,2.287697882064721466e-01
1.004816978327037896e-01,-2.398489081525868871e-01,-1.667074456108289804e-01
1.326878048392963680e-02,1.015372051586157370e-01,-7.722051617559023973e-02
-5.977217912825320140e-02,2.091569530035391686e-02,-7.875819051823994277e-02
-1.413635868240398497e-01,4.013607047974055569e-02,-6.039842923116813802e-04
1.240386330904861140e-01,-3.109721416108549019e-01,7.398177727728476316e-02
-2.689118309273464194e-02,-1.345224449748705087e-01,3.716026042706870036e-02
-1.891809848882007317e-01,-2.482429787901348217e-02,1.101658561745164078e-01
-4.871394707063938373e-02,-8.565394979365090200e-02,1.812513791727472443e-02
-8.443827123078591346e-02,7.615837241025076587e-02,-6.264537077281054356e-02
1.538920527019698586e-02,-7.216523330076136944e-02,5.283422240659969848e-02
1.454057610847984960e-01,3.855941047343190708e-02,-1.330921305747095607e-01
1.258898932923200112e-02,1.864261122297780071e-01,-8.007180817858484956e-02
7.301253850330250393e-03,-2.711633933343298164e-01,-1.399460933062006418e-01
2.231993355701048787e-01,-6.365061985980081938e-02,-1.540251395542624469e-01
1.623536840333243414e-01,5.481536483354608469e-02,3.560660703204724525e-02
-3.390897955634365052e-02,-7.613979140586556171e-02,-1.170627760607672874e-01
-1.014474806034911577e-03,-1.198947659667850135e-01,1.251127042791203188e-02
6.681002412515986422e-02,4.216628675778444357e-02,-1.113325083674031601e-01
-2.580740049654141610e-01,-6.163593147002598138e-02,-1.976720148265994070e-01
-6.030434805315819380e-02,1.996253679301165929e-01,-1.685958726735841129e-01
-2.936776439795533156e-01,-1.770338753956980605e-03,-3.742740350594947474e-02
2.105504571682446230e-02,4.974364077443250379e-04,2.870252337500336232e-02
8.456326642368233726e-02,3.187824745473635119e-02,2.974855381335406723e-01
-5.686767007682954483e-02,-1.287509719521669482e-01,-4.772486817767970096e-02
-1.573124914177438660e-02,1.357730187504516128e-01,1.325747034787616019e-01
-8.541780135773069382e-02,-1.586107436824782668e-01,1.074371100308541688e-01
-4.769160582067411003e-02,-3.795662162287252034e-02,1.033375856480475974e-01
1.174138239054180466e-01,6.871204094311776644e-02,-5.836136703646126189e-03
4.914276541231299769e-03,-7.838712157165393657e-02,-4.240901766947887536e-02
-7.636723970027872732e-02,-1.070390236792355537e-01,-1.037028605054068076e-01
-4.272817824151942112e-02,-1.539166541220748138e-03,-1.001758251297068941e-01
1.191609436267846295e-01,-5.786033837930414786e-02,1.542875530154166619e-01
-5.738776216463829793e-02,-2.545132788026698706e-02,3.448395927318242959e-03
-4.357762161980423959e-02,5.236447078649860559e-02,1.620755711971211266e-01
-1.159481277064556975e-01,1.066366222346864234e-01,1.569499721554691307e-01
-8.084320889982649083e-02,1.772641810969890486e-01,-6.404148126132715169e-02
-2.232911604656407506e-02,3.355649290539524515e-02,3.372404340215049562e-02
-6.144853062450921638e-02,2.075928936571267702e-01,-1.724703766510659042e-01
-9.042437635605715673e-02,-1.093991448868298771e-01,2.869115984010794061e-03
-2.531674027622323186e-01,-2.169950783941660966e-01,4.981479710346652795e-02
1.359086629039419070e-01,-1.654252400126062991e-02,1.098150733337384301e-03
-3.593074522597841658e-02,-2.656288632452085685e-01,-1.829710744117795385e-01
-5.769350369212822294e-02,6.161346039527771518e-02,-2.446055393125581290e-01
