accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
9.126708203057590577e-04,-6.690114970012660082e-03,-9.788638724006169411e+00
-4.923891919208612557e-03,3.653689806476074185e-04,-9.794788640373681687e+00
-5.526620115468608950e-03,8.656247631209441212e-03,-9.801561887330564105e+00
-1.402827804974178701e-02,6.670298002139286864e-03,-9.795084732490922264e+00
1.435030238797271873e-02,-8.529143625969881279e-03,-9.790233441122518698e+00
-8.905646546157498919e-04,-9.397233480213445025e-03,-9.799260909821558840e+00
-7.107874284556446251e-03,-1.730567862979862440e-02,-9.784138899626382724e+00
-7.893328359725580723e-03,6.104361842228128374e-03,-9.783681012307066993e+00
-5.067830164211845241e-04,-8.491894541550241982e-03,-9.792989420906124565e+00
9.972464792468643119e-03,-9.974082687019795654e-03,-9.801588156142225117e+00
-8.998589690938658264e-03,-6.558652951949003884e-03,-9.789973757824192546e+00
2.063902449258918966e-03,6.832129740405162681e-03,-9.792704785130027290e+00
-6.889117942045603141e-03,4.387793019359607742e-03,-9.805358152729537480e+00
8.046911093124188823e-04,-1.150745462240370179e-02,-9.795293749396657645e+00
-6.199936131295431634e-03,-3.358553603398949094e-03,-9.791391645091941598e+00
1.237435898365177442e-03,2.845433140009009237e-03,-9.791467071077804007e+00
-1.621813961280418924e-03,-2.713450394237522790e-04,-9.802016879660978788e+00
-1.693577785042542708e-02,4.640605839812045330e-03,-9.792742437615093110e+00
5.324430733701856436e-04,1.687618304922735429e-02,-9.795113900022846209e+00
-1.034651405599926535e-02,-1.916301211618952425e-03,-9.792188976539263123e+00
-4.587186457824770323e-03,-5.600706189133860917e-03,-9.791955167265484761e+00
7.084144721735361264e-03,-7.760303587248128243e-03,-9.808116316683051394e+00
3.994361097902410229e-03,-4.558034736020521310e-03,-9.793268650835898370e+00
-5.491239296603884004e-03,-4.727234503796570730e-03,-9.788936358244288982e+00
-2.427403333877084859e-02,1.507231927237389236e-03,-9.792996670313341312e+00
6.791440281763729686e-03,-1.035935262606280972e-02,-9.796661754109022624e+00
8.925784000864564471e-03,4.813215741607272582e-04,-9.798263825557729234e+00
1.155288596464755513e-02,-7.978950437255811698e-03,-9.796000259919088293e+00
-1.307946621719206261e-02,-2.980192849096254676e-04,-9.778999021394280788e+00
-1.032689438465765608e-02,7.060354819245488094e-04,-9.797046522945610292e+00
-3.120462372473127924e-03,-3.366710782021314647e-03,-9.797631089140551808e+00
-1.592934180735944500e-03,-1.587062182733369256e-02,-9.782482293780534022e+00
1.654812739335520620e-03,-6.839691619295509145e-03,-9.801236263900959145e+00
-1.449954390980174104e-02,-5.855766541272209441e-03,-9.797006458188278089e+00
1.870381426532190597e-03,-1.802557966996480576e-02,-9.805176399457527836e+00
-1.132833076245037124e-02,6.391260575698351140e-03,-9.784870641834874760e+00
5.616544263407270178e-03,1.151789273397601371e-02,-9.787485235705638331e+00
-1.257141369098699682e-02,1.517713114993626648e-02,-9.794103950491836130e+00
2.880016521852469223e-03,3.612804228493617098e-03,-9.804707716114325677e+00
-3.729847610147304753e-03,-6.718694553662203639e-03,-9.790265741157288204e+00
-1.148551736840131010e-02,1.190633393340449417e-02,-9.805418259910188894e+00
2.114549866445721450e-03,8.929191036875677376e-03,-9.802948879181995423e+00
-5.784775397405734002e-03,-2.372603047096030239e-03,-9.799436135239357526e+00
-4.018314516994164753e-03,4.645333486598545933e-03,-9.786849325885926376e+00
6.421691327685587203e-03,-6.003568834973819178e-03,-9.788782971619085060e+00
-3.688002596438167205e-03,-4.862535641782031459e-03,-9.798345960273174171e+00
-3.016086819046234768e-03,1.969688629656145620e-03,-9.800548895621165713e+00
-1.781588226541498676e-02,-8.975980996677008009e-03,-9.793984253286701858e+00
-7.368688524570646877e-04,-6.020587195785378348e-03,-9.809008051495558433e+00
4.170314486502917431e-03,-2.736527763062151543e-03,-9.802760910152953144e+00
-7.211830219099974078e-03,-1.518590759588858349e-02,-9.788794561089945390e+00
-2.016727124137348767e-02,-1.264424593172550071e-02,-9.796017195804360256e+00
-9.289039277427905972e-03,1.286723738736395700e-02,-9.771962783366394234e+00
-5.448837382948342085e-03,1.114996145930785380e-02,-9.805344851449904198e+00
-1.607121314476188129e-03,1.191436689255274788e-02,-9.785867405773981176e+00
4.506624137640406107e-04,-7.733971898272086346e-04,-9.785175975269464033e+00
-5.090109722196776987e-03,-2.336382496685372387e-02,-9.802793711186630787e+00
7.668923379304706366e-04,-2.530994447897996422e-02,-9.801349555641296618e+00
2.921940177284937639e-03,1.201641190455018330e-05,-9.772210504266798381e+00
-4.589193881928221516e-03,-5.392813168893620217e-03,-9.794928337883657576e+00
8.155446556353140863e-03,6.703213701446474222e-03,-9.795341072396118065e+00
7.517383586552724671e-03,9.630202982810436366e-03,-9.808634174453374044e+00
9.661442845719896144e-03,6.497287583757171969e-03,-9.790983343409575212e+00
-7.972740506740389962e-03,-9.161455838280081407e-03,-9.789281460730979489e+00
4.380520113377313340e-03,-3.386034014645879133e-03,-9.795484307311781436e+00
1.917470974022007432e-02,-5.849166309394230115e-03,-9.805513840828327332e+00
1.069160387378900214e-03,-2.483418051156191519e-03,-9.786280702387353259e+00
-8.911996755347487836e-03,8.068092215649259533e-03,-9.787607843015452502e+00
1.391258296822323048e-03,8.746034191372400318e-03,-9.793461923260608160e+00
7.552905155898550528e-03,-1.097117535190781680e-02,-9.793282536789448045e+00
1.218283095317456051e-02,-4.230959464766056652e-03,-9.781772968772632026e+00
-1.048322169965892675e-03,-1.156928649126099436e-03,-9.783689069422715434e+00
3.029134535229549216e-03,7.485775121832962190e-03,-9.809574398072813395e+00
2.729493282986529112e-03,-9.638306625977460101e-03,-9.797137411789048400e+00
7.041324646745415750e-03,1.368054838913610946e-03,-9.790498236405241528e+00
1.498687011791047415e-02,5.332463258109506167e-04,-9.786479923830560423e+00
-1.591976743506864304e-03,1.017581259855682152e-02,-9.792918220358558301e+00
5.117524424021603451e-03,8.816952589657392004e-04,-9.791802721192018666e+00
-4.668966917841300447e-03,-1.278669383235994834e-02,-9.807150880553594519e+00
-1.273529542834500421e-02,-9.784854823018215159e-03,-9.782251478751028628e+00
2.658183461327403956e-03,-6.596989477389415910e-04,-9.800588145058751977e+00
1.816882714851129812e-03,-9.247803724522294776e-04,-9.793542161556795023e+00
1.497536596860221236e-03,-8.304745570523845710e-03,-9.788918014049556859e+00
-1.105870784028932172e-02,5.210845205830854287e-04,-9.796416323100144652e+00
1.110129665951069527e-03,6.349895885222323760e-03,-9.794866021874797823e+00
7.955331805109707582e-03,-9.274833707258843193e-03,-9.791466631901535322e+00
3.875076003989009078e-03,3.187013149881940885e-03,-9.788051450398727482e+00
1.423381367441793784e-02,1.209614031625883684e-02,-9.785956995461233987e+00
8.509623755176011148e-03,-1.296858132120298421e-02,-9.788841263912733126e+00
-1.005120898634959820e-02,-5.295451676654676365e-04,-9.812235502179962765e+00
-1.069459099814125749e-02,1.041153519961908816e-02,-9.786811725733237211e+00
3.478992451670299448e-04,1.800904101410366089e-03,-9.782150175833892902e+00
-2.551682555740636058e-02,-1.421276034676012892e-02,-9.787408161124773187e+00
1.686549923640040527e-02,-7.670702396366560830e-03,-9.783597927337654099e+00
1.388774934633369394e-02,-1.171184720800212860e-02,-9.790852000825760015e+00
4.815565646586537733e-03,-8.167919971002766955e-03,-9.786951565683375875e+00
-4.054908180371257181e-04,-7.511254164943634466e-03,-9.803970467654135490e+00
-4.331971583948244359e-03,1.988886700064934621e-02,-9.779722771587966434e+00
-6.052162691247947590e-03,1.163027490376435449e-02,-9.800511592823848872e+00
7.020977480529901754e-03,-2.218608202635237968e-03,-9.788197268117539096e+00
3.002027665641560095e-03,-1.450068667158266236e-03,-9.804373316900623081e+00
-1.557050120552580649e-03,-9.400404482777900347e-03,-9.797676104377833539e+00
-5.518089830560815763e-03,-9.192705764308275324e-03,-9.791959608594776654e+00
2.398715937532574193e-03,1.916531171397310588e-03,-9.803985286379694131e+00
-2.150004465763851597e-03,-5.995653709253458141e-03,-9.793778805484370409e+00
-1.243484085249123641e-02,-6.685097670909781811e-03,-9.802363117733769116e+00
-7.604886139380579932e-03,-2.472341788532008214e-03,-9.793280065955089597e+00
-5.188793144096904252e-03,1.176467090904360392e-02,-9.794178162610856830e+00
-7.979656924505139012e-03,-1.109579735232985899e-02,-9.800425100210222951e+00
3.899852976648550754e-03,6.962974329333905879e-03,-9.785501750404971943e+00
-3.763785307089835292e-03,1.196383779053062811e-03,-9.797330580330855909e+00
-6.934460748592656543e-03,-9.227223997325994034e-03,-9.814309381209872285e+00
4.154959593549959786e-03,5.237590283454160618e-03,-9.792188453458718911e+00
8.474914733496220418e-03,1.874433517737869939e-03,-9.788349547621580271e+00
-1.133544993479928924e-02,-9.744290063737701818e-03,-9.788779244234698140e+00
-1.821174588414873480e-02,2.426771071381127447e-03,-9.792228258017049214e+00
-3.964714096052395463e-03,1.121958095024885686e-03,-9.786312632603348050e+00
-2.136829612182889696e-04,-7.714458814863849566e-03,-9.790723697767768741e+00
-1.027005394244813290e-02,-7.487542490406732393e-03,-9.789158334397212613e+00
-8.349611051972603577e-04,1.267141323757279940e-02,-9.803022421024609301e+00
-3.285782430279369105e-04,1.547708690279244598e-02,-9.798818030988620364e+00
1.005901806006485009e-02,1.364103138966976311e-02,-9.788102846867079876e+00
-1.815630615065649822e-02,1.173448956512396744e-02,-9.777939129746169300e+00
-7.824112836485080241e-03,1.557339268750578464e-03,-9.794243248567291005e+00
9.860762836468250914e-03,-6.266504240435118861e-03,-9.794733871087945687e+00
2.986957923190142541e-03,1.332022635299792528e-02,-9.793491963512090948e+00
2.450908212591580530e-03,2.297577360764328433e-03,-9.801546668892306968e+00
6.295669500991190638e-03,7.140987201989606147e-03,-9.780447838276469241e+00
3.564208784879190420e-03,1.204114921312127336e-02,-9.799009036823232321e+00
-1.313322349788178470e-03,9.635940234865785631e-03,-9.793652995741378930e+00
-8.469321815098180065e-03,-6.019302061288259002e-03,-9.786939177435547421e+00
-5.673200848926659642e-03,-1.316831290667157262e-02,-9.792452027144461724e+00
-7.642787879485067951e-03,-1.516772260850207839e-02,-9.794891026008199830e+00
7.387448046587356820e-03,1.097409798033305642e-02,-9.788857482681406097e+00
-2.338129463150712649e-03,-1.988086425130264779e-04,-9.788501454707580152e+00
1.834011677772501509e-03,-8.312397484141486464e-03,-9.796128919240056021e+00
-1.274735141279357067e-02,-1.663276750588680783e-02,-9.796737553519387021e+00
-2.915786090453932177e-03,3.837843600083798695e-03,-9.803135698014179056e+00
2.685558591444058116e-04,1.092803910549864504e-02,-9.798268001854129494e+00
-4.236203764661891115e-03,-2.138572271473274458e-03,-9.796266170887848901e+00
1.812007196137134339e-03,7.234084690830470954e-03,-9.796039446281382013e+00
1.275304968024828026e-02,1.199730146040803129e-02,-9.798015676267709750e+00
-3.151833409085468343e-03,1.756237790269863340e-03,-9.782764606684319020e+00
-5.934774424168005706e-03,2.494085581537930276e-03,-9.796164199232082481e+00
7.419496992233963646e-03,6.447825075644519205e-03,-9.800726911928499874e+00
-1.111399778680123747e-02,9.583268742184024996e-03,-9.799871817454583578e+00
-5.324689936456720833e-03,1.622506253246396414e-03,-9.802340205701895570e+00
1.069121453082609325e-03,4.355705120515276224e-03,-9.790129861587576698e+00
-8.305992621726368194e-03,-1.144239547158678845e-04,-9.770971056531143617e+00
5.901231159072218777e-03,1.367983259203250403e-02,-9.784301345259489580e+00
-6.904880409415419494e-03,2.636840092077021242e-04,-9.798901071645314431e+00
-4.971067983325449732e-03,1.090432623969443942e-03,-9.796321230576561234e+00
-1.404666681216429347e-02,-2.854047105708606979e-03,-9.791200812958511079e+00
-3.516825635989723892e-03,2.698712325090746236e-03,-9.789407559235847600e+00
-1.411817187863494312e-02,2.729980788902337460e-03,-9.793332792182459556e+00
-1.521333543628391148e-02,-9.772356001166380632e-03,-9.807877659402160830e+00
-1.213066059263272906e-02,-1.578032764115958487e-03,-9.785393071999433090e+00
-7.622684389850475049e-03,-2.782751166735308260e-03,-9.795073913833041601e+00
4.704938112178518733e-03,9.012459600216057853e-04,-9.800281093378417907e+00
5.873284334576142282e-03,7.369926623753330838e-03,-9.780074387899384547e+00
-4.389953655122805221e-03,1.577548824870271885e-02,-9.789347358228484453e+00
-1.077917886510913401e-02,-2.963298806864868816e-03,-9.802193767013253733e+00
-1.203770358866866792e-02,-1.531780471770769966e-02,-9.781978860378673701e+00
-7.690327515812316744e-03,2.412906450635900375e-03,-9.801603531025303795e+00
5.592031488991015126e-03,-1.618030183045555612e-02,-9.795123339345234825e+00
1.070234244759957730e-02,5.152703317552926893e-05,-9.794719595891512753e+00
-2.101076288107844858e-02,1.361841058815000532e-02,-9.798454768940677795e+00
1.216463659183213489e-02,-5.399061167853524837e-04,-9.799051061111150318e+00
2.452823267620615581e-03,-5.054662543126083735e-03,-9.796869502211572822e+00
3.520180205341050077e-03,-6.467408567486249843e-04,-9.769380966730242477e+00
1.875943761384758421e-02,1.797311320953241462e-02,-9.792496169186613031e+00
3.421947662691224648e-03,-1.585763022065709432e-02,-9.791136174407162329e+00
-1.102801988018227777e-02,-1.464583530535624751e-03,-9.785763203835575297e+00
-1.701034429765884565e-02,3.842101463201962573e-03,-9.793984182152016160e+00
-4.636707498074095317e-03,2.030359525515382322e-03,-9.798926177488953115e+00
-5.179960714890309223e-03,-6.402376328670149677e-05,-9.799886807013621137e+00
3.910422276234833822e-03,-2.005443075026061735e-03,-9.799430896432061999e+00
1.052841187367878047e-03,-4.362824441324491230e-03,-9.790058664920961107e+00
-1.116764491787692465e-02,3.460757179917030996e-03,-9.783171290840295242e+00
4.852009227053157752e-04,-1.088784513360319117e-02,-9.788039414510850023e+00
5.103792212341164841e-03,-7.179380400242336632e-03,-9.799294101248079869e+00
-1.172324409226126532e-02,1.483320248388679844e-04,-9.795082308686160033e+00
2.651370515322196055e-03,6.500803020380782875e-04,-9.798647052626423104e+00
1.915801749293271055e-03,8.372957414637527754e-03,-9.792889987731669521e+00
-1.177074373579349229e-02,5.630139474407093621e-03,-9.787460852262602984e+00
-7.225742933007498793e-03,-2.135742897018933027e-03,-9.796882246351366064e+00
1.127883767441086038e-02,-1.244524861533209681e-02,-9.798818640652651624e+00
-1.712336632766831707e-02,6.963431520243032642e-03,-9.788066551980389107e+00
-9.548055073615344460e-03,1.104957679637462789e-02,-9.800100912822763632e+00
9.680799002453364249e-03,-6.497163148861432973e-03,-9.805103855844116367e+00
-4.661191472438546042e-03,1.146544885789994341e-02,-9.789579272116727182e+00
1.490444426350906980e-02,-8.901487098101869971e-03,-9.794793772225807160e+00
-1.649050260153077894e-03,1.208753546484134245e-02,-9.789880458351655435e+00
-4.823818921808944830e-03,-9.938837404181511456e-04,-9.795304575695835680e+00
9.173804622869791148e-03,-3.532431489798087878e-04,-9.792600916066911410e+00
-5.447779341016567882e-04,-3.734406606486819543e-03,-9.808005645300141850e+00
9.682466456852669226e-03,-9.705527210167728958e-03,-9.781110543253870304e+00
2.652287877393638780e-03,-3.350198766368720198e-03,-9.793555607349071934e+00
-9.957744225806858598e-03,4.102601860831473803e-03,-9.800604856483484895e+00
4.572755015247939592e-03,1.080784687638125866e-02,-9.800108714497385520e+00
-1.864823396550223909e-03,6.878052250446405752e-03,-9.773254592647443673e+00
-2.707093716696483453e-04,-6.235878855345518626e-03,-9.795898099768626466e+00
-9.262447260243058048e-03,9.220375080975822674e-03,-9.788930461317374210e+00
4.478946231940161664e-03,6.146845184749421230e-03,-9.781792041836496310e+00
1.589633247741647094e-03,8.699254699853513698e-03,-9.795914272930335898e+00
-5.688187287522222108e-04,-5.847653510782530387e-03,-9.782279990534997083e+00
-1.888916882847938364e-02,6.745914612587185395e-03,-9.789332342165542045e+00
-4.851888560211521650e-03,1.416236958385899691e-02,-9.798495094739630318e+00
-6.665130937994178002e-03,8.566384297840092671e-03,-9.793742127768972239e+00
8.143689776304105163e-03,-1.513574617766300263e-02,-9.803168745060077072e+00
-2.871042265094973615e-03,4.630966447440304891e-04,-9.803874332480717158e+00
-1.704944242441952052e-03,-1.076352303128609925e-02,-9.786380820207073228e+00
3.063662070767970459e-03,-1.361018722330493112e-02,-9.803812272894848689e+00
-3.636977947291744617e-03,5.315675869823593969e-03,-9.788984349797221540e+00
-4.401995570767936947e-03,-1.166189081058531009e-02,-9.794097710572586379e+00
-4.310879854632463856e-03,-6.460244378066313901e-03,-9.785747439314468110e+00
-1.778947473828742859e-03,-5.065395142630898725e-03,-9.789480773151677084e+00
-5.345839141440550044e-03,-1.847723426848113613e-03,-9.785271041689817650e+00
1.375290429825211597e-03,2.051223852678381050e-05,-9.788973375261365462e+00
5.336431472945498723e-03,4.609561798268338451e-03,-9.797314870871488779e+00
2.394577658252611870e-03,-9.391544574687776467e-03,-9.795462712857061049e+00
-5.126512784714104196e-03,-9.177603940654763606e-03,-9.790269103865814060e+00
1.066968401872021334e-02,-3.120172251111969809e-03,-9.776550532655873482e+00
8.829344748186369884e-03,-3.991079463722545413e-03,-9.791677073844327950e+00
-3.608961793390556751e-03,8.269269784757135242e-03,-9.784494392062121904e+00
7.531435793280698461e-03,-2.805721183777122162e-03,-9.803460721497867070e+00
1.464381629496482127e-03,-7.067430031316170556e-03,-9.798384806213526588e+00
1.394618852824300141e-02,-3.567464020082552600e-03,-9.792143780307117851e+00
1.773776324068076019e-02,1.290865924073145328e-02,-9.785950568159600849e+00
1.023114457544761595e-02,-1.772804467636850817e-02,-9.785875021927290973e+00
-3.191142016604450998e-03,1.147494920055783241e-02,-9.796142506404551753e+00
-1.076556397556222011e-02,6.068068141627917973e-03,-9.785728372378448725e+00
1.057790669370774553e-02,-6.981992660387469768e-03,-9.789168589713881374e+00
4.024334489571203093e-03,8.119021093853090584e-04,-9.800630623957705012e+00
7.110263655933395620e-03,2.996038653478877260e-03,-9.787461345362142850e+00
8.098871641193590085e-03,1.167692375210870959e-03,-9.792757988159312532e+00
3.743247252779172921e-03,-6.529041630773663304e-04,-9.782968447059655404e+00
1.190687480571000351e-02,-5.401995829015189543e-03,-9.799719161482491003e+00
1.107357015747822970e-02,-1.247555290933446796e-02,-9.788898396798844104e+00
7.757875224157836404e-03,-8.395508018880811288e-03,-9.788306525387703516e+00
2.775557681912011777e-03,-8.517843312946849627e-03,-9.796355046189065163e+00
3.875103609665631315e-03,-1.253178286876124392e-03,-9.784671018365408202e+00
-6.801380321330583768e-03,1.702127809627119320e-02,-9.799856549109914994e+00
1.690861282100786190e-03,2.901684814629061117e-03,-9.789025861472524070e+00
-3.985848881495523445e-03,-1.521884543281017306e-02,-9.807271229374443067e+00
1.190761746498970874e-02,-5.017221167347507907e-03,-9.790320729537873135e+00
3.977680914771263877e-03,-8.767744958738459340e-03,-9.779105909493615911e+00
-8.833739763155804784e-04,-3.867692377491951591e-03,-9.793788042938670557e+00
-1.131626317397600029e-02,4.008633940841142135e-03,-9.789597492085631458e+00
2.305924887772271056e-03,-1.445836319262130965e-02,-9.779049222733156910e+00
8.202676637264457241e-03,-8.326588085964665292e-03,-9.803814053551896279e+00
-3.791698320085734857e-03,3.027259566809777959e-03,-9.792112371721936270e+00
1.319682630602681504e-02,-3.285166045683926214e-03,-9.809733833078974286e+00
-5.981826029011420420e-04,-4.457219984997750142e-03,-9.792060683400260146e+00
2.271255263544275180e-03,-2.732811394500013306e-03,-9.787456101722803226e+00
5.305360181348026290e-03,-5.523904655282832823e-03,-9.793921179402333976e+00
6.663443618928569651e-03,8.850493505737484085e-03,-9.782381669402342439e+00
-6.407285114815943622e-03,-1.341030767674872889e-03,-9.801787911668730757e+00
4.621832519611969101e-03,-3.979055580886811314e-03,-9.783978471019505463e+00
2.203846626989991800e-03,-3.668363094560827490e-03,-9.784136437279910226e+00
-9.424036140054591407e-03,-1.388046942871856530e-02,-9.792522173718879230e+00
1.497708191725243519e-02,-2.700018527113686026e-04,-9.803801568110838360e+00
-1.758859802510552572e-02,6.944526754468228688e-03,-9.790019033728935227e+00
-8.327995802630118547e-04,3.901190592109144394e-03,-9.804239456612254600e+00
1.868364256834320267e-02,5.465407630078088913e-03,-9.785912766970666254e+00
-4.082886618319650669e-03,-8.744689260239106240e-03,-9.801116279885890847e+00
2.204704821549126944e-03,5.573933889852779669e-03,-9.783356162043244098e+00
9.209330935358682815e-03,-2.757683664659196961e-03,-9.780365954077472779e+00
5.582261131681680137e-03,5.363828849233341807e-03,-9.803117716936290194e+00
7.175042769980637808e-03,3.324342072135807839e-03,-9.789522176844670298e+00
4.891350018584491623e-03,-2.373222487393861300e-03,-9.797965247549333512e+00
-3.191834137833612309e-03,-7.783103561764905844e-03,-9.789983726222759586e+00
9.249585701906488933e-03,-7.474338091337022656e-03,-9.790010153554108641e+00
-1.160863285056504702e-03,-1.137210009663896203e-02,-9.792979469941359483e+00
-8.511564089173478606e-03,3.365757917614062896e-03,-9.801436650240255233e+00
1.198644972218527310e-02,-1.222825821067508728e-02,-9.788704260394547774e+00
4.975597960681795405e-03,-5.472147588126998613e-03,-9.795289634720800720e+00
2.920753525061972958e-03,-7.539243986900907510e-03,-9.798533147587754399e+00
3.360245509193231402e-03,-1.462871639461194202e-03,-9.803164238267086716e+00
1.075090989671861029e-02,-6.407579522740769126e-03,-9.798976142674343137e+00
-9.327484038705740905e-04,2.462512579247220102e-03,-9.782591338948369852e+00
7.871123168506927864e-03,-7.748692210124434945e-03,-9.784458670963262605e+00
-5.172704212683702438e-04,5.007579859269311803e-03,-9.791329262362321373e+00
4.270121288100356058e-03,6.846375934148138213e-03,-9.799712020888607711e+00
1.056869628978415743e-02,-9.387774308531933063e-04,-9.792893775190135486e+00
-6.693531026422084099e-03,-3.453764768847449040e-03,-9.801853206937281016e+00
-8.700031297863976970e-03,7.295105029031077534e-03,-9.798664603020817765e+00
1.687163065826252206e-03,-6.481289494311133145e-03,-9.788777148032663078e+00
-1.124806692575335172e-02,-8.078458088289833944e-03,-9.808507030024678386e+00
2.478468786240311302e-03,-3.205033899879233556e-03,-9.785706727146722628e+00
8.089934694312786098e-03,-5.073878853592677859e-03,-9.802713212952312460e+00
-9.512387527318711886e-03,-4.789391419936310165e-03,-9.803601980005780092e+00
-1.789021435882654203e-03,2.765027512948111700e-04,-9.800575125013804012e+00
5.311158676016124874e-03,6.296724702119990691e-03,-9.784131190041112092e+00
9.762341296972745774e-03,-4.458415105389524659e-03,-9.808165084591617955e+00
8.220929204942141466e-03,1.576601971653039452e-03,-9.794222281842991151e+00
-1.015663584213378524e-02,2.307942607409812011e-03,-9.787547993751678277e+00
1.770344866959186816e-03,6.211482269930927377e-03,-9.783760131268463667e+00
7.197024765809774752e-03,1.794208607019540146e-03,-9.791183877671901570e+00
-2.427895048569337581e-03,-6.728604545804794598e-03,-9.783751152750966185e+00
1.071595436177676802e-02,-1.243093042147374802e-03,-9.780869890093715213e+00
-1.787624870708472841e-02,7.754682874302607463e-03,-9.795258468429018706e+00
2.539818536912263024e-03,2.481338008371278530e-03,-9.773370489412503304e+00
9.789259618379293759e-03,3.894442923409835271e-04,-9.795282301325251240e+00
4.203754384006401848e-03,-1.611689507836972998e-02,-9.792680396876230375e+00
-5.690769950401974170e-03,-7.240824501995520544e-03,-9.776625589433578511e+00
1.062658682048267652e-03,-1.401015126296350707e-02,-9.779203087410708761e+00
-6.729323308358218028e-03,-1.065794543205133595e-02,-9.813307889070882695e+00
-4.509104475603386425e-03,2.101697681850505338e-03,-9.796242242364810338e+00
-2.583005733853346343e-03,-1.674892098578597763e-02,-9.801914261077500967e+00
1.320465227489417241e-02,6.188403444407184970e-03,-9.793541814704207482e+00
-9.219661695572405752e-03,-1.630681633471954724e-03,-9.804402786383318968e+00
2.302701841004008610e-04,1.245190605438973273e-02,-9.788941543386853184e+00
4.332514353846521511e-03,5.308875877145993218e-03,-9.808408529844639290e+00
-3.196088674009763073e-03,-2.230304249910176895e-02,-9.795668696919610952e+00
1.006410043942446327e-02,-1.228822719254662674e-02,-9.792814119540478757e+00
-7.087791306982770554e-04,-1.140688559847062751e-02,-9.812674207607198440e+00
-1.498621102696468151e-02,-2.488561903495991809e-03,-9.784977255187069289e+00
4.356017878546523947e-03,-1.918037055699411964e-02,-9.778944960751362103e+00
6.586180257192637486e-03,-2.076046925393293472e-03,-9.803556654314704133e+00
1.203753917651775428e-03,-1.438769513222716567e-02,-9.790998320423923929e+00
-1.369375104419359550e-02,-1.116099762087169843e-02,-9.793774541882417140e+00
-3.170439503124975866e-03,-4.128163188489279538e-03,-9.802478579686210836e+00
4.401273945407680127e-04,9.736311773693277077e-03,-9.788153424972700023e+00
5.504191947764447944e-03,-6.765392154599913881e-03,-9.783808904303748832e+00
2.273885531161132234e-03,-3.409844716987472848e-03,-9.780286956236430740e+00
2.991481735918412408e-03,-5.402068300338913782e-03,-9.793127014710409028e+00
-2.839164262292009216e-03,-1.918267088243010531e-03,-9.775310944062070462e+00
-1.067989426240606443e-02,-2.003137110546737449e-03,-9.796351859447147703e+00
8.905054660989225948e-03,5.508540060749562636e-03,-9.784074480548500929e+00
-2.124254609761451300e-03,-1.216392456385279389e-02,-9.804693663674214577e+00
-1.206010281048755864e-02,-2.997876700866330697e-03,-9.783260256386308029e+00
-1.403847697677786804e-02,-2.095260347397767935e-03,-9.804474176231479987e+00
1.162686281046907549e-02,7.811608466619990310e-03,-9.787184994428079321e+00
9.102220967559882317e-03,1.167730536545522751e-02,-9.778855917979349499e+00
3.467508391877166789e-03,-1.271971583256482907e-02,-9.799479441643514477e+00
6.914404291236817511e-03,2.199092895654002934e-03,-9.791765709641287785e+00
9.633747764874613746e-04,2.078750906163321505e-02,-9.798949408658002014e+00
-1.058330273887288751e-02,-5.876636750334008653e-03,-9.783338111971795925e+00
6.368417579500845228e-03,2.380518570596687825e-03,-9.775851577776874635e+00
-1.121087643278358744e-03,3.342168342850602904e-03,-9.801131235497834382e+00
-9.514077885814613408e-04,5.366285570556852784e-03,-9.791806668459189567e+00
-5.231532028643062424e-03,-3.225231492974995305e-03,-9.793309823185992968e+00
1.400851721577719804e-02,1.786838313096855355e-02,-9.791929089649984874e+00
-1.632661793660981214e-03,3.112012414795553312e-03,-9.789763342528896573e+00
-2.838421088293742369e-03,-1.387751104781278534e-02,-9.792597471795911446e+00
9.690999988733085477e-03,-1.176563642006960703e-02,-9.803356527337182769e+00
1.851779219439879148e-04,-4.851730442697858685e-03,-9.782495041985287187e+00
9.290348137917348037e-03,3.839298408949488959e-03,-9.806101820126624347e+00
-4.772460875101724662e-03,-1.233483650621479714e-03,-9.787123780035031473e+00
-9.868156684923485439e-03,-1.046373292082023593e-02,-9.777772022289120457e+00
1.179951738669349041e-03,4.426308805163071090e-03,-9.794616439224933302e+00
-1.032853456972426115e-02,-9.764092332895809266e-04,-9.809904707270222346e+00
1.902104317297103470e-03,-2.558966710906031283e-03,-9.800499611568051606e+00
-1.787930760950054085e-02,6.172476396132525744e-03,-9.793781247722703753e+00
7.785624704255478257e-03,5.240164256964926180e-03,-9.793307714004464870e+00
-9.543252018353520424e-03,1.020565909022179592e-02,-9.784534061096538338e+00
-2.554803438358837532e-03,2.345677436993254955e-03,-9.784377489570733388e+00
-1.614980970106606045e-02,3.284286129185055858e-03,-9.803569745471891750e+00
-8.144889666125747218e-03,-1.267016145494695954e-02,-9.783974222223788431e+00
8.525145430318919852e-04,7.445247756794506726e-04,-9.800141759053682122e+00
-1.006631074105224406e-02,6.193692493781524123e-03,-9.780273639918130257e+00
-5.382827889116369689e-03,-2.990255210978019600e-03,-9.780731903586344700e+00
7.983222240646523429e-03,-7.498370624242414566e-03,-9.795545272172121898e+00
-4.165335481675484265e-03,8.842189983964578517e-03,-9.796914050040667732e+00
-2.497788720831724957e-03,-7.787736453917991049e-04,-9.800662287444577458e+00
